,t,L2ErrorStateExState,L2NormStateEx,L2NormState,Absu1exu1,Absu2exu2,Absu3exu3,Absu1,Absu2,Absu3,Absu1ex,Absu2ex,Absu3ex
0,0.01,0.10294172197143758,6.071521307554834,6.120989841406867,18.10560158671982,0.5189431154175135,5.1278611604176305,0.009555896744132042,0.031267955899238586,0.037828560918569565,18.115157483463953,0.48767515951827484,5.090032599499061
1,0.02,0.196800770164692,6.036554081040345,6.131521173784482,16.60440975995095,0.4519473900217887,4.645341779457573,0.021593174897134304,0.00681786984205246,0.06790469773113728,16.626002934848085,0.45876525986384115,4.577437081726436
2,0.03,0.2829605419279901,6.011180666374032,6.14817674088759,15.300566867443106,0.397074479987021,4.199173058317491,0.050836178474128246,0.04107566922903061,0.04619640298187733,15.351403045917234,0.4381501492160516,4.152976655335614
3,0.04,0.3622577523647167,5.991983746340912,6.167928685343942,14.11977097197866,0.3555188998965932,3.7861827862835153,0.06772583071142435,0.06556064262986183,0.00600653700530529,14.187496802690085,0.421079542526455,3.78017624927821
4,0.05,0.43526520219030307,5.977546357457585,6.189630039265202,13.024138980420515,0.33406601931550095,3.401015762764669,0.0721585713326931,0.07185363862663507,0.04339740239083767,13.096297551753208,0.405919657942136,3.4444131651555066
5,0.060000000000000005,0.5024263112059443,5.9670766133172615,6.212929332963867,11.98780572073877,0.2732373033867171,3.0778226325786506,0.07521678926423192,0.11860072333365679,0.06087189167737961,12.063022510003002,0.3918380267203739,3.1386945242560302
6,0.07,0.5640838332525361,5.960051104617797,6.237423656085823,11.008598868997575,0.2327870754076069,2.7561570015901644,0.07262899447232485,0.14550503995269537,0.10293685644865036,11.0812278634699,0.3782921153603023,2.8590938580388148
7,0.08,0.6205863225673409,5.956084322027786,6.262901014375593,10.084950974902466,0.20179334251366876,2.454574714845039,0.0634982530027628,0.1630638176575303,0.14885329082608223,10.148449227905228,0.36485716017119907,2.6034280056711214
8,0.09,0.6722027944233135,5.954868574161523,6.289243982088381,9.201835424065063,0.16150032217529908,2.179665581973572,0.06290134449955076,0.18965375889092684,0.1911926195025444,9.264736768564614,0.3511540810662259,2.3708582014761164
9,0.09999999999999999,0.7192583802466768,5.956140552493786,6.3163741676535805,8.371232155012232,0.11801695936322132,1.9300361213753345,0.0609611461404711,0.21880003158003092,0.2317725457251072,8.432193301152703,0.33681699094325224,2.1618086671004417
10,0.10999999999999999,0.7620835541265183,5.959659239034228,6.3442185140627405,7.595022628294546,0.07396796456795257,1.7052787146153638,0.059847991331480443,0.24751254450529814,0.27269139885902405,7.654870619626027,0.3214805090732507,1.977970113474388
11,0.11999999999999998,0.8010522714723877,5.965189198740521,6.372754297951756,6.880732939760108,0.022623045028246636,1.5135673436841222,0.05799627455417067,0.28215549793094397,0.3086974695324898,6.938729214314279,0.3047785429591906,1.822264813216612
12,0.12999999999999998,0.8365703675553814,5.972486980731208,6.401953091352606,6.235012628185352,0.033086977709008814,1.356719729914653,0.056486658402718604,0.31943692546337843,0.34198134392499924,6.291499286588071,0.2863499477543696,1.6987010738396522
13,0.13999999999999999,0.8690980274415687,5.98129000756876,6.431784863877505,5.669151827674292,0.0905356376672064,1.2365751744223645,0.05320597754325718,0.3563835686072707,0.37551018968224525,5.722357805217549,0.2658479309400643,1.6120853641046098
14,0.15,0.8991327274801679,5.991308108663114,6.462222413565008,5.190529158828321,0.15082683676420497,1.158978797839411,0.05086859792936593,0.39377768617123365,0.40861935541033745,5.241397756757687,0.24295084940702869,1.5675981532497485
15,0.16,0.9272290371493277,6.002218165591739,6.4932467283638164,4.8110281174402205,0.2140665813774653,1.128899666461274,0.0478895470732823,0.4314392199739814,0.44137197732925415,4.858917664513503,0.2173726385965161,1.5702716437905282
16,0.17,0.9539953574469427,6.013662359178093,6.5248476165200575,4.5424279384989,0.2802368648722916,1.1506794577798949,0.0421703519532457,0.4691085098311305,0.47374967485666275,4.584598290452146,0.1888716449588389,1.6244291326365576
