,t,L2ErrorStateExState,L2NormStateEx,L2NormState,Absu1exu1,Absu2exu2,Absu3exu3,Absu1,Absu2,Absu3,Absu1ex,Absu2ex,Absu3ex
0,0.01,0.10266197926560976,6.071521307554834,6.120713066684911,18.05557291055269,0.5654590942902895,5.110016084840133,0.05958457291126251,0.07778393477201462,0.019983485341072083,18.115157483463953,0.48767515951827484,5.090032599499061
1,0.02,0.19671082763684378,6.036554081040345,6.1311180954922575,16.628300466661468,0.5410888576079484,4.6758424727042955,0.0022975318133831024,0.08232359774410725,0.0984053909778595,16.626002934848085,0.45876525986384115,4.577437081726436
2,0.03,0.28362228199852824,6.011180666374032,6.147620004458244,15.430647827202758,0.5758570827591376,4.219573126108834,0.07924478128552437,0.13770693354308605,0.06659647077322006,15.351403045917234,0.4381501492160516,4.152976655335614
3,0.04,0.3634177381643375,5.991983746340912,6.166864878041224,14.197748231622036,0.6196016949056102,3.807511699331425,0.010251428931951523,0.19852215237915516,0.027335450053215027,14.187496802690085,0.421079542526455,3.78017624927821
4,0.05,0.43648361935298496,5.977546357457585,6.18788188241067,13.00738794437258,0.6101061565952797,3.460129499960399,0.08890960738062859,0.20418649865314364,0.01571633480489254,13.096297551753208,0.405919657942136,3.4444131651555066
5,0.060000000000000005,0.5032172878353129,5.9670766133172615,6.21017665997019,11.87640281472698,0.5807338739030947,3.1396143794557845,0.18661969527602196,0.1888958471827209,0.0009198551997542381,12.063022510003002,0.3918380267203739,3.1386945242560302
6,0.07,0.5648871416914547,5.960051104617797,6.233658002220755,10.960716298112454,0.6395768797507411,2.8797509792426546,0.12051156535744667,0.2612847643904388,0.02065712120383978,11.0812278634699,0.3782921153603023,2.8590938580388148
7,0.08,0.6208985702487858,5.956084322027786,6.257951418692479,9.931433883255675,0.6010833346859398,2.616398381033905,0.2170153446495533,0.2362261745147407,0.01297037536278367,10.148449227905228,0.36485716017119907,2.6034280056711214
8,0.09,0.6724604430156799,5.954868574161523,6.283093706282397,9.112817779889735,0.6610472528348614,2.402149031123449,0.15191898867487907,0.3098931717686355,0.03129082964733243,9.264736768564614,0.3511540810662259,2.3708582014761164
9,0.09999999999999999,0.7190164697796015,5.956140552493786,6.308870138450045,8.186176199000593,0.6132146657533936,2.197957220814598,0.24601710215210915,0.2763976748101413,0.03614855371415615,8.432193301152703,0.33681699094325224,2.1618086671004417
10,0.10999999999999999,0.7617752153760188,5.959659239034228,6.3353406438388875,7.475002588332873,0.6699730192243687,2.0347738149198484,0.17986803129315376,0.34849251015111804,0.05680370144546032,7.654870619626027,0.3214805090732507,1.977970113474388
11,0.11999999999999998,0.800326005757139,5.965189198740521,6.362470275730908,6.683214424941596,0.5898323842632246,1.894977717058942,0.25551478937268257,0.285053841304034,0.07271290384232998,6.938729214314279,0.3047785429591906,1.822264813216612
12,0.12999999999999998,0.8358286349438809,5.972486980731208,6.390178047005746,6.099874090101359,0.6460501204282805,1.790016306056964,0.1916251964867115,0.35970017267391086,0.09131523221731186,6.291499286588071,0.2863499477543696,1.6987010738396522
