,t,L2ErrorStateExState,L2NormStateEx,L2NormState,Absu1exu1,Absu2exu2,Absu3exu3,Absu4exu4,Absu5exu5,Absu6exu6,Absu7exu7,Absu8exu8,Absu9exu9,Absu1,Absu2,Absu3,Absu4,Absu5,Absu6,Absu7,Absu8,Absu9,Absu1ex,Absu2ex,Absu3ex,Absu4ex,Absu5ex,Absu6ex,Absu7ex,Absu8ex,Absu9ex
0,0.01,0.011607764065704412,1.493645155514427,1.502023734503585,0.9018946130562364,1.6457900067205726,1.713235108823988,1.7632364921455639,2.8148621575831765,2.8593293604278665,1.854631065086555,2.942376628071519,1.5061060711418528,0.033690501004457474,0.05369578301906586,0.00500559201464057,0.0007206705049611628,0.0319037064909935,0.013373741880059242,0.0008518722606822848,0.03620477020740509,0.05871902033686638,0.8682041120517789,1.5920942237015068,1.7082295168093475,1.7625158216406027,2.782958451092183,2.8727031023079257,1.8554829373472372,2.978581398278924,1.5648250914787192
1,0.02,0.022057795050902877,1.4903205099315104,1.5065825736211786,0.9379649294759923,1.670331711021635,1.5710341267324455,1.7471654612231444,2.7806275053461413,2.578735798154995,1.69191905577705,2.617858662212574,1.2210027732361732,0.062342770397663116,0.10169557854533195,0.013802072498947382,0.004364713153336197,0.0803237333893776,0.005788274575024843,0.009035766939632595,0.0687980204820633,0.11575474590063095,0.8756221590783292,1.568636132476303,1.557232054233498,1.7428007480698082,2.7003037719567637,2.58452407273002,1.7009548227166826,2.6866566826946374,1.3367575191368042
2,0.03,0.03160584188940813,1.487521577472606,1.5112895489192024,0.9841564101314512,1.6927934748745597,1.466751021139296,1.7445604563957957,2.787074956832745,2.287342401388917,1.5289128276455919,2.3486853840236104,0.9836580088565965,0.09369230642914772,0.13478055223822594,0.04935217136517167,0.007428152079228312,0.14537479728460312,0.03509990544989705,0.0282261063111946,0.07187631074339151,0.15011805668473244,0.8904641037023034,1.5580129226363337,1.4173988497741243,1.7371323043165674,2.641700159548142,2.322442306838814,1.5571389339567865,2.420561694767002,1.133776065541329
3,0.04,0.04037592205744495,1.4851605024792722,1.5160895622245811,1.029830271150105,1.7118813537098367,1.3688108569813335,1.7407091926123595,2.7733431560535533,2.033188470570164,1.3338360323522878,2.116088846965379,0.7432202316334289,0.11931854486465454,0.15581097267568111,0.0857481905259192,0.0003519644378684461,0.17381987906992435,0.042681575287133455,0.08438550576101989,0.05351992789655924,0.2063174769282341,0.9105117262854506,1.5560703810341556,1.2830626664554143,1.741061157050228,2.599523276983629,2.0758700458572976,1.4182215381133076,2.1696087748619384,0.949537708561663
4,0.05,0.04850023439454788,1.4831733449207574,1.5209727839738019,1.0736566110036199,1.71753445854319,1.2703801817209313,1.7327042812121511,2.771243148152898,1.8023248820798052,1.1434421308663123,1.9128455415279322,0.5200596750128514,0.1386292688548565,0.15687948500271887,0.11884607607498765,0.019536727049853653,0.20245437696576118,0.03709936374798417,0.13798124983441085,0.015523591078817844,0.26104504615068436,0.9350273421487633,1.5606549735404711,1.1515341056459436,1.7522410082620048,2.568788771187137,1.8394242458277894,1.2814233807007231,1.92836913260675,0.7811047211635358
5,0.060000000000000005,0.05613377914181338,1.4815072013588513,1.5259782563321846,1.1275313527086377,1.7103055086046248,1.1791679459268793,1.7553276095776702,2.8150533155794357,1.5798737968698695,0.9783587402743272,1.7005721564625884,0.32452125911310337,0.16405975259840488,0.14010898990090936,0.1571258963085711,0.013645491504576057,0.269117783755064,0.03137827664613724,0.16760850965511054,0.005563237704336643,0.30314991995692253,0.9634716001102327,1.5701965187037155,1.0220420496183082,1.7689731010822463,2.5459355318243717,1.6112520735160067,1.1459672499294378,1.6950089187582518,0.6276711790700259
6,0.07,0.06330542810101991,1.4801148685912644,1.5310488143718517,1.1972810142917847,1.7105142408295724,1.091594561515787,1.785181623532458,2.8116194985765013,1.3609576067838414,0.8184937273590498,1.4845599791982014,0.1102777489648501,0.2018523756414652,0.12703286053147167,0.19657895574346185,0.004768293292727321,0.28333467710763216,0.03071380697656423,0.19383696175646037,0.014653734862804413,0.3792567513883114,0.9954286386503195,1.5834813802981007,0.8950156057723252,1.7899499168251853,2.528284821468869,1.3916714137604056,1.0123306891155102,1.469906244335397,0.4895345003531615
7,0.08,0.07010190805940258,1.478952795206451,1.5361711048002658,1.2557015663564413,1.7052554453953659,0.9864102521402296,1.8092054336908112,2.7992520895750923,1.175197181313871,0.6673050539780893,1.3018776272416948,0.09325208793719453,0.2251321766525507,0.10571363510098308,0.2149473880417645,0.004924906432279386,0.28547663846984506,0.006839526002295315,0.2143008866114542,0.04737705737352371,0.46050917729735374,1.0305693897038906,1.5995418102943828,0.7714628640984651,1.8141303401230906,2.5137754511052472,1.1820367073161664,0.8816059405895434,1.254500569868171,0.3672570893601592
8,0.09,0.07659735262056264,1.477980538234584,1.5413413225818424,1.3198361834577623,1.6717120814210376,0.8803963445660746,1.8314367977142334,2.8179927260844875,0.973590908773923,0.5125991959325547,1.1249652144130027,0.2620328911251698,0.2512056026607752,0.054117805673740804,0.22785233752802014,0.009233985576429404,0.3171777450479567,0.010380955995060503,0.24245952523779124,0.07445256039500237,0.5231944434344769,1.0686305807969871,1.6175942757472968,0.6525440070380545,1.8406707832906628,2.5008149810365308,0.9839718647689835,0.7550587211703459,1.0505126540180003,0.26116155230930704
9,0.09999999999999999,0.0828760089660661,1.4771608395785991,1.5465633461662305,1.3797014226396855,1.6458691276172326,0.7645701628385992,1.8385235003997855,2.8527574147802626,0.7896039045099719,0.36093873494661133,0.9618637430603435,0.40846977752598246,0.27030069939792156,0.008870001300238073,0.22524663154035807,0.03035732220450882,0.3645768375135958,0.009325793478637934,0.27293046086560935,0.10236980579793453,0.5795805007219315,1.109400723241764,1.6369991263169945,0.5393235312982412,1.8688808226042943,2.4881805772666667,0.7989296979886098,0.6338691958122207,0.859493937262409,0.17111072319594897
