199,-178512.30144073511
399,-145516.55624333725
599,-82466.53277739981
799,-138144.85022120073
999,-253464.08027837813
1199,-293425.10312726704
1399,-141683.61749581658
1599,-220085.7502797882
1799,-86972.63449731731
1999,-209482.148799368
2199,-127667.54619002578
2399,-250091.78193146968
2599,-186864.91952407305
2799,-117718.5291288212
2999,-153831.7388921204
3199,-186376.7638559714
3399,-273397.88001699897
3599,-234222.96959684667
3799,-176410.05699049417
3999,-125202.66372723009
4199,-206030.47154898767
4399,-111888.64208738506
4599,-83762.49556168339
4799,-178050.98118340914
4999,-157446.16826971705
5199,-85789.78776077097
5399,-160369.76294228598
5599,-214122.01544008552
5799,-142437.63852080712
5999,-99881.23380535992
6199,-127731.49135286336
6399,-164688.099927971
6599,-256855.87109326545
6799,-229907.95721733844
6999,-123983.1693518268
7199,-130892.1100254074
7399,-313261.87964110565
7599,-140627.20682697263
7799,-237379.4438817192
7999,-265917.7592438392
8199,-102023.94863517124
8399,-179119.0206320601
8599,-132199.73521399524
8799,-106825.86155346554
8999,-142413.4615021274
9199,-215765.49705828697
9399,-125386.9515535062
9599,-193854.20613468933
9799,-175171.76369558714
9999,-117616.7782592412
10199,-172315.84185242216
10399,-241589.77979505376
10599,-70200.15185788924
10799,-41411.41106873966
10999,-206559.63628301185
11199,-137464.64846208814
11399,-204479.5075453868
11599,-174189.92465842518
11799,-179819.20943315633
11999,-169203.380780141
12199,-293344.83866231923
12399,-133240.89173127807
12599,-90386.35299329832
12799,-217236.574234021
12999,-124258.1995093323
13199,-107805.14567630562
13399,-165658.04708625737
13599,-79679.02339036005
13799,-90467.39260087002
13999,-83788.17289616172
14199,-104500.5570863439
14399,-99552.37241705964
14599,-167541.9415469564
14799,-176127.4136626489
14999,-259022.5747877844
15199,-99912.27176698868
15399,-95088.25992042024
15599,-129610.95672595662
15799,-206807.26240607887
15999,-149094.74259755944
16199,-213159.98505067587
16399,-216443.437671627
16599,-207726.87855865757
16799,-120898.75433278143
16999,-218490.90861720452
17199,-361116.6651029516
17399,-231598.1751112749
17599,-136213.95489903432
17799,-108475.99859217192
17999,-87635.95903395377
18199,-68894.10343995421
18399,-236627.6100746927
18599,-158543.66149810096
18799,-150417.76104145867
18999,-205916.64413083217
19199,-88489.47551825849
19399,-181085.27849290444
19599,-220003.64930151068
19799,-313423.5406982712
19999,-202561.68102201083
