,t,L2ErrorStateExState,L2NormStateEx,L2NormState,Absu1exu1,Absu2exu2,Absu3exu3,Absu4exu4,Absu5exu5,Absu6exu6,Absu7exu7,Absu8exu8,Absu9exu9,Absu1,Absu2,Absu3,Absu4,Absu5,Absu6,Absu7,Absu8,Absu9,Absu1ex,Absu2ex,Absu3ex,Absu4ex,Absu5ex,Absu6ex,Absu7ex,Absu8ex,Absu9ex
0,0.01,0.011583335080909755,1.493645155514427,1.5019655219123769,0.8591743930045306,1.5529801135297119,1.718369677839342,1.7580935993764917,2.760567735314309,2.884532716947208,1.860598898071889,2.979498386285717,1.5747182331656355,0.009029719047248363,0.03911411017179489,0.010140161029994488,0.004422222264111042,0.022390715777873993,0.011829614639282227,0.0051159607246518135,0.0009169880067929626,0.009893141686916351,0.8682041120517789,1.5920942237015068,1.7082295168093475,1.7625158216406027,2.782958451092183,2.8727031023079257,1.8554829373472372,2.978581398278924,1.5648250914787192
1,0.02,0.021935395886914122,1.4903205099315104,1.5063782240663866,0.8576980822007948,1.4877888579642504,1.5776938538103766,1.734495069925711,2.659163373946152,2.6068825684721024,1.7118718692896957,2.6877268128162988,1.3544948732887088,0.01792407687753439,0.08084727451205254,0.020461799576878548,0.008305678144097328,0.041140398010611534,0.022358495742082596,0.010917046573013067,0.0010701301216613501,0.017737354151904583,0.8756221590783292,1.568636132476303,1.557232054233498,1.7428007480698082,2.7003037719567637,2.58452407273002,1.7009548227166826,2.6866566826946374,1.3367575191368042
2,0.03,0.03128045593283587,1.487521577472606,1.5108328183783875,0.8627310478275981,1.4338943747497237,1.4475112159661672,1.7249898835701813,2.585709078027227,2.3552205159141457,1.572159309562459,2.422034768934736,1.1603119379113336,0.027733055874705315,0.12411854788661003,0.030112366192042828,0.012142420746386051,0.05599108152091503,0.03277820907533169,0.015020375605672598,0.001473074167734012,0.026535872370004654,0.8904641037023034,1.5580129226363337,1.4173988497741243,1.7371323043165674,2.641700159548142,2.322442306838814,1.5571389339567865,2.420561694767002,1.133776065541329
3,0.04,0.03977232475848006,1.4851605024792722,1.515314298872578,0.878504283498161,1.3859417971260746,1.3200674609152043,1.7266284154883234,2.5330686559517486,2.1204071374850146,1.4369183757061776,2.1714533362296997,0.9831900635247868,0.03200744278728962,0.17012858390808105,0.03700479445978999,0.01443274156190455,0.06645462103188038,0.04453709162771702,0.018696837592869997,0.0018445613677613437,0.0336523549631238,0.9105117262854506,1.5560703810341556,1.2830626664554143,1.741061157050228,2.599523276983629,2.0758700458572976,1.4182215381133076,2.1696087748619384,0.949537708561663
4,0.05,0.04752819953958518,1.4831733449207574,1.5198151902387511,0.8971368180109981,1.3437674845792513,1.195041198278297,1.7354946770228856,2.4959057310085697,1.895012340345378,1.3039107216613748,1.930942281187018,0.8220381080518908,0.03789052413776517,0.2168874889612198,0.043507092632353306,0.016746331239119172,0.07288304017856717,0.055588094517588615,0.022487340960651636,0.0025731485802680254,0.04093338688835502,0.9350273421487633,1.5606549735404711,1.1515341056459436,1.7522410082620048,2.568788771187137,1.8394242458277894,1.2814233807007231,1.92836913260675,0.7811047211635358
5,0.060000000000000005,0.05464140686247013,1.4815072013588513,1.5243277581019494,0.932072873483002,1.3058790397191211,1.0660163978166979,1.7483559673773008,2.4665128791029667,1.6783747685522392,1.1712036863281376,1.6963697769667516,0.6714700185105952,0.031398726627230644,0.26431747898459435,0.043974348198389634,0.020617133704945445,0.07942265272140503,0.06712269503623247,0.02523643639869988,0.0013608582084998488,0.04379883944056928,0.9634716001102327,1.5701965187037155,1.0220420496183082,1.7689731010822463,2.5459355318243717,1.6112520735160067,1.1459672499294378,1.6950089187582518,0.6276711790700259
6,0.07,0.06119910758544769,1.4801148685912644,1.528845478511514,0.9696667488908683,1.2710885531746972,0.938692895626129,1.7650916835391175,2.4426123288418147,1.46766488740198,1.0407977526747294,1.4708102118123125,0.5365760559869299,0.02576188975945115,0.31239282712340355,0.04367728985380381,0.024858233286067843,0.08567249262705445,0.07599347364157438,0.02846706355921924,0.0009039674769155681,0.04704155563376844,0.9954286386503195,1.5834813802981007,0.8950156057723252,1.7899499168251853,2.528284821468869,1.3916714137604056,1.0123306891155102,1.469906244335397,0.4895345003531615
7,0.08,0.06728346027550837,1.478952795206451,1.5333619353383858,1.0070647762708573,1.23856288655638,0.8145561485158745,1.784745257466573,2.421609363049428,1.2638103711871567,0.9144784137120955,1.256537200684463,0.41844534571888703,0.023504613433033228,0.3609789237380028,0.04309328441740945,0.029385082656517625,0.09216608805581927,0.08177366387099028,0.03287247312255204,0.0020366308162920177,0.05118825635872781,1.0305693897038906,1.5995418102943828,0.7714628640984651,1.8141303401230906,2.5137754511052472,1.1820367073161664,0.8816059405895434,1.254500569868171,0.3672570893601592
8,0.09,0.07297612677568799,1.477980538234584,1.5378745690886202,1.0477281606356952,1.207704212640283,0.6950843091889373,1.8079010695070261,2.403486609202521,1.0705481533349768,0.7924117504121313,1.053654823403683,0.3166107407633837,0.020902420161291957,0.4098900631070137,0.04254030215088278,0.03276971378363669,0.09732837183400989,0.08657628856599331,0.03735302924178541,0.0031421693856827915,0.05544918845407665,1.0686305807969871,1.6175942757472968,0.6525440070380545,1.8406707832906628,2.5008149810365308,0.9839718647689835,0.7550587211703459,1.0505126540180003,0.26116155230930704
9,0.09999999999999999,0.07835492409276613,1.4771608395785991,1.542381737706247,1.0931476511718061,1.17814612740466,0.5806697057302059,1.8331743616627114,2.3869650175102834,0.8890789422821803,0.6758021067258222,0.8651719222316337,0.23051995251362897,0.016253072069957852,0.45885299891233444,0.041346174431964755,0.03570646094158292,0.1012155597563833,0.09014924429357052,0.04193291091360152,0.005677984969224781,0.05940922931768,1.109400723241764,1.6369991263169945,0.5393235312982412,1.8688808226042943,2.4881805772666667,0.7989296979886098,0.6338691958122207,0.859493937262409,0.17111072319594897
