,t,L2ErrorStateExState,L2NormStateEx,L2NormState,Absu1exu1,Absu2exu2,Absu3exu3,Absu1,Absu2,Absu3,Absu1ex,Absu2ex,Absu3ex
0,0.01,0.10307445792307728,6.071521307554834,6.120938287271379,18.12319089224733,0.5686612644238802,5.1481421064637445,0.008033408783376217,0.08098610490560532,0.05810950696468353,18.115157483463953,0.48767515951827484,5.090032599499061
1,0.02,0.1971826960296747,6.036554081040345,6.131099960777143,16.63757809725882,0.6336774890441772,4.669683651419525,0.011575162410736084,0.174912229180336,0.09224656969308853,16.626002934848085,0.45876525986384115,4.577437081726436
2,0.03,0.2836898821898077,6.011180666374032,6.147479433791629,15.366139298288456,0.5363107662695603,4.181198240192124,0.01473625237122178,0.09816061705350876,0.028221584856510162,15.351403045917234,0.4381501492160516,4.152976655335614
3,0.04,0.36338208337728284,5.991983746340912,6.16713288769478,14.200119811263512,0.43375010419771204,3.7565617123073562,0.012623008573427796,0.012670561671257019,0.023614536970853806,14.187496802690085,0.421079542526455,3.78017624927821
4,0.05,0.4369609943551753,5.977546357457585,6.188644350826022,13.112583543980703,0.5144433173502285,3.449061068299866,0.016285992227494717,0.1085236594080925,0.004647903144359589,13.096297551753208,0.405919657942136,3.4444131651555066
5,0.060000000000000005,0.5045435938252664,5.9670766133172615,6.211650484950913,12.063776875700505,0.43497246273168827,3.0692950109517967,0.0007543656975030899,0.04313443601131439,0.06939951330423355,12.063022510003002,0.3918380267203739,3.1386945242560302
6,0.07,0.5663707777180484,5.960051104617797,6.2358971277049395,11.038006063813151,0.3406697529850429,2.7503950243050177,0.04322179965674877,0.0376223623752594,0.10869883373379707,11.0812278634699,0.3782921153603023,2.8590938580388148
7,0.08,0.6227948435504712,5.956084322027786,6.261223766089181,10.067044815739944,0.2420887282692673,2.4587814765628355,0.08140441216528416,0.12276843190193176,0.1446465291082859,10.148449227905228,0.36485716017119907,2.6034280056711214
8,0.09,0.6742542867503643,5.954868574161523,6.287235203448764,9.18214632722869,0.21792658465829984,2.126767201068182,0.08259044133592397,0.13322749640792608,0.2440910004079342,9.264736768564614,0.3511540810662259,2.3708582014761164
9,0.09999999999999999,0.7212350979269659,5.956140552493786,6.313794165577154,8.346183671965528,0.3008844509810201,1.940565028555167,0.08600962918717414,0.03593253996223211,0.22124363854527473,8.432193301152703,0.33681699094325224,2.1618086671004417
10,0.10999999999999999,0.7637977355998629,5.959659239034228,6.341155422746507,7.534745776538048,0.19789778179746192,1.7227618149104307,0.12012484308797866,0.12358272727578878,0.2552082985639572,7.654870619626027,0.3214805090732507,1.977970113474388
11,0.11999999999999998,0.8023318330335936,5.965189198740521,6.369290711172535,6.788526496565808,0.09090097773174166,1.5363618306389304,0.1502027177484706,0.21387756522744894,0.28590298257768154,6.938729214314279,0.3047785429591906,1.822264813216612
12,0.12999999999999998,0.8374984768591471,5.972486980731208,6.397803790076709,6.141308336525064,0.16995606217913473,1.4350900905722257,0.1501909500630063,0.11639388557523489,0.2636109832674265,6.291499286588071,0.2863499477543696,1.6987010738396522
13,0.13999999999999999,0.8694976179971936,5.98129000756876,6.427017500191587,5.5431126548778105,0.05842417038437975,1.318988531173568,0.17924515033973876,0.20742376055568457,0.2930968329310417,5.722357805217549,0.2658479309400643,1.6120853641046098
14,0.15,0.8990576571698884,5.991308108663114,6.456525040418757,5.058887857228109,0.13325997552336408,1.2954207848472674,0.18250989952957752,0.10969087388366461,0.2721773684024811,5.241397756757687,0.24295084940702869,1.5675981532497485
15,0.16,0.9264782238372403,6.002218165591739,6.486649377611036,4.643176286799464,0.019343300214331588,1.265049065443799,0.21574137771403912,0.1980293383821845,0.3052225783467293,4.858917664513503,0.2173726385965161,1.5702716437905282
16,0.17,0.9526053380913757,6.013662359178093,6.517019515612789,4.366522596476994,0.088385680280611,1.3411118777803288,0.2180756939751518,0.1004859646782279,0.28331725485622883,4.584598290452146,0.1888716449588389,1.6244291326365576
17,0.18000000000000002,0.977784552063915,6.025250336942028,6.547929295878113,4.169246738963249,0.02784882945116221,1.4138867334615106,0.2574084824127567,0.18510594125837088,0.31926712580025196,4.426655221376006,0.15725711180720867,1.7331538592617626
18,0.19000000000000003,1.0029223905063953,6.036565327012917,6.579032597313285,4.127110864347883,0.03455615185712339,1.6008527955493579,0.26394889868697646,0.08783682342618704,0.2969973720610142,4.39105976303486,0.12239297528331043,1.897850167610372
19,0.20000000000000004,1.0283809859051622,6.047173876110441,6.610105818822796,4.165302503551402,0.07150394016840377,1.7798955435001789,0.3156061097224665,0.012695006094872952,0.3380490280687809,4.4809086132738685,0.08419894626327672,2.1179445715689598
20,0.21000000000000005,1.0551847336313938,6.056638546439476,6.64138360846515,4.395838253918201,0.12726064057988934,2.069818653362938,0.3001616903757167,0.08461155835539103,0.3209346402436495,4.695999944293917,0.0426490822244983,2.3907532936065876
21,0.22000000000000006,1.0839569936080558,6.064532623660359,6.672857904870021,4.750975888059872,0.17937361218080114,2.4064048216268397,0.2816696082418275,0.1816054144874215,0.30511581152677536,5.0326454963017,0.0022318023066203777,2.711520633153615
22,0.23000000000000007,1.1152621022297557,6.070455706383978,6.704509586079271,5.219832449775914,0.2285342541565502,2.7831965729239645,0.26388790730288747,0.27890771720558405,0.29041631519794464,5.483720357078801,0.05037346304903383,3.073612888121909
23,0.24000000000000007,1.1496213972611322,6.07404898909251,6.736332983021376,5.794182536904045,0.27415690696786543,3.193941328876971,0.24474574152282003,0.37582375202327967,0.2748966086655855,6.038928278426865,0.1016668450554142,3.4688379375425566
24,0.25000000000000006,1.1874868104732417,6.075009116385419,6.768318891180082,6.460238052473486,0.31661563719004393,3.628676024031695,0.22500498119643453,0.4725871989503503,0.2591759953647852,6.685243033669921,0.15597156176030633,3.88785201939648
25,0.26000000000000006,1.229238068236142,6.07309965952853,6.800460575037484,7.20310309779679,0.3559607694924966,4.077640775973975,0.20437316495826963,0.5690846079960465,0.24297176487743855,7.407476262755059,0.21312383850354993,4.320612540851413
26,0.2700000000000001,1.2751701740589176,6.068159515523756,6.832728753580123,8.008822279665951,0.3930896201386083,4.517247658960222,0.18009678546241048,0.6660341927781701,0.23959030234254897,8.188919065128362,0.2729445726395618,4.756837961302771
27,0.2800000000000001,1.3254937617113154,6.060107817134977,6.8651155080109385,8.85661221677234,0.42762625078253536,4.950310717556,0.15539485301724199,0.7628734642639756,0.23613078147172928,9.012007069789583,0.33524721348144026,5.18644149902773
28,0.2900000000000001,1.3803332606734096,6.048945233099878,6.89761504497331,9.728561552075261,0.45974708184576996,5.368354883567536,0.1304036890333009,0.8595922971144319,0.23155827214941382,9.858965241108562,0.3998452152686619,5.5999131557169495
29,0.3000000000000001,1.4397242705044464,6.034751800920548,6.930218216593974,10.607246785862122,0.4897006570989286,5.761286844923393,0.10515084203234437,0.9562595197930932,0.22734616370871663,10.712397627894466,0.4665588626941646,5.988633008632109
30,0.3100000000000001,1.5036140206240318,6.017681649190866,6.962903538477818,11.47912971203055,0.5165605160942268,6.109749183085919,0.0766674624001098,1.0517818266525865,0.2353576677851379,11.55579717443066,0.5352213105583596,6.345106850871057
31,0.3200000000000001,1.5718743133003292,5.997955121381132,6.995664883344631,12.326141694678684,0.5415386686181269,6.42009329141568,0.047818739823014766,1.1472223857417703,0.2430290668271482,12.373960434501699,0.6056837171236433,6.663122358242828
32,0.3300000000000001,1.6443053570684416,5.9758489062470606,7.028496846548363,13.135053822641378,0.5646152437473577,6.687045764914175,0.01824693467369798,1.242434629239142,0.2507838658057153,13.153300757315076,0.6778193854917842,6.93782963071989
33,0.34000000000000014,1.7206399419897502,5.951684816235219,7.061390681853087,13.89324986582693,0.5861627496145069,6.907223520311154,0.011189096682755917,1.3376896092668176,0.2585305408574641,13.882060769144173,0.7515268596523107,7.165754061168618
