,t,L2ErrorStateExState,L2NormStateEx,L2NormState,Absu1exu1,Absu2exu2,Absu3exu3,Absu1,Absu2,Absu3,Absu1ex,Absu2ex,Absu3ex
0,0.01,0.10287635642768013,6.071521307554834,6.120960488977414,18.094243314435552,0.5175320462329718,5.124254874517753,0.020914169028401375,0.029856886714696884,0.03422227501869202,18.115157483463953,0.48767515951827484,5.090032599499061
1,0.02,0.19670735665484515,6.036554081040345,6.131176626813699,16.60574496371498,0.5385216278154727,4.608559133837168,0.020257971133105457,0.07975636795163155,0.0311220521107316,16.626002934848085,0.45876525986384115,4.577437081726436
2,0.03,0.2830415082516267,6.011180666374032,6.147398661466923,15.329993405595726,0.5678378570872502,4.186451429901162,0.02140964032150805,0.12968770787119865,0.033474774565547705,15.351403045917234,0.4381501492160516,4.152976655335614
3,0.04,0.3626758170618297,5.991983746340912,6.1666456657502415,14.164169604577701,0.6002768278507902,3.8203685013032183,0.023327198112383485,0.1791972853243351,0.0401922520250082,14.187496802690085,0.421079542526455,3.78017624927821
4,0.05,0.43609083750020733,5.977546357457585,6.187810875672369,13.063011010751337,0.6324533465469677,3.4972575470466976,0.03328654100187123,0.2265336886048317,0.052844381891191006,13.096297551753208,0.405919657942136,3.4444131651555066
5,0.060000000000000005,0.5036488964028373,5.9670766133172615,6.210347875864138,12.01237164213665,0.6627509272874286,3.206670528700093,0.0506508678663522,0.27091290056705475,0.06797600444406271,12.063022510003002,0.3918380267203739,3.1386945242560302
6,0.07,0.5656307850313398,5.960051104617797,6.233941093917086,11.001271613903151,0.6860561314521259,2.943898110760184,0.07995624956674874,0.3077640160918236,0.08480425272136927,11.0812278634699,0.3782921153603023,2.8590938580388148
7,0.08,0.6223006796795975,5.956084322027786,6.258406862266937,10.0292191612463,0.6970646834575417,2.7072081011366027,0.11923006665892899,0.3322075232863426,0.10378009546548128,10.148449227905228,0.36485716017119907,2.6034280056711214
8,0.09,0.6739192524476515,5.954868574161523,6.283628394194546,9.098752699334579,0.691547935371374,2.490356051082094,0.16598406923003495,0.3403938543051481,0.11949784960597754,9.264736768564614,0.3511540810662259,2.3708582014761164
9,0.09999999999999999,0.7207952610304088,5.956140552493786,6.309514074108546,8.218678569654267,0.6811948164455585,2.296305310308409,0.21351473149843514,0.3443778255023062,0.13449664320796728,8.432193301152703,0.33681699094325224,2.1618086671004417
10,0.10999999999999999,0.7633156891353506,5.959659239034228,6.336124796156694,7.410885736673381,0.6262191372856132,2.113018301277865,0.24398488295264542,0.30473862821236253,0.13504818780347705,7.654870619626027,0.3214805090732507,1.977970113474388
11,0.11999999999999998,0.8018586785488606,5.965189198740521,6.36341886054289,6.667365792738181,0.5676864228519273,1.9580902649129035,0.2713634215760976,0.2629078798927367,0.13582545169629157,6.938729214314279,0.3047785429591906,1.822264813216612
12,0.12999999999999998,0.8368315059995262,5.972486980731208,6.391353678627882,5.993871419155759,0.5067130603865548,1.8341774892635614,0.2976278674323112,0.22036311263218522,0.1354764154239092,6.291499286588071,0.2863499477543696,1.6987010738396522
13,0.13999999999999999,0.868686895316983,5.98129000756876,6.419895062596247,5.398523958497614,0.4436352036653186,1.7483000804936866,0.32383384671993554,0.1777872727252543,0.13621471638907678,5.722357805217549,0.2658479309400643,1.6120853641046098
14,0.15,0.8979251582433929,5.991308108663114,6.449008879860505,4.891253101081128,0.3782232615022476,1.7033351846278333,0.3501446556765586,0.1352724120952189,0.1357370313780848,5.241397756757687,0.24295084940702869,1.5675981532497485
15,0.16,0.9251007519175077,6.002218165591739,6.47867197669505,4.482425069911916,0.310162909286391,1.7070350727395807,0.37649259460158646,0.09279027068987489,0.13676342894905247,4.858917664513503,0.2173726385965161,1.5702716437905282
16,0.17,0.9507975263606179,6.013662359178093,6.50884635067129,4.179079032919713,0.2409502147324235,1.761093046428848,0.4055192575324327,0.052078569773584604,0.13666391379229026,4.584598290452146,0.1888716449588389,1.6244291326365576
17,0.18000000000000002,0.9756451595333082,6.025250336942028,6.5395074492554,3.9917976785166154,0.16886840441156567,1.8685276443713128,0.4348575428593904,0.011611292604357004,0.13537378510955023,4.426655221376006,0.15725711180720867,1.7331538592617626
18,0.19000000000000003,1.0003037316721806,6.036565327012917,6.570644274948384,3.9282376486845854,0.09257441295822026,2.0319790299692926,0.4628221143502742,0.02981856232509017,0.13412886235892074,4.39105976303486,0.12239297528331043,1.897850167610372
19,0.20000000000000004,1.0254363717158963,6.047173876110441,6.602245445328259,3.990993352927262,0.012374979108207604,2.2508455767321083,0.4899152603466064,0.07182396715506911,0.1329010051631485,4.4809086132738685,0.08419894626327672,2.1179445715689598
20,0.21000000000000005,1.0516909304737014,6.056638546439476,6.634297176319887,4.179015458039985,0.07119417019220182,2.522374998458156,0.5169844862539321,0.11384325241670012,0.1316217048515682,4.695999944293917,0.0426490822244983,2.3907532936065876
21,0.22000000000000006,1.0796875232858847,6.064532623660359,6.666786009017852,4.489050646772955,0.1583184273722749,2.8404245438532065,0.5435948495287448,0.15608662506565452,0.1289039106995915,5.0326454963017,0.0022318023066203777,2.711520633153615
22,0.23000000000000007,1.1100032599153773,6.070455706383978,6.6997015587429205,4.913612463759001,0.24876204840416666,3.1997594569877155,0.5701078933198005,0.19838858535513282,0.12614656886580633,5.483720357078801,0.05037346304903383,3.073612888121909
23,0.24000000000000007,1.1431589366956028,6.07404898909251,6.733034746771006,5.442413871580029,0.3424212198239992,3.5921852222295994,0.5965144068468362,0.24075437476858497,0.1233472846870427,6.038928278426865,0.1016668450554142,3.4688379375425566
24,0.25000000000000006,1.179607480042122,6.075009116385419,6.766776957778396,6.062323214119332,0.4390848118035495,4.008287191106167,0.6229198195505887,0.28311325004324317,0.12043517170968698,6.685243033669921,0.15597156176030633,3.88785201939648
25,0.26000000000000006,1.2197266482188232,6.07309965952853,6.800921600594097,6.7583108156522,0.5386926462805672,4.438099335279673,0.6491654471028596,0.32556880777701735,0.1174867944282596,7.407476262755059,0.21312383850354993,4.320612540851413
26,0.2700000000000001,1.2638116434662994,6.068159515523756,6.835461587105199,7.514034364679178,0.6411743916356039,4.870016856572582,0.6748847004491836,0.368229818996042,0.11317889526981162,8.188919065128362,0.2729445726395618,4.756837961302771
27,0.2800000000000001,1.3120701426071246,6.060107817134977,6.870390598272312,8.311228010586241,0.7460266724177441,5.295260303822012,0.7007790592033416,0.41077945893630385,0.10881880479428219,9.012007069789583,0.33524721348144026,5.18644149902773
28,0.2900000000000001,1.3646231523016243,6.048945233099878,6.905704613323028,9.132437150450896,0.8532526346484625,5.70427729050296,0.7265280906576663,0.45340741937980056,0.10436413478601025,9.858965241108562,0.3998452152686619,5.5999131557169495
29,0.3000000000000001,1.421504250395476,6.034751800920548,6.94140025465771,9.960246578919401,0.9626584218187237,6.088431479316728,0.7521510489750654,0.49609955912455916,0.09979847068461822,10.712397627894466,0.4665588626941646,5.988633008632109
