199,-832.7675038276502
399,-728.8590337637786
599,-710.1535799023604
799,-721.7682374443715
999,-719.8163402724359
1199,-720.9276660722875
1399,-720.0524778246917
1599,-720.9221351959399
1799,-730.992361283117
1999,-743.5512019212088
2199,-722.6235061798885
2399,-718.6470580787868
2599,-717.7469197761582
2799,-645.4831467225428
2999,-722.2193071299758
3199,-699.4030068995303
3399,-696.1226329747067
3599,-722.581842220953
3799,-732.8018821765797
3999,-725.6878780640137
4199,-707.744508080899
4399,-725.5391763533416
4599,-698.5715963777444
4799,-705.6000812877452
4999,-674.2617887968181
5199,-750.1511289215531
5399,-738.4150292527327
5599,-695.07532436184
5799,-703.3227660995874
5999,-699.2138315499363
6199,-716.5097131662303
6399,-672.0410317267058
6599,-725.7229396520221
6799,-701.0282154191196
6999,-722.7527930235294
7199,-776.7584524949341
7399,-703.9295072615514
7599,-738.8808408960824
7799,-662.566710321771
7999,-731.9165327527073
8199,-733.1264836665009
8399,-651.2245445417958
8599,-682.24198653735
8799,-704.4644777838258
8999,-653.3717729393662
9199,-746.8123352549674
9399,-544.004423376911
9599,-685.5558398855218
9799,-813.7403587940713
9999,-690.860604970099
10199,-839.6527540745659
10399,-618.8814238498494
10599,-680.8942115269926
10799,-672.3868809142807
10999,-656.9912797533731
11199,-648.1809734093708
11399,-627.8920192488494
11599,-655.1541174442488
11799,-735.2417339975183
11999,-685.4253441888112
12199,-605.9086805379821
12399,-741.1462440153458
12599,-649.8619748697371
12799,-580.2053074075984
12999,-578.785869353709
13199,-553.1345800377915
13399,-912.5308660014578
13599,-588.4763562744853
13799,-778.7884268104975
13999,-772.4173603998082
14199,-701.9890764399229
14399,-691.2261943251929
14599,-652.1400679024296
14799,-810.6723922772622
14999,-858.1042062907774
15199,-686.3277997982802
15399,-730.3035883312592
15599,-674.9885760418454
15799,-704.4333292035943
15999,-854.4338126508798
16199,-850.8092164079196
16399,-699.8983342212385
16599,-673.843276566974
16799,-566.564025515552
16999,-811.6836163140244
17199,-672.7536138450206
17399,-668.3586860536014
17599,-615.7725181799215
17799,-668.6212783902023
17999,-641.719108739969
18199,-550.0215956708208
18399,-603.3431061268614
18599,-630.432821296023
18799,-680.7801554172075
18999,-685.2319218554412
19199,-633.8462637109403
19399,-779.9709208113137
19599,-633.144689210456
19799,-555.1758899313112
19999,-704.4182508941632
