199,-959.2654153718634
399,-625.2931392613724
599,-601.8260387284679
799,-580.7878863151734
999,-596.4633993575176
1199,-707.8221952495919
1399,-601.7100588259885
1599,-668.4294663903614
1799,-646.2784240475488
1999,-664.7940856558081
2199,-697.8120868137256
2399,-639.5997001812397
2599,-588.0774689293421
2799,-644.9522561964161
2999,-695.270303567834
3199,-657.2506547885193
3399,-676.6275739138936
3599,-718.7758793679777
3799,-619.8023591841916
3999,-662.1637864028942
4199,-623.7455852667139
4399,-574.1308247119744
4599,-595.6086931512292
4799,-614.8214573933855
4999,-635.4823551141402
5199,-630.9762068076966
5399,-678.8379427531069
5599,-660.0063945674833
5799,-673.4829221050321
5999,-614.9864875040525
6199,-681.7666234608548
6399,-681.9615506921314
6599,-688.1699700639844
6799,-687.9441308622526
6999,-640.3049529723951
7199,-673.5509535161782
7399,-685.4619273011842
7599,-680.0932883219594
7799,-694.8671173859385
7999,-669.9245989827141
8199,-688.0874163724792
8399,-614.9308796908714
8599,-681.8494228095649
8799,-696.7399813616031
8999,-676.054388150015
9199,-599.2673001901669
9399,-683.0711533630941
9599,-679.6851628432275
9799,-648.0698232786877
9999,-661.241750307572
10199,-684.8683952624375
10399,-684.3194039012518
10599,-605.2388431493833
10799,-650.4606777306001
10999,-614.5913761675348
11199,-644.94781188449
11399,-637.1383605959339
11599,-650.7829159904484
11799,-640.7707481430934
11999,-671.1996180740739
12199,-636.6631535943415
12399,-632.5507170819932
12599,-664.6060496270253
12799,-620.1623851045725
12999,-720.0067011172785
13199,-655.9301093185951
13399,-594.49352861868
13599,-684.0398372653489
13799,-820.947980861617
13999,-690.3522366474173
14199,-657.4130939859773
14399,-687.1074630239141
14599,-677.8453903218564
14799,-660.8128897162535
14999,-683.831649730766
15199,-622.1139282956525
15399,-727.8878512494539
15599,-658.3519417649109
15799,-653.9746287372227
15999,-685.2427594967778
16199,-668.6222347874536
16399,-654.7750976690817
16599,-725.0040649420364
16799,-671.1072868369018
16999,-645.1262493562748
17199,-665.661694924216
17399,-652.3634980126459
17599,-681.0625684862736
17799,-702.7418588584796
17999,-650.695574030137
18199,-661.7993653590364
18399,-736.9759680889536
18599,-736.6765878663917
18799,-657.1657237495931
18999,-757.7341902104768
19199,-803.1993249084039
19399,-705.2835340233127
19599,-669.9134440042242
19799,-767.3981324012465
19999,-652.9056190982908
