,t,L2ErrorStateExState,L2NormStateEx,L2NormState,Absu1exu1,Absu2exu2,Absu3exu3,Absu4exu4,Absu5exu5,Absu6exu6,Absu7exu7,Absu8exu8,Absu9exu9,Absu1,Absu2,Absu3,Absu4,Absu5,Absu6,Absu7,Absu8,Absu9,Absu1ex,Absu2ex,Absu3ex,Absu4ex,Absu5ex,Absu6ex,Absu7ex,Absu8ex,Absu9ex
0,0.01,0.011598507158691426,1.493645155514427,1.5019956978227107,0.8621144163224637,1.62059368913725,1.7077042646142724,1.7362443442989508,2.788956903286218,2.8790341228084366,1.8260104074590842,2.974655150920602,1.5644771183401596,0.006089695729315281,0.028499465435743332,0.0005252521950751543,0.026271477341651917,0.005998452194035053,0.006331020500510931,0.029472529888153076,0.0039262473583221436,0.00034797313855960965,0.8682041120517789,1.5920942237015068,1.7082295168093475,1.7625158216406027,2.782958451092183,2.8727031023079257,1.8554829373472372,2.978581398278924,1.5648250914787192
1,0.02,0.022016954999069714,1.4903205099315104,1.50649166279992,0.870476554414335,1.635740054843399,1.5759491222481645,1.6930316370921585,2.714137413962684,2.5917042513844,1.6710275734173203,2.682927171016535,1.3413128434039345,0.005145604663994163,0.06710392236709595,0.018717068014666438,0.04976911097764969,0.01383364200592041,0.007180178654380143,0.029927249299362302,0.0037295116781024262,0.004555324267130345,0.8756221590783292,1.568636132476303,1.557232054233498,1.7428007480698082,2.7003037719567637,2.58452407273002,1.7009548227166826,2.6866566826946374,1.3367575191368042
2,0.03,0.03149764809418749,1.487521577472606,1.5110998254543608,0.898439225720555,1.6671911080992854,1.449903064446496,1.691655066764163,2.664641269272485,2.328506351965364,1.5339186432940657,2.4093221929592796,1.1511189619166684,0.007975122018251568,0.10917818546295166,0.032504214672371745,0.045477237552404404,0.022941109724342823,0.0060640451265499,0.0232202906627208,0.011239501807722263,0.017342896375339478,0.8904641037023034,1.5580129226363337,1.4173988497741243,1.7371323043165674,2.641700159548142,2.322442306838814,1.5571389339567865,2.420561694767002,1.133776065541329
3,0.04,0.04020295781273293,1.4851605024792722,1.5158083952360053,0.9327088639304307,1.7047356154806812,1.3257009168492073,1.695637608712661,2.6372592215974433,2.0858488453559376,1.4034402621163693,2.1510819602895417,0.9835320602499698,0.022197137644980103,0.14866523444652557,0.04263825039379299,0.0454235483375669,0.037735944613814354,0.00997879949864,0.014781275996938348,0.018526814572396688,0.03399435168830678,0.9105117262854506,1.5560703810341556,1.2830626664554143,1.741061157050228,2.599523276983629,2.0758700458572976,1.4182215381133076,2.1696087748619384,0.949537708561663
4,0.05,0.04824109340049985,1.4831733449207574,1.520603101150848,0.9689533737592261,1.7501890751756888,1.201969402604256,1.7035308782051437,2.625013599773119,1.8421619131229399,1.278514576013983,1.903803234099033,0.8081080738684594,0.033926031610462815,0.18953410163521767,0.05043529695831239,0.04871013005686109,0.05622482858598232,0.002737667295150459,0.0029088046867400408,0.024565898507717066,0.0270033527049236,0.9350273421487633,1.5606549735404711,1.1515341056459436,1.7522410082620048,2.568788771187137,1.8394242458277894,1.2814233807007231,1.92836913260675,0.7811047211635358
5,0.060000000000000005,0.055694550023390035,1.4815072013588513,1.5254610928336576,1.0115715380171872,1.781098341598527,1.0859471171273485,1.7013274992522376,2.621980584904096,1.5947702361418485,1.1630277726179905,1.6631928090489265,0.6452424701995964,0.04809993790695444,0.21090182289481163,0.06390506750904024,0.06764560183000867,0.07604505307972431,0.016481837374158204,0.017060522688552737,0.031816109709325247,0.017571291129570454,0.9634716001102327,1.5701965187037155,1.0220420496183082,1.7689731010822463,2.5459355318243717,1.6112520735160067,1.1459672499294378,1.6950089187582518,0.6276711790700259
6,0.07,0.06266296830255216,1.4801148685912644,1.5303818667523472,1.0463936041935635,1.8200064893358576,0.9783885821704207,1.7155933647099804,2.620755016613284,1.3536418993908508,1.0512523980551072,1.4304321764314583,0.4952500588331672,0.050964965543244034,0.23652510903775692,0.08337297639809549,0.07435655211520498,0.0924701951444149,0.03802951436955482,0.03892170893959701,0.0394740679039387,0.005715558480005711,0.9954286386503195,1.5834813802981007,0.8950156057723252,1.7899499168251853,2.528284821468869,1.3916714137604056,1.0123306891155102,1.469906244335397,0.4895345003531615
7,0.08,0.06923233509769018,1.478952795206451,1.5353577059434553,1.095280070157463,1.8593938136005332,0.8573843674690929,1.7300914716748301,2.6138092298024995,1.120796639494239,0.9507671254201345,1.2201703129591555,0.36157762556710127,0.06471068045357242,0.25985200330615044,0.08592150337062776,0.08403886844826047,0.10003377869725227,0.06124006782192737,0.06916118483059108,0.03433025690901559,0.005679463793057948,1.0305693897038906,1.5995418102943828,0.7714628640984651,1.8141303401230906,2.5137754511052472,1.1820367073161664,0.8816059405895434,1.254500569868171,0.3672570893601592
8,0.09,0.07547965668983583,1.477980538234584,1.5403793720454728,1.135513123655353,1.8880664856479143,0.7232993600026792,1.7320763229760283,2.6203763701251614,0.9056846245347798,0.8496454202072272,1.0269977828380592,0.24479838434864465,0.06688254285836592,0.2704722099006176,0.07075535296462476,0.10859446031463449,0.11956138908863068,0.07828724023420364,0.09458669903688133,0.02351487117994111,0.016363167960662395,1.0686305807969871,1.6175942757472968,0.6525440070380545,1.8406707832906628,2.5008149810365308,0.9839718647689835,0.7550587211703459,1.0505126540180003,0.26116155230930704
9,0.09999999999999999,0.08149508481697709,1.4771608395785991,1.5454559754376709,1.1749346148530309,1.9188800675589741,0.5950487889091434,1.778973506211512,2.616707547079477,0.6936405962715475,0.7406420598168177,0.8608156305190228,0.13998040297802292,0.06553389161126688,0.2818809412419796,0.05572525761090219,0.08990731639278238,0.12852696981281042,0.1052891017170623,0.10677286400459707,0.0013216932566137984,0.031130320217926055,1.109400723241764,1.6369991263169945,0.5393235312982412,1.8688808226042943,2.4881805772666667,0.7989296979886098,0.6338691958122207,0.859493937262409,0.17111072319594897
10,0.10999999999999999,0.08735209073108194,1.476459870900797,1.550588294051437,1.2164763262151252,1.9543365524680996,0.47092295259135236,1.8187463829329233,2.620370564967783,0.4916529351672765,0.6314387394423756,0.706809177544326,0.05854830922053662,0.06376666930736974,0.2971062008291483,0.0382689309772104,0.0794439836354286,0.145427736453712,0.1363348012091592,0.11243142723105848,0.02419401083898265,0.037929549638647586,1.1527096569077555,1.6572303516389513,0.43265402161414196,1.898190366568352,2.474942828514071,0.6279877363764357,0.5190073122113171,0.6826151667053434,0.09647785885918421
11,0.11999999999999998,0.09313571936960197,1.4758474374015669,1.5557922066173318,1.2658444559983364,1.992949456067429,0.3459951251177279,1.8619558433163204,2.6336470645642533,0.32373018428020955,0.5277697637944994,0.5614270705381074,0.01335436382575593,0.0674242107779719,0.31509852781891823,0.01285133115015924,0.06616723993283813,0.1732447361573577,0.14806338504422456,0.11657518451102078,0.040819897621986456,0.049575837154407054,1.1984202452203645,1.6778509282485108,0.33314379396756866,1.9281230832491585,2.4604023284068957,0.4717935693244341,0.4111945792834786,0.5206071729161209,0.036221473328651124
12,0.12999999999999998,0.09890456734544885,1.4752970658040112,1.5610687183456613,1.312856027254904,2.0342169532998673,0.23955341372151182,1.8893184388393094,2.655512389654792,0.17135516735076767,0.4254818643822177,0.4307105217069803,0.05802277971164925,0.06643444072687998,0.3357249703258276,0.0016176525969058275,0.06895554218863253,0.2114769658073783,0.15923761681187898,0.11456731567159295,0.056924100339529105,0.04702619096497074,1.246421586528024,1.69849198297404,0.24117106631841764,1.958273981027942,2.4440354238474136,0.33059278416264665,0.31091454871062474,0.3737864213674512,0.010996588746678514
13,0.13999999999999999,0.10470385794039194,1.4747859709251168,1.5664170803680824,1.3617166229469468,2.067512668735743,0.13464386233063383,1.9337735839349468,2.669450777940102,0.03652927319924468,0.32952929378900586,0.3206398756491179,0.08443874864245254,0.06509321631165221,0.34867760352790356,0.022275203140452504,0.054516718391823815,0.24400280322879553,0.16776480537373573,0.11108338949270546,0.07852050599467475,0.03775094175944105,1.2966234066352946,1.7188350652078395,0.15691906547108633,1.9882903023267706,2.4254479747113065,0.2042940785729804,0.2184459042963004,0.24211936965444317,0.04668780688301149
14,0.15,0.11054528869964172,1.4742949246359567,1.571816066741576,1.4164363815469856,2.091393828281352,0.033733625886383525,1.9674416801854386,2.6690415076788963,0.08591125801920027,0.2687042630380333,0.22129391526992487,0.08887450938286888,0.06748496188083664,0.35279661091044545,0.046682746382430196,0.05041369483296876,0.2647047648206353,0.17845513217616826,0.13480230909772217,0.09599649284791667,0.016446047520730644,1.348951419666149,1.7385972173709066,0.08041637226881372,2.0178553750184074,2.404336742858261,0.09254387415696799,0.13390195394031112,0.1252974224220082,0.07242846186213824
15,0.16,0.1164314312068625,1.4738080583917526,1.577246068298059,1.466974578505108,2.114615428824507,0.048308275368908395,1.9888206512108573,2.6574262110027855,0.18953338838927034,0.20070819076991514,0.13390015692428453,0.06439137573106463,0.06363107642391697,0.35709675634279847,0.05988234584219754,0.05785459200342302,0.2769680339843035,0.1843289976241067,0.14344053831882775,0.11109294586640317,0.025382745021488518,1.403343502081191,1.757518672481709,0.011574070473289143,2.0466752432142803,2.380458177018482,0.005204390765163631,0.057267652451087385,0.022807211057881367,0.08977412075255314
16,0.17,0.12237909028488989,1.473312627178689,1.5827059783062898,1.5187096333322379,2.133291217035049,0.1217538411599149,2.0228423732912035,2.6413994647805237,0.2827332869507863,0.13055368730687744,0.058556324580334315,0.031053154357544382,0.058963075338397175,0.3579381640884094,0.07196994335390627,0.05162558578376775,0.28779516089707613,0.1931006332160905,0.14212346135172993,0.12456683006894309,0.06914508616318926,1.4597465579938407,1.7753530529466395,0.04978389780600863,2.0744679590749713,2.3536043038834475,0.08963265373469582,0.01156977404485249,0.06601050548860878,0.10019824052073364
17,0.18000000000000002,0.12840267445363535,1.4727987554362927,1.5881971281815408,1.5679094954819606,2.1557721354628425,0.1916834784114161,2.058562839134601,2.624205844658268,0.35333055577421324,0.06679867286951209,0.013079513558718142,0.007152439311381001,0.04979551868746057,0.36391218117205426,0.08778563537634909,0.04239259254609351,0.30062051862478256,0.19181693904101849,0.13959617086220533,0.12883534406137187,0.11220478167524561,1.5181139767945,1.791859954290788,0.10389784303506702,2.1009554316806947,2.3235853260334856,0.16151361673319473,0.07279749799269324,0.14191485762009,0.10505234236386461
18,0.19000000000000003,0.1345104631361962,1.4722591779098397,1.593719769557554,1.6170789009621127,2.1865931122968005,0.25659694804752364,2.087030695645775,2.6049198752387994,0.4097010562204639,0.0098439009190949,0.06956820097642799,0.04565149963025199,0.03867529990384355,0.37979332281975076,0.10554092028178275,0.03882702546616201,0.3147014658898115,0.18802326591685414,0.13650420622434467,0.13616239310067613,0.15119523456087336,1.5784036010582692,1.8067997894770498,0.15105602776574092,2.125857721111937,2.290218409348988,0.22167779030360973,0.12666030530524977,0.20573059407710412,0.10554373493062137
19,0.20000000000000004,0.14069834786261706,1.4716889821375183,1.5992685650684757,1.6655859007309823,2.2101026386904783,0.31221296994171266,2.1133624092377037,2.5829554655736873,0.4478169413258885,0.03604618030577844,0.11567344012614589,0.08816470662044017,0.025009765347931534,0.39017189032165334,0.12062953249551356,0.035527233168977546,0.32963343895971775,0.17682717321440578,0.13740271457936615,0.14264972259115893,0.1908912611543201,1.6405761353830508,1.8199307483688252,0.19158343744619913,2.1488896424066812,2.2533220266139695,0.27098976811148273,0.1734488948851446,0.2583231627173048,0.10272655453387992
20,0.21000000000000005,0.1469535338566834,1.471085354907392,1.6048338947293308,1.7188992072923763,2.2372267746526413,0.3612856447889128,2.130463888536212,2.552587572486701,0.4741727937644291,0.09070301329299782,0.15238919015309527,0.130486965023267,0.014305271266493946,0.4062190793338232,0.13545162533409894,0.03929561972108786,0.3398724580183625,0.1638416382484138,0.1227886559208855,0.14819139458995778,0.22798928519478068,1.7045939360258824,1.8310076953188181,0.22583401945481385,2.1697595082573,2.2127151144683386,0.3103311555160153,0.21349166921388332,0.30058058474305305,0.09750232017151368
