199,-935053562.02211
399,-2096080633.540028
599,-2359343782.452092
799,-951469648.1223272
999,-850085837.2099519
1199,-1272260309.3307033
1399,-626536610.5241971
1599,-1823269684.5508823
1799,-351747057.89265954
1999,-913957293.5903354
2199,-1125402403.0908575
2399,-4043642207.673255
2599,-2025257344.2634585
2799,-1343009907.6104274
2999,-1819840874.4321032
3199,-1790159519.9751716
3399,-759566239.6509844
3599,-731913575.5289041
3799,-1324280305.2070434
3999,-2307489260.642414
4199,-496027241.51709765
4399,-1092105999.4600823
4599,-399369010.7740247
4799,-479160912.3598527
4999,-867990145.3137964
5199,-1760178648.8266509
5399,-2189971815.343536
5599,-826575521.2240733
5799,-951830097.3207808
5999,-223538494.1848548
6199,-636555644.8941538
6399,-2536316755.843524
6599,-1121962535.5908046
6799,-380612394.6230184
6999,-2444260422.8549147
7199,-2224832138.141084
7399,-2156598372.152178
7599,-1554505021.6414657
7799,-951571176.590962
7999,-361967987.137021
8199,-676750973.2281245
8399,-2051578341.6815927
8599,-697310567.0741972
8799,-886752624.7260885
8999,-3910252988.6769056
9199,-1857126098.6242132
9399,-1102377982.5026476
9599,-123246383.0830769
9799,-649770966.7462617
9999,-527326428.8630037
10199,-1783197467.3687365
10399,-2206558749.453917
10599,-1120362744.415749
10799,-1963596642.0507703
10999,-1924962004.9576275
11199,-3601395476.790384
11399,-2130522853.1385636
11599,-574705280.2337679
11799,-1354543946.0451727
11999,-1847330314.3405747
12199,-2013088117.8112576
12399,-1742817018.8383071
12599,-765022200.5144267
12799,-746887228.6100057
12999,-974032565.5957036
13199,-3586353678.014153
13399,-2253882906.1062894
13599,-1180301916.844236
13799,-883906280.7304419
13999,-486456418.662876
14199,-943108424.7599558
14399,-662797192.5407714
14599,-1262605076.8979075
14799,-563455309.8860804
14999,-947760005.0198448
15199,-476740944.9588043
15399,-477332972.0869194
15599,-1124798813.522775
15799,-1410083931.4882123
15999,-983020361.6448448
16199,-594538516.1274567
16399,-1157901681.320829
16599,-1866879419.496975
16799,-1687456662.1423955
16999,-2914028669.2398763
17199,-1461048623.5681567
17399,-2314891945.33763
17599,-1595711508.5965972
17799,-856164823.0126671
17999,-1283226932.760244
18199,-1607291027.09777
18399,-281640381.8203803
18599,-373969934.4164416
18799,-486241250.7629476
18999,-216402895.9726782
19199,-1733786309.5503733
19399,-1554083319.3067482
19599,-358052192.3358588
19799,-781103148.3569638
19999,-2190889328.290033
