,t,L2ErrorStateExState,L2NormStateEx,L2NormState,Absu1exu1,Absu2exu2,Absu3exu3,Absu4exu4,Absu5exu5,Absu6exu6,Absu7exu7,Absu8exu8,Absu9exu9,Absu1,Absu2,Absu3,Absu4,Absu5,Absu6,Absu7,Absu8,Absu9,Absu1ex,Absu2ex,Absu3ex,Absu4ex,Absu5ex,Absu6ex,Absu7ex,Absu8ex,Absu9ex
0,0.01,0.01159789591300039,1.493645155514427,1.5019994406979198,0.8993373409647285,1.5838577363054454,1.6908043373278412,1.7647067247026036,2.7954348608776325,2.886285674648891,1.8514955766015688,2.95281128168151,1.5532362945054907,0.031133228912949562,0.00823648739606142,0.017425179481506348,0.0021909030620008707,0.012476409785449505,0.013582572340965271,0.003987360745668411,0.025770116597414017,0.011588796973228455,0.8682041120517789,1.5920942237015068,1.7082295168093475,1.7625158216406027,2.782958451092183,2.8727031023079257,1.8554829373472372,2.978581398278924,1.5648250914787192
1,0.02,0.021992268421272037,1.4903205099315104,1.5064850265724927,0.8959440153311783,1.5564610204449028,1.51157166650886,1.7540790143898133,2.731753174639247,2.6123707797611506,1.7089441995000536,2.636048910150611,1.3123623457212625,0.020321856252849102,0.012175112031400204,0.045660387724637985,0.01127826632000506,0.031449402682483196,0.02784670703113079,0.007989376783370972,0.050607772544026375,0.02439517341554165,0.8756221590783292,1.568636132476303,1.557232054233498,1.7428007480698082,2.7003037719567637,2.58452407273002,1.7009548227166826,2.6866566826946374,1.3367575191368042
2,0.03,0.03138146082701212,1.487521577472606,1.5110255100862393,0.9168231328165498,1.5307591709933317,1.3467169369496128,1.7214200060965439,2.684629989577749,2.3622784211112893,1.5650176399178342,2.3454789232869184,1.106728337352993,0.02635902911424637,0.027253751643002033,0.07068191282451153,0.015712298220023513,0.04292983002960682,0.03983611427247524,0.007878705961047672,0.07508277148008347,0.027047728188335896,0.8904641037023034,1.5580129226363337,1.4173988497741243,1.7371323043165674,2.641700159548142,2.322442306838814,1.5571389339567865,2.420561694767002,1.133776065541329
3,0.04,0.039916243122023166,1.4851605024792722,1.5155967621426154,0.9298327837652792,1.5024286808483203,1.1839374339078927,1.7195532896711139,2.6451394431841178,2.1189172483755074,1.4443406008921968,2.0768509891691274,0.9067137950544994,0.019321057479828596,0.05364170018583536,0.09912523254752159,0.021507867379114032,0.045616166200488806,0.043047202518209815,0.0261190627788892,0.09275778569281101,0.042823913507163525,0.9105117262854506,1.5560703810341556,1.2830626664554143,1.741061157050228,2.599523276983629,2.0758700458572976,1.4182215381133076,2.1696087748619384,0.949537708561663
4,0.05,0.04769985400395451,1.4831733449207574,1.5201807518681123,0.9425858607037786,1.5033482433520418,1.0446534361638913,1.731463154997997,2.6008756217967672,1.8742267559980554,1.3197315085858254,1.8112211597994619,0.7023216793659575,0.0075585185550153255,0.057306730188429356,0.10688066948205233,0.020777853264007717,0.032086850609630346,0.03480251017026603,0.038308127885102294,0.11714797280728817,0.07878304179757833,0.9350273421487633,1.5606549735404711,1.1515341056459436,1.7522410082620048,2.568788771187137,1.8394242458277894,1.2814233807007231,1.92836913260675,0.7811047211635358
5,0.060000000000000005,0.05485113840559377,1.4815072013588513,1.5247817231362448,0.9606210596622525,1.5148887897668197,0.9070770335959837,1.765985889453895,2.5533897813665782,1.6398360869762107,1.1948067539305178,1.5676186737825657,0.5150570438121261,0.0028505404479801655,0.05530772893689573,0.11496501602232456,0.0029872116283513606,0.007454249542206526,0.028584013460204005,0.04883950400108006,0.12739024497568607,0.11261413525789976,0.9634716001102327,1.5701965187037155,1.0220420496183082,1.7689731010822463,2.5459355318243717,1.6112520735160067,1.1459672499294378,1.6950089187582518,0.6276711790700259
6,0.07,0.0614435454530383,1.4801148685912644,1.5293826298553017,0.9854597613459741,1.5355245259602743,0.7667011013724295,1.7818434741329614,2.510911898031363,1.4261215328888563,1.0321304972576348,1.3242121095784742,0.3579008340091745,0.00996887730434537,0.04795685433782637,0.12831450439989567,0.008106442692223936,0.01737292343750596,0.03445011912845075,0.019799808142124675,0.14569413475692272,0.131633666343987,0.9954286386503195,1.5834813802981007,0.8950156057723252,1.7899499168251853,2.528284821468869,1.3916714137604056,1.0123306891155102,1.469906244335397,0.4895345003531615
7,0.08,0.06758281451000733,1.478952795206451,1.5339878470486112,0.993033425658217,1.5537207356651803,0.6284975221802946,1.8038553528627452,2.4784309691713853,1.2140192190637948,0.9204330489106728,1.0951384344131587,0.2103602923513468,0.03753596404567361,0.045821074629202485,0.14296534191817045,0.01027498726034537,0.03534448193386197,0.03198251174762845,0.038827108321129344,0.15936213545501232,0.15689679700881243,1.0305693897038906,1.5995418102943828,0.7714628640984651,1.8141303401230906,2.5137754511052472,1.1820367073161664,0.8816059405895434,1.254500569868171,0.3672570893601592
8,0.09,0.0733537532409216,1.477980538234584,1.5385932446097095,0.9886487671240571,1.5762440528561001,0.508021608444219,1.8196661795224296,2.4482748217179346,1.0180780883801446,0.7979552751462251,0.8873264601085042,0.08911790562352795,0.07998181367293,0.04135022289119661,0.14452239859383553,0.02100460376823321,0.052540159318596125,0.03410622361116111,0.042896553975879215,0.16318619390949607,0.1720436466857791,1.0686305807969871,1.6175942757472968,0.6525440070380545,1.8406707832906628,2.5008149810365308,0.9839718647689835,0.7550587211703459,1.0505126540180003,0.26116155230930704
9,0.09999999999999999,0.07887035967177752,1.4771608395785991,1.5432235119778284,0.9923722684574601,1.6004452677704544,0.40063149048694835,1.8376382167816678,2.435320108524229,0.8517251572721256,0.6944786371646468,0.6942518059286108,0.01820626758935176,0.1170284547843039,0.03655385854654014,0.13869204081129283,0.0312426058226265,0.05286046874243766,0.05279545928351581,0.060609441352426074,0.16524213133379817,0.18931699078530073,1.109400723241764,1.6369991263169945,0.5393235312982412,1.8688808226042943,2.4881805772666667,0.7989296979886098,0.6338691958122207,0.859493937262409,0.17111072319594897
10,0.10999999999999999,0.08419490260030235,1.476459870900797,1.5478709276466605,1.003003819892693,1.6300257312198811,0.29315010634381716,1.8562949196769212,2.4129774457397106,0.6974285862003129,0.6065279172663504,0.5180279394269544,0.10492344280045944,0.14970583701506257,0.027204620419070125,0.1395039152703248,0.041895446891430765,0.06196538277436048,0.06944084982387722,0.08752060505503323,0.16458722727838904,0.20140130165964365,1.1527096569077555,1.6572303516389513,0.43265402161414196,1.898190366568352,2.474942828514071,0.6279877363764357,0.5190073122113171,0.6826151667053434,0.09647785885918421
11,0.11999999999999998,0.08938552192718072,1.4758474374015669,1.552531983010133,1.028409435899408,1.661946951735438,0.1899851533132767,1.86164591157991,2.389619820520717,0.5577761888763759,0.5277964227722305,0.36614926141634496,0.17171374024835118,0.17001080932095647,0.01590397651307285,0.14315864065429196,0.06647717166924849,0.07078250788617879,0.08598261955194175,0.11660184348875191,0.15445791149977595,0.2079352135770023,1.1984202452203645,1.6778509282485108,0.33314379396756866,1.9281230832491585,2.4604023284068957,0.4717935693244341,0.4111945792834786,0.5206071729161209,0.036221473328651124
12,0.12999999999999998,0.09450194222339314,1.4752970658040112,1.5572117341276417,1.0515107207853107,1.6814841585912952,0.10507438444277525,1.8708455122245324,2.378508525246321,0.42761388683508944,0.4601564730983768,0.23220440767753836,0.21588100167795687,0.1949108657427132,0.01700782438274473,0.1360966818756424,0.08742846880340949,0.0655268986010924,0.0970211026724428,0.14924192438775208,0.14158201368991286,0.20488441293127835,1.246421586528024,1.69849198297404,0.24117106631841764,1.958273981027942,2.4440354238474136,0.33059278416264665,0.31091454871062474,0.3737864213674512,0.010996588746678514
