,t,L2ErrorStateExState,L2NormStateEx,L2NormState,Absu1exu1,Absu2exu2,Absu3exu3,Absu4exu4,Absu5exu5,Absu6exu6,Absu7exu7,Absu8exu8,Absu9exu9,Absu1,Absu2,Absu3,Absu4,Absu5,Absu6,Absu7,Absu8,Absu9,Absu1ex,Absu2ex,Absu3ex,Absu4ex,Absu5ex,Absu6ex,Absu7ex,Absu8ex,Absu9ex
0,0.01,0.011701263566676088,1.493645155514427,1.5020614157589194,0.8593502956244885,1.571732723840624,1.7236852889782819,1.7685900793012599,2.8296466054319733,2.868441808859418,1.8634190815948883,3.0537372078005993,1.5284668691133398,0.00885381642729044,0.02036149986088276,0.015455772168934345,0.0060742576606571674,0.046688154339790344,0.004261293448507786,0.0079361442476511,0.07515580952167511,0.036358222365379333,0.8682041120517789,1.5920942237015068,1.7082295168093475,1.7625158216406027,2.782958451092183,2.8727031023079257,1.8554829373472372,2.978581398278924,1.5648250914787192
1,0.02,0.022281875098758782,1.4903205099315104,1.506655822767852,0.8622051796164208,1.523734204543206,1.5885610778852768,1.7570940122018013,2.780071222647033,2.5736896284157784,1.7150016528418357,2.8432650332696077,1.2650703944672523,0.01341697946190834,0.044901927933096886,0.0313290236517787,0.014293264131993055,0.07976745069026947,0.01083444431424141,0.014046830125153065,0.15660835057497025,0.07168712466955185,0.8756221590783292,1.568636132476303,1.557232054233498,1.7428007480698082,2.7003037719567637,2.58452407273002,1.7009548227166826,2.6866566826946374,1.3367575191368042
2,0.03,0.03194402699433329,1.487521577472606,1.5113546075124102,0.8775501127036628,1.4827786603636182,1.4718393471948525,1.7664704122265746,2.726721640931734,2.3081994437890834,1.57178954405773,2.660240710939888,1.0249555712769647,0.012913990998640656,0.07523426227271557,0.05444049742072821,0.02933810791000724,0.08502148138359189,0.014242863049730659,0.014650610100943595,0.2396790161728859,0.10882049426436424,0.8904641037023034,1.5580129226363337,1.4173988497741243,1.7371323043165674,2.641700159548142,2.322442306838814,1.5571389339567865,2.420561694767002,1.133776065541329
3,0.04,0.04086086649298383,1.4851605024792722,1.516162927112491,0.8942421325530191,1.4536252815313537,1.357187156366315,1.7691025444927273,2.7286222218152685,2.0571004051489554,1.437794995012105,2.4827137620064086,0.8022432170321983,0.01626959373243153,0.1024450995028019,0.07412448991090059,0.0280413874424994,0.12909894483163953,0.018769640708342195,0.019573456898797303,0.3131049871444702,0.14729449152946472,0.9105117262854506,1.5560703810341556,1.2830626664554143,1.741061157050228,2.599523276983629,2.0758700458572976,1.4182215381133076,2.1696087748619384,0.949537708561663
4,0.05,0.049065530709050585,1.4831733449207574,1.5210045347467438,0.9162145518685553,1.416995452646182,1.2535127066024432,1.7481320489187204,2.711307433569054,1.8025797368725343,1.2998118723485068,2.2984792457804732,0.581583518569494,0.01881279028020799,0.14365952089428902,0.10197860095649958,0.0041089593432843685,0.14251866238191724,0.03684450895525515,0.018388491647783667,0.3701101131737232,0.19952120259404182,0.9350273421487633,1.5606549735404711,1.1515341056459436,1.7522410082620048,2.568788771187137,1.8394242458277894,1.2814233807007231,1.92836913260675,0.7811047211635358
5,0.060000000000000005,0.056671491159485984,1.4815072013588513,1.525888864568368,0.9463478075569122,1.3964529242658779,1.1510715815814778,1.7253571438258397,2.719356307971767,1.554348284463267,1.159795130366458,2.117590069886067,0.37649517570331714,0.017123792553320527,0.1737435944378376,0.12902953196316957,0.043615957256406546,0.17342077614739537,0.05690378905273974,0.013827880437020212,0.42258115112781525,0.25117600336670876,0.9634716001102327,1.5701965187037155,1.0220420496183082,1.7689731010822463,2.5459355318243717,1.6112520735160067,1.1459672499294378,1.6950089187582518,0.6276711790700259
6,0.07,0.06372894706953583,1.4801148685912644,1.5307784550274406,0.9772638824081337,1.3740053601109612,1.0523392837964383,1.7011412000847261,2.7130182555834743,1.3084341995136408,1.0191301695858732,1.936238378194793,0.1827330247686545,0.01816475624218583,0.2094760201871395,0.15732367802411318,0.0888087167404592,0.1847334341146052,0.08323721424676478,0.006799480470363051,0.466332133859396,0.306801475584507,0.9954286386503195,1.5834813802981007,0.8950156057723252,1.7899499168251853,2.528284821468869,1.3916714137604056,1.0123306891155102,1.469906244335397,0.4895345003531615
7,0.08,0.07034044920193608,1.478952795206451,1.5356814659406226,0.998115082978478,1.3446131878995826,0.961278460775828,1.6842495192564164,2.7269414928706093,1.0788414719501647,0.8854424888364524,1.7590290104032396,0.012364515109461127,0.03245430672541261,0.2549286223948002,0.18981559667736292,0.12988082086667418,0.21316604176536202,0.10319523536600173,0.003836548246908933,0.5045284405350685,0.3548925742506981,1.0305693897038906,1.5995418102943828,0.7714628640984651,1.8141303401230906,2.5137754511052472,1.1820367073161664,0.8816059405895434,1.254500569868171,0.3672570893601592
8,0.09,0.07659585367915316,1.477980538234584,1.5406020790212032,1.0199369066461328,1.3205345609531378,0.8730885436360812,1.6651020410787547,2.7516086192100215,0.8654679438022241,0.7591538682140453,1.590426371675328,0.13875573730537039,0.04869367415085435,0.29705971479415894,0.22054453659802675,0.1755687422119081,0.25079363817349076,0.11850392096675932,0.004095147043699399,0.5399137176573277,0.39991728961467743,1.0686305807969871,1.6175942757472968,0.6525440070380545,1.8406707832906628,2.5008149810365308,0.9839718647689835,0.7550587211703459,1.0505126540180003,0.26116155230930704
9,0.09999999999999999,0.08250412178967081,1.4771608395785991,1.545481518937551,1.043176071364927,1.2981185426730812,0.788242164274952,1.6427697928638714,2.7259498014819656,0.6664568632059349,0.6385569054005453,1.4331714137579135,0.2842949256018015,0.06622465187683702,0.33888058364391327,0.2489186329767108,0.22611102974042296,0.2377692242152989,0.1324728347826749,0.004687709588324651,0.5736774764955044,0.4554056487977505,1.109400723241764,1.6369991263169945,0.5393235312982412,1.8688808226042943,2.4881805772666667,0.7989296979886098,0.6338691958122207,0.859493937262409,0.17111072319594897
10,0.10999999999999999,0.08812373558273638,1.476459870900797,1.5503100166989718,1.0625901511409763,1.2868847554148817,0.7082593527891712,1.6195016959666562,2.691665106904151,0.48194481176926307,0.5239812578848723,1.2921913100297187,0.41412274898302276,0.09011950576677918,0.3703455962240696,0.2756053311750293,0.2786886706016958,0.21672227839007974,0.1460429246071726,0.004973945673555136,0.6095761433243752,0.510600607842207,1.1527096569077555,1.6572303516389513,0.43265402161414196,1.898190366568352,2.474942828514071,0.6279877363764357,0.5190073122113171,0.6826151667053434,0.09647785885918421
