,t,L2ErrorStateExState,L2NormStateEx,L2NormState,Absu1exu1,Absu2exu2,Absu3exu3,Absu4exu4,Absu5exu5,Absu6exu6,Absu7exu7,Absu8exu8,Absu9exu9,Absu1,Absu2,Absu3,Absu4,Absu5,Absu6,Absu7,Absu8,Absu9,Absu1ex,Absu2ex,Absu3ex,Absu4ex,Absu5ex,Absu6ex,Absu7ex,Absu8ex,Absu9ex
0,0.01,0.011593414055729568,1.493645155514427,1.5019849582015536,0.8773344977561175,1.5503253412778675,1.7300396367809805,1.7670243993934611,2.788455624964028,2.868657649385343,1.846237554725353,2.9758868012768054,1.5587698840213258,0.00913038570433855,0.0417688824236393,0.021810119971632957,0.0045085777528584,0.005497173871845007,0.004045452922582626,0.009245382621884346,0.002694597002118826,0.006055207457393408,0.8682041120517789,1.5920942237015068,1.7082295168093475,1.7625158216406027,2.782958451092183,2.8727031023079257,1.8554829373472372,2.978581398278924,1.5648250914787192
1,0.02,0.02196465416608802,1.4903205099315104,1.5064331160939923,0.8967100626077348,1.4848216642415255,1.5994645210951037,1.7497232194068286,2.70757767227938,2.576227142498866,1.682484166589945,2.682311170793445,1.3231376133334516,0.021087903529405594,0.08381446823477745,0.042232466861605644,0.006922471337020397,0.0072739003226161,0.008296930231153965,0.018470656126737595,0.004345511901192367,0.013619905803352594,0.8756221590783292,1.568636132476303,1.557232054233498,1.7428007480698082,2.7003037719567637,2.58452407273002,1.7009548227166826,2.6866566826946374,1.3367575191368042
2,0.03,0.031338595974543186,1.487521577472606,1.5109372535941938,0.9214828339552846,1.4310275552488005,1.4789888209588549,1.7486281934810748,2.64932377114828,2.3100062247178292,1.5301885699556912,2.4143552055988944,1.1131276712956746,0.031018730252981186,0.1269853673875332,0.06158997118473053,0.011495889164507389,0.007623611600138247,0.012436082120984793,0.026950364001095295,0.00620648916810751,0.020648394245654345,0.8904641037023034,1.5580129226363337,1.4173988497741243,1.7371323043165674,2.641700159548142,2.322442306838814,1.5571389339567865,2.420561694767002,1.133776065541329
3,0.04,0.03986949517156592,1.4851605024792722,1.5154786593009757,0.9519925925462772,1.3836147386617859,1.360174404258039,1.754709141065052,2.606557457960545,2.061837110715712,1.38309511744405,2.163921122415143,0.9261641042752009,0.04148086626082659,0.17245564237236977,0.0771117378026247,0.013647984014824033,0.0070341809769161046,0.014032935141585767,0.03512642066925764,0.005687652446795255,0.02337360428646207,0.9105117262854506,1.5560703810341556,1.2830626664554143,1.741061157050228,2.599523276983629,2.0758700458572976,1.4182215381133076,2.1696087748619384,0.949537708561663
4,0.05,0.047672465691823505,1.4831733449207574,1.5200460097006705,0.9843127511895123,1.3421729821004134,1.2429794603907356,1.768596358177107,2.573817304296135,1.822142707835841,1.2368212930018463,1.924554033999303,0.7576264277431963,0.04928540904074907,0.21848199144005775,0.09144535474479198,0.016355349915102124,0.00502853310899809,0.017281537991948426,0.04460208769887686,0.0038150986074469984,0.02347829342033947,0.9350273421487633,1.5606549735404711,1.1515341056459436,1.7522410082620048,2.568788771187137,1.8394242458277894,1.2814233807007231,1.92836913260675,0.7811047211635358
5,0.060000000000000005,0.05484401403044151,1.4815072013588513,1.5246313110516863,1.0224172894605994,1.30469976182224,1.1232568990083978,1.788139362738456,2.5485793985799057,1.5900874358749568,1.0928741266797282,1.6912145166013244,0.6044820235614364,0.05894568935036659,0.26549675688147545,0.10121484939008951,0.019166261656209826,0.0026438667555339634,0.02116463764104992,0.053093123249709606,0.00379440215692739,0.023189155508589465,0.9634716001102327,1.5701965187037155,1.0220420496183082,1.7689731010822463,2.5459355318243717,1.6112520735160067,1.1459672499294378,1.6950089187582518,0.6276711790700259
6,0.07,0.061477412258007465,1.4801148685912644,1.5292305943992246,1.060303780367813,1.270158184274398,1.0059366180099931,1.8126644210987937,2.52904225302208,1.3678090438197894,0.9516684372183539,1.4672449709463027,0.4674684734198449,0.06487514171749353,0.3133231960237026,0.11092101223766804,0.022714504273608327,0.0007574315532110631,0.02386236994061619,0.06066225189715624,0.0026612733890942764,0.022066026933316607,0.9954286386503195,1.5834813802981007,0.8950156057723252,1.7899499168251853,2.528284821468869,1.3916714137604056,1.0123306891155102,1.469906244335397,0.4895345003531615
7,0.08,0.06766020906922628,1.478952795206451,1.53384061353321,1.0997318101667075,1.238366511603587,0.8932070032184478,1.8409123347397034,2.512871556038662,1.1561305669821935,0.8140397925841175,1.2533286739432445,0.34632771264174567,0.06916242046281695,0.3611752986907959,0.12174413911998272,0.026781994616612792,0.0009038950665853918,0.02590614033397287,0.06756614800542593,0.0011718959249265026,0.02092937671841355,1.0305693897038906,1.5995418102943828,0.7714628640984651,1.8141303401230906,2.5137754511052472,1.1820367073161664,0.8816059405895434,1.254500569868171,0.3672570893601592
8,0.09,0.07347407717811219,1.477980538234584,1.5384576624944888,1.1434170454806987,1.2089143098638033,0.7865354878430343,1.8709477374647046,2.4972310266803857,0.9575152226297461,0.6812822278556923,1.0496801296527496,0.242047458912669,0.07478646468371153,0.4086799658834934,0.1339914808049798,0.030276954174041748,0.0035839543561451137,0.026456642139237374,0.07377649331465364,0.0008325243652507197,0.019114093396638054,1.0686305807969871,1.6175942757472968,0.6525440070380545,1.8406707832906628,2.5008149810365308,0.9839718647689835,0.7550587211703459,1.0505126540180003,0.26116155230930704
9,0.09999999999999999,0.07900051307009322,1.4771608395785991,1.5430821035977278,1.1809272809145328,1.1814163772184552,0.6876113509966941,1.9045527133175688,2.486262724304743,0.7732070639995476,0.5532248900167895,0.8596824652586242,0.15411487293668544,0.07152655767276883,0.45558274909853935,0.14828781969845295,0.03567189071327448,0.001917852961923927,0.02572263398906216,0.08064430579543114,0.00018852799621527083,0.016995850259263534,1.109400723241764,1.6369991263169945,0.5393235312982412,1.8688808226042943,2.4881805772666667,0.7989296979886098,0.6338691958122207,0.859493937262409,0.17111072319594897
