,t,L2ErrorStateExState,L2NormStateEx,L2NormState,Absu1exu1,Absu2exu2,Absu3exu3,Absu4exu4,Absu5exu5,Absu6exu6,Absu7exu7,Absu8exu8,Absu9exu9,Absu1,Absu2,Absu3,Absu4,Absu5,Absu6,Absu7,Absu8,Absu9,Absu1ex,Absu2ex,Absu3ex,Absu4ex,Absu5ex,Absu6ex,Absu7ex,Absu8ex,Absu9ex
0,0.01,0.011607360105743345,1.493645155514427,1.5019923359194527,0.8484875623870431,1.5706172247762977,1.7135013450770709,1.7959490838993708,2.7720340913086527,2.874544446596476,1.8439564300217668,2.992977277860495,1.5583762623978097,0.019716549664735794,0.021476998925209045,0.005271828267723322,0.03343326225876808,0.010924359783530235,0.0018413442885503173,0.011526507325470448,0.014395879581570625,0.006448829080909491,0.8682041120517789,1.5920942237015068,1.7082295168093475,1.7625158216406027,2.782958451092183,2.8727031023079257,1.8554829373472372,2.978581398278924,1.5648250914787192
1,0.02,0.021995577268291815,1.4903205099315104,1.5064451440789253,0.824928103223055,1.5199333076154917,1.5689266308247514,1.7957688868986819,2.676333622499309,2.5867044943967277,1.6801842142691905,2.7120098145104286,1.3309891933749123,0.0506940558552742,0.048702824860811234,0.01169457659125328,0.052968138828873634,0.02397014945745468,0.0021804216667078435,0.020770608447492123,0.02535313181579113,0.0057683257618919015,0.8756221590783292,1.568636132476303,1.557232054233498,1.7428007480698082,2.7003037719567637,2.58452407273002,1.7009548227166826,2.6866566826946374,1.3367575191368042
2,0.03,0.03138915294246405,1.487521577472606,1.5109517933927366,0.8060546917057004,1.483318589038316,1.4357411459013543,1.798385797968315,2.6099955358303273,2.3207991697055994,1.5226238138677324,2.462192741449598,1.1348307374835853,0.08440941199660301,0.07469433359801769,0.01834229612722993,0.061253493651747704,0.031704623717814684,0.0016431371332146227,0.03451512008905411,0.04163104668259621,0.001054671942256391,0.8904641037023034,1.5580129226363337,1.4173988497741243,1.7371323043165674,2.641700159548142,2.322442306838814,1.5571389339567865,2.420561694767002,1.133776065541329
3,0.04,0.03993490727025539,1.4851605024792722,1.5155053722389846,0.8608194903984,1.4791675761379202,1.3055428883863056,1.7902182084197757,2.568007988860583,2.066108550283386,1.3520330238806721,2.213839477660752,0.9434868423480358,0.04969223588705063,0.07690280489623547,0.022480221930891275,0.049157051369547844,0.03151528812304605,0.009761495573911816,0.0661885142326355,0.04423070279881358,0.00605086621362716,0.9105117262854506,1.5560703810341556,1.2830626664554143,1.741061157050228,2.599523276983629,2.0758700458572976,1.4182215381133076,2.1696087748619384,0.949537708561663
4,0.05,0.047764278309100565,1.4831733449207574,1.520106813114522,0.927046760775787,1.47808492595704,1.1761086601712594,1.787940772528615,2.5442464423292037,1.8247518118121242,1.195097399977819,1.97348159095549,0.7670851069615654,0.007980581372976303,0.082570047583431,0.02457455452531576,0.035699764266610146,0.02454232885793317,0.014672434015665203,0.0863259807229042,0.04511245834873989,0.014019614201970398,0.9350273421487633,1.5606549735404711,1.1515341056459436,1.7522410082620048,2.568788771187137,1.8394242458277894,1.2814233807007231,1.92836913260675,0.7811047211635358
5,0.060000000000000005,0.05496641986147461,1.4815072013588513,1.524741394809692,0.9834957246431707,1.4741385462986096,1.045821431208738,1.8020739899137872,2.5272468796692658,1.5877092967539645,1.028581832706461,1.7403590307064616,0.5924682622420417,0.020024124532938004,0.09605797240510583,0.023779381590429693,0.03310088883154094,0.018688652155105956,0.023542776762042195,0.11738541722297668,0.045350111948209815,0.035202916827984154,0.9634716001102327,1.5701965187037155,1.0220420496183082,1.7689731010822463,2.5459355318243717,1.6112520735160067,1.1459672499294378,1.6950089187582518,0.6276711790700259
6,0.07,0.06163912812195643,1.4801148685912644,1.529404952690757,1.0518534911109423,1.4745168444247174,0.9183866098934704,1.7982930162088226,2.51626571951655,1.364116167330422,0.8807261824813344,1.5145271194153966,0.4428426401644314,0.05642485246062279,0.10896453587338328,0.023371004121145234,0.008343099383637309,0.012019101952319033,0.027555246429983526,0.13160450663417578,0.04462087507999968,0.04669186018873006,0.9954286386503195,1.5834813802981007,0.8950156057723252,1.7899499168251853,2.528284821468869,1.3916714137604056,1.0123306891155102,1.469906244335397,0.4895345003531615
7,0.08,0.0678750655708023,1.478952795206451,1.5340975025219612,1.1222477669447868,1.4756798338608375,0.7942926561824046,1.7994937944482152,2.5121690747729,1.1477173753884757,0.7356363606619202,1.3002294466329407,0.3085178936659436,0.09167837724089622,0.12386197643354535,0.022829792083939537,0.014636545674875379,0.0016063763323472813,0.034319331927690655,0.14596957992762327,0.045728876764769666,0.058739195694215596,1.0305693897038906,1.5995418102943828,0.7714628640984651,1.8141303401230906,2.5137754511052472,1.1820367073161664,0.8816059405895434,1.254500569868171,0.3672570893601592
8,0.09,0.07377337720828822,1.477980538234584,1.5388289195383165,1.203172133310825,1.4837020380728518,0.6747390451036016,1.8126806160286302,2.5108685398209514,0.9454815045737006,0.5967427543332378,1.0941010169286687,0.19387524426939595,0.13454155251383781,0.1338922376744449,0.022195038065547124,0.027990167262032628,0.010053558784420602,0.03849036019528285,0.15831596683710814,0.043588362910668366,0.06728630803991109,1.0686305807969871,1.6175942757472968,0.6525440070380545,1.8406707832906628,2.5008149810365308,0.9839718647689835,0.7550587211703459,1.0505126540180003,0.26116155230930704
9,0.09999999999999999,0.07943167413481945,1.4771608395785991,1.5436099837874375,1.2546459446852383,1.500494604025051,0.5615297942664526,1.8229405582433151,2.5305509399832773,0.7578044383354103,0.45761854526477586,0.9111815441492531,0.0789681737361265,0.1452452214434743,0.13650452229194343,0.022206262968211377,0.0459402643609792,0.04237036271661054,0.041125259653199464,0.17625065054744482,0.05168760688684415,0.09214254945982248,1.109400723241764,1.6369991263169945,0.5393235312982412,1.8688808226042943,2.4881805772666667,0.7989296979886098,0.6338691958122207,0.859493937262409,0.17111072319594897
