199,-20624.87762344549
399,-22912.952841021528
599,-25143.01113873209
799,-24672.25571320442
999,-25257.96788076487
1199,-28881.937638126983
1399,-31516.724823468485
1599,-21188.90868121896
1799,-31187.53022248076
1999,-30972.05813021122
2199,-24685.693734455355
2399,-33587.989381736385
2599,-27510.21033798423
2799,-25775.69674133994
2999,-18827.448846827283
3199,-21958.86451921114
3399,-21676.6686988394
3599,-27293.091891404358
3799,-30813.9657957314
3999,-24483.553108778186
4199,-21390.08687180505
4399,-28120.12089085509
4599,-25752.410064765874
4799,-35711.21561518891
4999,-29318.424725314708
5199,-30078.54437842208
5399,-25099.590373641
5599,-26243.58183340404
5799,-25379.34568352416
5999,-23519.4739698144
6199,-21680.848217831903
6399,-23102.63404477864
6599,-21267.14345915548
6799,-29697.657695357244
6999,-36883.142894358025
7199,-26060.04913429704
7399,-32725.89072452728
7599,-26239.240636490707
7799,-26733.859131195877
7999,-34185.50658562281
8199,-27343.75417378565
8399,-20624.00603910065
8599,-34222.03084806025
8799,-29761.05017875037
8999,-29072.11806335003
9199,-27822.04433569029
9399,-26579.79217771604
9599,-26276.139950954464
9799,-26497.20992383629
9999,-24406.020748621617
10199,-29211.71352847792
10399,-28300.866249084876
10599,-27344.494250994776
10799,-35880.461733996046
10999,-28296.531200074096
11199,-24779.80036719405
11399,-34432.122950014986
11599,-31072.7862154472
11799,-27900.892841074805
11999,-35881.21334473846
12199,-27203.362440023084
12399,-24332.74009284772
12599,-20522.3852338373
12799,-25121.40271189949
12999,-24954.052371056747
13199,-21552.073213157597
13399,-27640.02384971755
13599,-27938.59842656061
13799,-30819.4613588968
13999,-34545.86881003516
14199,-25669.774809226423
14399,-25528.58560456273
14599,-31360.35586372816
14799,-38052.05613797296
14999,-30401.11447809417
15199,-29001.206397010603
15399,-32915.344887392814
15599,-22167.767812040347
15799,-29150.21274102663
15999,-30028.982371881582
16199,-26925.377962479943
16399,-26865.939642611247
16599,-31203.906707148824
16799,-31472.608819884623
16999,-23319.75003753089
17199,-19458.72588728315
17399,-26965.28501410735
17599,-25393.090517480206
17799,-27462.11250650893
17999,-32253.06136749163
18199,-31296.038619192463
18399,-34834.07375975752
18599,-39005.962155645255
18799,-27852.268617219823
18999,-26258.10061147193
19199,-30239.106219620124
19399,-22100.812169799545
19599,-25451.98346619085
19799,-27516.12046769
19999,-28669.221122942523
