,t,L2ErrorStateExState,L2NormStateEx,L2NormState,Absu1exu1,Absu2exu2,Absu3exu3,Absu4exu4,Absu5exu5,Absu6exu6,Absu7exu7,Absu8exu8,Absu9exu9,Absu1,Absu2,Absu3,Absu4,Absu5,Absu6,Absu7,Absu8,Absu9,Absu1ex,Absu2ex,Absu3ex,Absu4ex,Absu5ex,Absu6ex,Absu7ex,Absu8ex,Absu9ex
0,0.01,0.011594100513453456,1.493645155514427,1.50200395410701,0.8475038380164444,1.590376956492774,1.6964005391947063,1.8057947020579497,2.811186372667491,2.883291076759408,1.8703886666783134,2.926168433875295,1.5041839815353293,0.020700274035334587,0.0017172672087326646,0.01182897761464119,0.043278880417346954,0.028227921575307846,0.010587974451482296,0.014905729331076145,0.0524129644036293,0.06064110994338989,0.8682041120517789,1.5920942237015068,1.7082295168093475,1.7625158216406027,2.782958451092183,2.8727031023079257,1.8554829373472372,2.978581398278924,1.5648250914787192
1,0.02,0.022019167367104547,1.4903205099315104,1.5065331876295431,0.8461269449662262,1.565546912911731,1.5444649394987553,1.820341954101846,2.7917870035906653,2.6056386996293814,1.7193171522909845,2.5789082263953325,1.2366199389506756,0.029495214112102985,0.0030892195645719767,0.01276711473474279,0.07754120603203773,0.0914832316339016,0.02111462689936161,0.01836232957430184,0.10774845629930496,0.10013758018612862,0.8756221590783292,1.568636132476303,1.557232054233498,1.7428007480698082,2.7003037719567637,2.58452407273002,1.7009548227166826,2.6866566826946374,1.3367575191368042
2,0.03,0.03150834660545125,1.487521577472606,1.5111815004187057,0.8508900123795834,1.568145612363804,1.4056638706051467,1.8406837815103998,2.7883984034641767,2.3558770024030244,1.585056561434805,2.2576449934799707,0.9815742975304742,0.03957409132272005,0.010132689727470279,0.011734979168977588,0.1035514771938324,0.1466982439160347,0.033434695564210415,0.027917627478018403,0.16291670128703117,0.15220176801085472,0.8904641037023034,1.5580129226363337,1.4173988497741243,1.7371323043165674,2.641700159548142,2.322442306838814,1.5571389339567865,2.420561694767002,1.133776065541329
3,0.04,0.04025690344231783,1.4851605024792722,1.515963497372561,0.8695897625341346,1.5644187770821054,1.2641536363853516,1.8832078114772794,2.8267026850570542,2.101979125221985,1.4216941422036555,1.9715157852383918,0.8067238276338022,0.04092196375131607,0.008348396047949791,0.018909030070062727,0.14214665442705154,0.2271794080734253,0.026109079364687204,0.003472604090347886,0.1980929896235466,0.14281388092786074,0.9105117262854506,1.5560703810341556,1.2830626664554143,1.741061157050228,2.599523276983629,2.0758700458572976,1.4182215381133076,2.1696087748619384,0.949537708561663
4,0.05,0.048412126165899544,1.4831733449207574,1.5208784090828962,0.8945834427477654,1.5643247211575668,1.1301962261153238,1.9046182383772396,2.879671503459285,1.8554785487474454,1.3275757938249417,1.7004524579182916,0.6452877172614879,0.04044389940099791,0.003669747617095709,0.02133787953061983,0.15237723011523485,0.31088273227214813,0.01605430291965604,0.04615241312421858,0.22791667468845844,0.13581700390204787,0.9350273421487633,1.5606549735404711,1.1515341056459436,1.7522410082620048,2.568788771187137,1.8394242458277894,1.2814233807007231,1.92836913260675,0.7811047211635358
5,0.060000000000000005,0.05609949312992148,1.4815072013588513,1.525938361734468,0.930149659944754,1.567358222819285,0.9947213208064072,1.939188623021345,2.9525004902179455,1.6141859924801245,1.203687074066604,1.4583064039459015,0.4956877941143515,0.033321940165478736,0.0028382958844304085,0.027320728811901063,0.17021552193909883,0.40656495839357376,0.0029339189641177654,0.05771982413716614,0.23670251481235027,0.1319833849556744,0.9634716001102327,1.5701965187037155,1.0220420496183082,1.7689731010822463,2.5459355318243717,1.6112520735160067,1.1459672499294378,1.6950089187582518,0.6276711790700259
6,0.07,0.06343237425110562,1.4801148685912644,1.5311528947146233,0.9711241948546199,1.5935014491447437,0.8604280742471492,1.9781870018323164,3.0291619708719644,1.3775935114545343,1.0799442491233953,1.2328097828097444,0.36722229404387274,0.024304443795699626,0.010020068846642971,0.03458753152517602,0.1882370850071311,0.5008771494030952,0.014077902305871248,0.0676135600078851,0.23709646152565256,0.12231220630928874,0.9954286386503195,1.5834813802981007,0.8950156057723252,1.7899499168251853,2.528284821468869,1.3916714137604056,1.0123306891155102,1.469906244335397,0.4895345003531615
7,0.08,0.07044479519836246,1.478952795206451,1.5364776515318226,1.0135433254267296,1.6105078634687258,0.7429481047744397,2.0108953298791383,3.1000461187178,1.143281602904773,0.9376295180505626,0.9759473977953097,0.2358606341355558,0.017026064277160913,0.01096605317434296,0.028514759324025363,0.19676498975604773,0.5862706676125526,0.038755104411393404,0.05602357746101916,0.27855317207286134,0.13139645522460341,1.0305693897038906,1.5995418102943828,0.7714628640984651,1.8141303401230906,2.5137754511052472,1.1820367073161664,0.8816059405895434,1.254500569868171,0.3672570893601592
8,0.09,0.07724832859796847,1.477980538234584,1.5419271136410393,1.058711228607815,1.6416039225369332,0.6319455221945508,2.046339115345874,3.174685507290708,0.9125698211991504,0.7970441037291238,0.7471718026305256,0.13905838787114877,0.00991935218917206,0.024009646789636463,0.020598484843503684,0.20566833205521107,0.6738705262541771,0.07140204356983304,0.04198538255877793,0.3033408513874747,0.12210316443815827,1.0686305807969871,1.6175942757472968,0.6525440070380545,1.8406707832906628,2.5008149810365308,0.9839718647689835,0.7550587211703459,1.0505126540180003,0.26116155230930704
9,0.09999999999999999,0.08393560796962127,1.4771608395785991,1.5475062348570718,1.1066685326472212,1.6720302260625326,0.528764886348317,2.090333405231829,3.247202887642834,0.7045776477698786,0.6607559218433006,0.5291720264131022,0.0762739326156465,0.0027321905945427716,0.035031099745538086,0.0105586449499242,0.22145258262753487,0.7590223103761673,0.09435205021873116,0.02688672603107989,0.33032191084930673,0.09483679058030248,1.109400723241764,1.6369991263169945,0.5393235312982412,1.8688808226042943,2.4881805772666667,0.7989296979886098,0.6338691958122207,0.859493937262409,0.17111072319594897
10,0.10999999999999999,0.09058009557796398,1.476459870900797,1.5532138486055482,1.1635005522873696,1.7013598200813578,0.43343620807063227,2.1336293383485927,3.3155678463954645,0.5159763181642305,0.5299722313258025,0.32632463530242395,0.04051761296305341,0.010790895379614085,0.044129468442406505,0.000782186456490308,0.23543897178024054,0.8406250178813934,0.11201141821220517,0.010964919114485383,0.35629053140291944,0.0559602458961308,1.1527096569077555,1.6572303516389513,0.43265402161414196,1.898190366568352,2.474942828514071,0.6279877363764357,0.5190073122113171,0.6826151667053434,0.09647785885918421
11,0.11999999999999998,0.09726502951392192,1.4758474374015669,1.5590641851705958,1.2262149878860837,1.7315654205485704,0.3480107032708054,2.179544202335603,3.387937310968961,0.34061626082089574,0.4235567553702322,0.15611296833673405,0.014543349239857131,0.02779474266571924,0.053714492300059646,0.014866909303236753,0.2514211190864444,0.9275349825620651,0.13117730850353837,0.012362176086753607,0.36449420457938686,0.021678124088793993,1.1984202452203645,1.6778509282485108,0.33314379396756866,1.9281230832491585,2.4604023284068957,0.4717935693244341,0.4111945792834786,0.5206071729161209,0.036221473328651124
12,0.12999999999999998,0.10403873233748015,1.4752970658040112,1.565055234193211,1.2925465381509385,1.7593957919491665,0.2759566185597915,2.219996336177628,3.4597492049658065,0.17580617458376896,0.3143714527978404,0.023833676057886,0.010634047685783786,0.04612495162291452,0.060903808975126594,0.03478555224137381,0.26172235514968634,1.015713781118393,0.1547866095788777,0.003456904087215662,0.3499527453095652,0.0003625410608947277,1.246421586528024,1.69849198297404,0.24117106631841764,1.958273981027942,2.4440354238474136,0.33059278416264665,0.31091454871062474,0.3737864213674512,0.010996588746678514
13,0.13999999999999999,0.11093040620725796,1.4747859709251168,1.571179203000137,1.37041776568552,1.7817487428047922,0.2191366310155016,2.272091581357511,3.517006207614787,0.01618972426219964,0.23059634978365062,0.10204949692264939,0.014405242559615998,0.07379435905022547,0.06291367759695277,0.062217565544415265,0.28380127903074026,1.0915582329034805,0.18810435431078076,0.012150445487350225,0.34416886657709256,0.03228256432339549,1.2966234066352946,1.7188350652078395,0.15691906547108633,1.9882903023267706,2.4254479747113065,0.2042940785729804,0.2184459042963004,0.24211936965444317,0.04668780688301149
14,0.15,0.11795347852423592,1.4742949246359567,1.5774227655548243,1.454630076444913,1.807383226061856,0.17155728354293764,2.3319242875468627,3.5630359945696295,0.13516897360111654,0.15143760318032806,0.24645294031928705,0.021987387211403572,0.10567865677876398,0.06878600869094953,0.09114091127412394,0.31406891252845526,1.1586992517113686,0.22771284775808454,0.017535649240016937,0.37175036274129525,0.05044107465073466,1.348951419666149,1.7385972173709066,0.08041637226881372,2.0178553750184074,2.404336742858261,0.09254387415696799,0.13390195394031112,0.1252974224220082,0.07242846186213824
15,0.16,0.12514658606666865,1.4738080583917526,1.5838005179218775,1.5548953388917315,1.83191803148209,0.1364642529316191,2.4022804794689128,3.603701860595066,0.2604687703149352,0.07797818523741201,0.3569732887305855,0.03981233048470939,0.1515518368105404,0.07439935900038108,0.12489018245832995,0.3556052362546325,1.2232436835765839,0.25526437954977155,0.02071053278632462,0.37978049978846684,0.04996179026784375,1.403343502081191,1.757518672481709,0.011574070473289143,2.0466752432142803,2.380458177018482,0.005204390765163631,0.057267652451087385,0.022807211057881367,0.08977412075255314
16,0.17,0.13243716611040776,1.473312627178689,1.590247426826001,1.6575180044821727,1.8567073631588307,0.09898291255947826,2.4311793436824503,3.599100740836992,0.37190097720460286,0.024745355326507457,0.4607459475556396,0.024278698744416932,0.197771446488332,0.0813543102121912,0.1487668103654869,0.356711384607479,1.2454964369535446,0.28226832346990705,0.036315129371359944,0.3947354420670308,0.12447693926515058,1.4597465579938407,1.7753530529466395,0.04978389780600863,2.0744679590749713,2.3536043038834475,0.08963265373469582,0.01156977404485249,0.06601050548860878,0.10019824052073364
17,0.18000000000000002,0.13988264827365757,1.4727987554362927,1.596796329602988,1.7529934720794857,1.8762469618676672,0.059138337916099876,2.4551986848055725,3.6423173492726213,0.44638628436432914,0.022515093001826456,0.5722974386403298,0.02017405805433957,0.23487949528498575,0.08438700757687911,0.1630361809511669,0.3542432531248778,1.3187320232391357,0.2848726676311344,0.05028240499086678,0.43038258102023974,0.08487828430952504,1.5181139767945,1.791859954290788,0.10389784303506702,2.1009554316806947,2.3235853260334856,0.16151361673319473,0.07279749799269324,0.14191485762009,0.10505234236386461
