2399,-362041583.8715968
2599,-232081104.29485658
2799,-286112595.0722715
2999,-203579065.3382315
3199,-398446558.9201887
3399,-185835547.0317123
3599,-286370376.53575885
3799,-407151317.46613234
3999,-204188284.64836943
4199,-165608353.91066283
4399,-293506928.9241114
