199,-278738540.01366204
399,-235253195.2575104
599,-257395014.39814427
799,-377116328.6269273
999,-328508997.2996664
1199,-168280731.31961152
1399,-249236810.5528888
1599,-335487730.12357634
1799,-415790002.19902974
1999,-256607526.04273656
2199,-228692972.9379482
2399,-425393323.6333623
2599,-289510931.1751805
2799,-356833420.626955
2999,-161882840.40572223
3199,-374348018.6294386
3399,-105859490.32322954
3599,-230617713.18155268
3799,-269841252.3563627
3999,-261961113.3861513
4199,-486195170.68728846
4399,-337016431.21117467
4599,-232099171.38796052
4799,-335429065.2912137
4999,-443080236.9952755
5199,-175698683.91323885
5399,-223239715.3577648
5599,-194474188.2223392
5799,-342835107.94992334
5999,-454850580.72083807
6199,-205074663.25094724
6399,-428306007.9950656
6599,-137265376.33215076
6799,-441733119.2909809
6999,-470852078.2816575
7199,-444934083.0754007
7399,-342866228.4586667
7599,-317862653.7011442
7799,-335562899.6550689
7999,-366731462.5777186
8199,-211123857.4209445
8399,-315508028.1975324
8599,-404982197.41322017
8799,-447755679.85852194
8999,-249338133.6015935
9199,-433822599.9682429
9399,-257349816.1945956
9599,-389843185.69174737
9799,-289964173.90669906
9999,-94839248.13079844
10199,-145283649.8572108
10399,-335363634.2595969
10599,-363881912.17384326
10799,-316528133.5447447
10999,-274305916.80241096
11199,-496283652.1122307
11399,-345662317.65102303
11599,-376795437.6693908
11799,-184682962.99973613
11999,-345356800.8004794
12199,-281575141.3499953
12399,-241662961.959942
12599,-175560484.34262156
12799,-141729527.98413485
12999,-245081954.2660023
13199,-368385631.87525606
13399,-281064918.88710946
13599,-294534686.5065252
13799,-399931484.8944803
13999,-262173246.2579057
14199,-380583633.6438801
14399,-338196977.9025427
14599,-262364995.7557785
14799,-469848604.1155912
14999,-304109196.3263351
15199,-333474515.3378349
15399,-161578091.58983704
15599,-366342945.8949396
15799,-230432935.8040644
15999,-265720685.3408235
16199,-246095481.01010916
16399,-266383286.162064
16599,-233445049.5039322
16799,-309009496.8956852
16999,-214460199.49955183
17199,-395387292.358008
17399,-334450766.5420835
17599,-219648692.5527322
17799,-466315322.9440201
17999,-242097680.04605573
18199,-262974718.0254265
18399,-319223063.44915867
18599,-443908845.0573707
18799,-370099112.9285125
18999,-356374212.3936602
19199,-288092621.53612864
19399,-313880545.6454162
19599,-278561878.7357831
19799,-318943111.50908995
19999,-352942462.41240346
