199,-297199009.28034574
399,-219408275.9036577
599,-290156292.2601621
799,-312795157.8343618
999,-225454805.84844932
1199,-206434047.37227967
1399,-243220168.1377409
1599,-365155298.17834705
1799,-328164205.96169955
1999,-360270825.13936335
2199,-259963556.86444914
2399,-324200006.5795647
2599,-421380980.3630871
2799,-198273418.8026021
2999,-271027191.95314634
3199,-408559873.00604105
3399,-254080271.6637988
3599,-257019590.1646709
3799,-207781078.92086315
3999,-334272348.67702264
4199,-295418259.2345732
4399,-409211743.1359079
4599,-381057377.0439147
4799,-370999515.39457184
4999,-357955977.56845725
5199,-291718141.54130965
5399,-366217935.34541816
5599,-280957828.82404363
5799,-293336883.770813
5999,-423404911.18130356
6199,-157932714.56006932
6399,-347582292.5666297
6599,-477003490.3786611
6799,-431086635.031221
6999,-292627942.8125606
7199,-280317868.3629847
7399,-247266218.4538617
7599,-208936719.38317603
7799,-296822563.2040616
7999,-265315726.62867746
8199,-290531894.1526881
8399,-187627203.0542357
8599,-160935447.2153141
8799,-217876187.86923653
8999,-260512712.15912434
9199,-178125288.85557348
9399,-425621291.0410682
9599,-356687473.7460112
9799,-235672010.69007105
9999,-335393927.7293634
10199,-291765087.52143884
10399,-386607219.0854956
10599,-236761387.98441485
10799,-262421517.40520892
10999,-427382313.79763705
11199,-258499887.21812052
11399,-587997567.0372779
11599,-349691313.9463917
11799,-347825953.2489445
11999,-368999256.83657336
12199,-325993439.8569003
12399,-268477933.09490067
12599,-261901134.55700028
12799,-243593966.83765066
12999,-394557907.9594699
13199,-191745753.89820763
13399,-492093495.05110526
13599,-459298244.12015146
13799,-304571113.7299422
13999,-193689074.09546375
14199,-186099652.167812
14399,-288290291.04968536
14599,-218136984.94526985
14799,-232846366.72276267
14999,-327371320.32360166
15199,-336810802.47875446
15399,-268989693.34285784
15599,-505078340.6264816
15799,-371744712.47088224
15999,-373908540.92946273
16199,-285329656.54137546
16399,-383347066.98113066
16599,-243255412.49998322
16799,-274715254.4815042
16999,-159294550.3061613
17199,-167346854.0026103
17399,-296401037.92024434
17599,-241855185.4230902
17799,-256789010.76310006
17999,-273515209.9428184
18199,-402059757.3654434
18399,-549531710.1448442
18599,-125379840.2622321
18799,-268595497.0678712
18999,-298378828.80697435
19199,-257679568.44247806
19399,-402780831.0028619
19599,-313948852.72243243
19799,-363177670.88697845
19999,-424222747.51672006
