199,-1480.4832113932855
399,-1015.3437514220644
599,-1231.7212805712563
799,-1060.829594012943
999,-1415.3506587247257
1199,-3476.35890951443
1399,-2113.1382361579995
1599,-989.9352800123974
1799,-1126.9127476552726
1999,-1429.5043053038555
2199,-1397.1199047854634
2399,-2990.81658322641
2599,-799.2402306674516
2799,-1558.9828325597614
2999,-1422.9905824769085
3199,-1707.8147961057225
3399,-1282.5821019074456
3599,-1424.8230559357085
3799,-1438.855029026853
3999,-1238.0467276566555
4199,-1183.219455413116
4399,-895.3644561160669
4599,-1069.0714626775643
4799,-2774.194511431709
4999,-1309.4147646029194
5199,-1386.2035413888673
5399,-2826.992957150501
5599,-1450.6501347518513
5799,-1283.7106188628754
5999,-1190.3078431107197
6199,-1149.9889641529303
6399,-1353.7475847159233
6599,-1785.435769257052
6799,-1277.8724677532562
6999,-2168.505317007597
7199,-1061.0068691880035
7399,-1107.2403369936678
7599,-1194.7388151637022
7799,-1478.5715311861325
7999,-1537.234046492766
8199,-1622.6655959831726
8399,-2724.1345691752804
8599,-2016.1066821996635
8799,-1399.211477759362
8999,-1798.8973998434776
9199,-3312.763161888952
9399,-2098.190163377089
9599,-1346.8168219357483
9799,-2306.329321794143
9999,-656.5898639636284
10199,-1230.8468012975252
10399,-1230.0531599561532
10599,-1127.0513973615948
10799,-1294.025519242358
10999,-2263.2099014800783
11199,-2463.0736961709763
11399,-1269.438800456627
11599,-1693.8600488952234
11799,-1525.035187145394
11999,-1145.685329235627
12199,-821.7991145111406
12399,-1714.0649537241993
12599,-1196.0724526656377
12799,-2118.721805621708
12999,-1125.6421624312688
13199,-1254.065284350793
13399,-1101.851213538855
13599,-2262.4479845511837
13799,-1244.692093850389
13999,-1333.099885727303
14199,-2311.678033889168
14399,-2522.8951562595994
14599,-1781.072165038399
14799,-1810.3735568563443
14999,-1590.4527861312336
15199,-2291.9121398986185
15399,-1672.6786820207042
15599,-1583.8535247195196
15799,-872.6847853123065
15999,-1633.3370021021044
16199,-1636.8488182338292
16399,-1278.8326275947884
16599,-3145.7378575542416
16799,-974.8759948311816
16999,-1967.3507895833325
17199,-1053.0536816641038
17399,-1935.7552141492647
17599,-1876.494201900042
17799,-1455.98826744997
17999,-3133.751990702591
18199,-3236.0531959013742
18399,-1607.471338199955
18599,-1121.0881477156297
18799,-1462.680660854409
18999,-1567.720623202064
19199,-1439.309289856233
19399,-1908.5491525300683
19599,-1501.1749325082956
19799,-1103.910551545307
19999,-1680.7833102880288
