,t,L2ErrorStateExState,L2NormStateEx,L2NormState,Absu1exu1,Absu2exu2,Absu3exu3,Absu1,Absu2,Absu3,Absu1ex,Absu2ex,Absu3ex
0,0.01,0.10318508871018243,6.0715213075548355,6.120914339678007,18.180226279741,0.5239980288787223,5.023349023988078,0.0650687962770462,0.03632286936044693,0.0666835755109787,18.115157483463953,0.4876751595182754,5.0900325994990565
1,0.02,0.19746922267181374,6.036554081040346,6.130995493757054,16.72255703908684,0.5862006683964676,4.484160636903885,0.09655410423874855,0.12743540853261948,0.09327644482254982,16.626002934848092,0.45876525986384814,4.577437081726435
2,0.03,0.2842466652747961,6.011180666374033,6.1469094516839595,15.446724291525147,0.663808826734416,4.040973999471844,0.09532124560791999,0.22565867751836777,0.1120026558637619,15.351403045917227,0.4381501492160483,4.152976655335606
3,0.04,0.36432208056858634,5.991983746340914,6.165660496127364,14.284051492497891,0.7436882593123659,3.643695673850808,0.09655468980781734,0.32260871678590775,0.136480575427413,14.187496802690074,0.42107954252645813,3.780176249278221
4,0.05,0.43819129617700875,5.977546357457586,6.186118751526217,13.194053765727416,0.8194380196893968,3.2662913543765306,0.09775621397420764,0.41351836174726486,0.1781218107789755,13.096297551753208,0.4059196579421319,3.444413165155506
5,0.060000000000000005,0.506282088421804,5.967076613317263,6.207759279497388,12.162330919032623,0.9016029588163804,2.933476777238296,0.0993084090296179,0.5097649320960045,0.2052177470177412,12.063022510003005,0.39183802672037593,3.1386945242560373
6,0.07,0.569045400453177,5.960051104617799,6.230326008392066,11.201246845099895,0.9825653824506247,2.628592776244333,0.12001898162998259,0.6042732670903206,0.23050108179450035,11.081227863469913,0.37829211536030416,2.8590938580388334
7,0.08,0.6268469130690699,5.95608432202779,6.253657726898492,10.294972750351171,1.0643415829741159,2.3576840911638066,0.14652352244593203,0.6994844228029251,0.24574391450732946,10.148449227905239,0.36485716017119063,2.603428005671136
8,0.09,0.680080063127835,5.954868574161524,6.277684424440351,9.451613421559745,1.1417961265045071,2.11724573345701,0.18687665299512446,0.7906420454382896,0.25361246801912785,9.264736768564621,0.3511540810662175,2.3708582014761377
9,0.09999999999999999,0.7290128737677619,5.956140552493788,6.302278439166874,8.648421991383941,1.2229093184784,1.90293292175182,0.21622869023121893,0.8860923275351524,0.25887574534863234,8.432193301152722,0.33681699094324746,2.1618086671004524
10,0.10999999999999999,0.774131180831564,5.959659239034231,6.327504456665833,7.927635846521044,1.2897607723183588,1.7260773377115664,0.2727652268949896,0.9682802632451057,0.2518927757628262,7.654870619626054,0.3214805090732532,1.9779701134743926
11,0.11999999999999998,0.8158094638969684,5.9651891987405214,6.3533179120861725,7.270416925726405,1.3536972148651731,1.5754303604869515,0.3316877114120871,1.0489186719059944,0.2468344527296722,6.938729214314318,0.3047785429591788,1.8222648132166237
12,0.12999999999999998,0.8544848874186569,5.972486980731208,6.379743094606734,6.685463190009638,1.410296338800412,1.4740593172193992,0.3939639034215361,1.1239463910460472,0.2246417566202581,6.291499286588102,0.28634994775436484,1.6987010738396573
13,0.13999999999999999,0.8906100972649557,5.981290007568763,6.406737240621197,6.181676577408748,1.4644276148399458,1.4000377681082226,0.4593187721911818,1.1985796838998795,0.21204759599640965,5.722357805217566,0.2658479309400662,1.6120853641046322
14,0.15,0.9247047169090247,5.991308108663115,6.434296971496865,5.772483710106977,1.5108035804560875,1.3626721812127434,0.5310859533492476,1.2678527310490608,0.20492597203701735,5.2413977567577295,0.24295084940702671,1.5675981532497607
15,0.16,0.9573199806441482,6.002218165591741,6.462415594951195,5.463086668411811,1.5529159283771499,1.374112465399438,0.6041690038982779,1.3355432897806168,0.19615917839109898,4.858917664513533,0.217372638596533,1.570271643790537
16,0.17,0.989044108868083,6.013662359178096,6.491084822605319,5.261973376336877,1.5916419257968717,1.439288138259135,0.6773750858847052,1.4027702808380127,0.18514099437743425,4.584598290452171,0.18887164495885897,1.6244291326365692
17,0.18000000000000002,1.0205169696082752,6.025250336942031,6.520338003492485,5.181471880403755,1.6207968053117945,1.5656163572486204,0.7548166590277106,1.463539693504572,0.16753750201314688,4.426655221376045,0.15725711180722268,1.7331538592617672
18,0.19000000000000003,1.0523693160957033,6.0365653270129185,6.550158000090869,5.221867493823245,1.6482822415656446,1.7486943673795856,0.830807730788365,1.52588926628232,0.1491558002308011,4.39105976303488,0.12239297528332456,1.8978501676103867
19,0.20000000000000004,1.0852572600289534,6.047173876110446,6.580576644216022,5.390957537893219,1.666149830575692,1.992828930176196,0.910048924619332,1.5819508843123913,0.12511564139276743,4.480908613273887,0.08419894626330074,2.1179445715689633
20,0.21000000000000005,1.1198086359733468,6.056638546439481,6.6115732211521765,5.686707088667959,1.6811851741184374,2.2827363379403587,0.9907071443740278,1.6385360918939114,0.10801695566624403,4.6959999442939315,0.04264908222452611,2.3907532936066027
21,0.22000000000000006,1.1566199658601068,6.064532623660362,6.643144269189395,6.101031797932838,1.6943124202271052,2.6280190995484745,1.068386301631108,1.6965442225337029,0.08350153360515833,5.03264549630173,0.002231802306597701,2.711520633153633
22,0.23000000000000007,1.1962534399607383,6.07045570638398,6.675274104513482,6.631584207309182,1.7040582093452759,3.008342142926476,1.147863850230351,1.7544316723942757,0.0652707451954484,5.483720357078831,0.050373463048999735,3.0736128881219242
23,0.24000000000000007,1.238946984239727,6.074048989092514,6.708300801221333,7.235088088487529,1.5689750689546604,3.4289989855302037,1.1961598100606352,1.670641914010048,0.039838952012360096,6.038928278426893,0.10166684505538741,3.4688379375425638
24,0.25000000000000006,1.285412122539629,6.075009116385424,6.741880628186693,7.961629265086802,1.571112456529749,3.867455538128401,1.2763862314168364,1.7270840182900429,0.02039648126810789,6.685243033669965,0.15597156176029392,3.887852019396509
25,0.26000000000000006,1.336025829025531,6.073099659528532,6.776020118302508,8.765271583439189,1.5680713587508681,4.321300215470686,1.3577953206840903,1.7811951972544193,0.0006876746192574501,7.4074762627550985,0.2131238385035513,4.320612540851428
26,0.2700000000000001,1.390784754981897,6.068159515523761,6.811028012667207,9.590451331650224,1.4224794290243703,4.784551207015009,1.4015322665218264,1.6954240016639233,0.02771324571222067,8.188919065128397,0.2729445726395529,4.7568379613027885
27,0.2800000000000001,1.4501831843371142,6.060107817134978,6.8465441215632925,10.496020698237059,1.4162911376967489,5.221083304598303,1.4840136284474283,1.7515383511781693,0.034641805570572615,9.01200706978963,0.3352472134814205,5.1864414990277306
28,0.2900000000000001,1.514344829585737,6.048945233099881,6.882562482392273,11.425507192491127,1.4076134238762523,5.64242878701643,1.5665419513825327,1.8074586391448975,0.042515631299465895,9.858965241108594,0.39984521526864514,5.599913155716964
29,0.3000000000000001,1.5830214976429309,6.034751800920553,6.919424029866276,12.317905840127464,1.256868418089498,6.068836336448104,1.6055082122329623,1.7234272807836533,0.08020332781597972,10.712397627894502,0.46655886269415525,5.988633008632124
30,0.3100000000000001,1.656456803502251,6.0176816491908705,6.956777590000038,13.245745223106125,1.241417707649442,6.431509012849257,1.6899480486754328,1.7766390182077885,0.08640216197818518,11.555797174430692,0.5352213105583467,6.345106850871072
31,0.3200000000000001,1.734246137056908,5.997955121381137,6.994951160200811,14.099557183027011,1.0904307074924597,6.7969055264022815,1.7255967485252768,1.6961144246160984,0.13378316815942526,12.373960434501734,0.6056837171236387,6.663122358242856
32,0.3300000000000001,1.816272781249149,5.975848906247065,7.033377723288855,14.938935103854268,1.0705884924898799,7.011107587526031,1.7856343465391546,1.7484078779816628,0.07327795680612326,13.153300757315114,0.6778193854917828,6.937829630719908
33,0.34000000000000014,1.9019713329035526,5.951684816235223,7.071862813750426,15.674350675558458,1.031388870377031,7.145410913019093,1.7922899064142257,1.7829157300293446,0.02034314814954996,13.882060769144232,0.7515268596523134,7.165754061168643
34,0.35000000000000014,1.9907322051161098,5.925817843438705,7.110291894104614,16.28547331201497,0.9664795216776925,7.243065452580527,1.7350427594501525,1.793211474083364,0.10168662760406733,14.550430552564821,0.8267319524056715,7.344752080184595
35,0.36000000000000015,2.0821657976426278,5.898624073913414,7.148663239495586,16.824321682177917,0.8950360311693609,7.293401111142559,1.6737398516852409,1.7984247426502407,0.18052048329263926,15.150581830492674,0.9033887114808797,7.473921594435199
