199,-1668.7952004511983
399,-1103.0909452925405
599,-1706.4251588266177
799,-2200.379032994829
999,-1420.6626168858768
1199,-1582.6532456782286
1399,-3040.727713019593
1599,-1891.8082929358736
1799,-1750.454674381831
1999,-1387.8980368205382
2199,-1254.8365553475444
2399,-825.4537143762219
2599,-1443.279356003543
2799,-1321.57066032058
2999,-1052.692376137146
3199,-2102.601351516997
3399,-1052.534816931897
3599,-1219.505596354652
3799,-1013.4194151662716
3999,-1400.138161190666
4199,-1206.722960604967
4399,-1268.062598847563
4599,-1379.0950334568806
4799,-1647.040857465387
4999,-977.0259654793374
5199,-936.0086155476484
5399,-2106.066207539829
5599,-1906.2821630529584
5799,-2395.820926651464
5999,-2507.287361302552
6199,-2371.3936395259034
6399,-1043.629000594407
6599,-1811.741454675302
6799,-1413.0899228919516
6999,-1717.335666965789
7199,-2025.2318854851023
7399,-987.3539981094748
7599,-2258.6035560029204
7799,-3134.039437848008
7999,-1143.8551671636783
8199,-1816.814088126367
8399,-1426.447536512614
8599,-1847.612627261358
8799,-2856.3920134917453
8999,-1300.1613355057425
9199,-1511.1115100236482
9399,-1990.4319601252832
9599,-1547.488134896711
9799,-841.4342905012898
9999,-1061.602687373634
10199,-1526.0243999501538
10399,-1574.260773585437
10599,-1253.3939947901752
10799,-2678.7729067985065
10999,-2082.625483961584
11199,-2457.5532934528346
11399,-1775.5987915420576
11599,-800.555631469039
11799,-1456.5430179746631
11999,-2504.0831603631154
12199,-2064.9645830596937
12399,-1252.4821965097103
12599,-1098.7104036028977
12799,-1186.52732872381
12999,-1331.3170556811397
13199,-3338.554019881686
13399,-1681.9413089008635
13599,-1585.7529478443464
13799,-2085.5759759139446
13999,-951.6725011721818
14199,-1349.98000262105
14399,-1524.5221620371942
14599,-1918.7749448410727
14799,-2479.5620755202726
14999,-2028.004069672848
15199,-1911.10447112542
15399,-1762.7791030028543
15599,-1058.700333220207
15799,-2511.7674207078035
15999,-2078.162418403861
16199,-1352.1676225771776
16399,-3826.071099306633
16599,-2537.5546431696366
16799,-1982.248618017814
16999,-1641.2554141727555
17199,-1287.416243980614
17399,-1033.5328362445766
17599,-1499.1212714669243
17799,-2606.984329052442
17999,-939.1606655847264
18199,-1030.16297346287
18399,-1402.7216964547588
18599,-1506.0180247046542
18799,-2153.272513770944
18999,-1650.0763319761777
19199,-1645.1516394576845
19399,-1047.5244579179405
19599,-3357.8328001690675
19799,-2085.732921920815
19999,-1780.8326816110266
