,t,L2NormState,Absu1,Absu2,Absu3
0,0.01,5.399398835742567,0.008218782022595406,0.04503310099244118,0.020111480727791786
1,0.02,4.866727430200566,0.0025971727445721626,0.08095556125044823,0.0531658623367548
2,0.03,4.46396535327699,0.009126731660217047,0.03376664221286774,0.03798130713403225
3,0.04,4.147197797568961,0.0200500194914639,0.07431701198220253,0.035887313075363636
4,0.05,3.890672017183035,0.007572611328214407,0.03266129642724991,0.03722590208053589
5,0.060000000000000005,3.677985067589858,0.023788208607584238,0.07000617682933807,0.02618692722171545
6,0.07,3.4984384549201666,0.007725109811872244,0.032251980155706406,0.035216378048062325
7,0.08,3.344594663053701,0.008935207966715097,0.008120097219944,0.010874461382627487
8,0.09,3.2109912562556358,0.019044653978198767,0.03335357457399368,0.03690778650343418
9,0.09999999999999999,3.0937761880092705,0.013024079147726297,0.004876565188169479,0.03373716864734888
10,0.10999999999999999,2.9898979849282314,0.001364292111247778,0.042008426040410995,0.0434722863137722
11,0.11999999999999998,2.897039474140467,0.013382872100919485,0.08429157361388206,0.019646055996418
12,0.12999999999999998,2.8134683972576044,0.003757667262107134,0.07618589047342539,0.026619475334882736
13,0.13999999999999999,2.737786783196436,0.02889079274609685,0.11346820835024118,0.004748154431581497
14,0.15,2.668784709594498,0.05835987674072385,0.15113625396043062,0.019332094117999077
15,0.16,2.6055905135985724,0.06165269180200994,0.1688427897170186,0.06597580946981907
16,0.17,2.5476242193445495,0.09993415488861501,0.148340898565948,0.04119270294904709
17,0.18000000000000002,2.494211835539911,0.0584772618021816,0.1669294284656644,0.062068358063697815
18,0.19000000000000003,2.444885733051879,0.08632568619213998,0.1254826644435525,0.05949334753677249
19,0.20000000000000004,2.3991392546696857,0.04795615351758897,0.15685147512704134,0.05287694837898016
20,0.21000000000000005,2.356606444699491,0.08198139048181474,0.12021954450756311,0.05349726264830679
21,0.22000000000000006,2.3169607976861935,0.03884649625979364,0.14502088446170092,0.048570274258963764
22,0.23000000000000007,2.279888075162947,0.07870097062550485,0.11492260079830885,0.04617977200541645
23,0.24000000000000007,2.2451865713203807,0.0319336352404207,0.13260830659419298,0.04600167275930289
24,0.25000000000000006,2.212590419319082,0.07298556319437921,0.10444405395537615,0.041363356649526395
25,0.26000000000000006,2.1819538071363844,0.026709999656304717,0.12337473127990961,0.0418121319526108
26,0.2700000000000001,2.1530534255079536,0.06982661760412157,0.09855164494365454,0.0368350114003988
27,0.2800000000000001,2.125799682822196,0.022935367887839675,0.11565335188060999,0.03979178315785248
28,0.2900000000000001,2.1000015184461467,0.06658254540525377,0.09199492167681456,0.03385861667629797
29,0.3000000000000001,2.075616011543232,0.018740698462352157,0.10650422982871532,0.03465710023010615
30,0.3100000000000001,2.0524522536966203,0.06387516087852418,0.08565486036241055,0.02934821649978403
31,0.3200000000000001,2.0304909269664515,0.016491744434460998,0.10060844477266073,0.03493411514500622
32,0.3300000000000001,2.009573603457652,0.061917651211842895,0.0809567803516984,0.027841936345794238
33,0.34000000000000014,1.9896961179594277,0.014811713015660644,0.09688097517937422,0.03308128241042141
34,0.35000000000000014,1.9707190102497507,0.06010666093789041,0.07693021278828382,0.025986607201048173
35,0.36000000000000015,1.952645724605336,0.013299874728545547,0.0931059094145894,0.03287660471687559
36,0.37000000000000016,1.9353481771199994,0.05931575573049486,0.07522102724760771,0.0249601728428388
37,0.38000000000000017,1.9188524655453518,0.011928166961297393,0.08972876705229282,0.031589059173711576
38,0.3900000000000002,1.90303171829659,0.05810129619203508,0.0722422506660223,0.023698309450992383
39,0.4000000000000002,1.8879180532379578,0.010998997604474425,0.08713316544890404,0.03142062017286662
40,0.4100000000000002,1.873395890950174,0.057236373191699386,0.07001874968409538,0.023101858809241094
41,0.4200000000000002,1.8595052190232972,0.010088052367791533,0.08500526938587427,0.030343404054292478
42,0.4300000000000002,1.8461352125922068,0.056341483956202865,0.06781320180743933,0.022277846015640534
43,0.4400000000000002,1.8333333836330705,0.009305316722020507,0.08414432127028704,0.02684878792206291
44,0.45000000000000023,1.8209918449055411,0.05539162433706224,0.06580469664186239,0.020547175794490613
45,0.46000000000000024,1.8091592526933666,0.00855590752325952,0.08231369499117136,0.026366839665570296
46,0.47000000000000025,1.7977313750645085,0.0551027690526098,0.0652743624523282,0.019805539413937367
47,0.48000000000000026,1.786766429972637,0.008036952232941985,0.08087025582790375,0.026253527976223268
48,0.49000000000000027,1.7761608850362987,0.05469383276067674,0.06422767788171768,0.01945939847792033
49,0.5000000000000002,1.766043746943517,0.00497404090128839,0.06637776433490217,0.014630350298830308
50,0.5100000000000002,1.7562277019398556,0.05245884112082422,0.050735376542434096,0.013916543932282366
51,0.5200000000000002,1.7467269403039796,0.01432617730461061,0.08147159009240568,0.02397563426347915
52,0.5300000000000002,1.7375432678764302,0.05745925731025636,0.057174179470166564,0.01696324000658933
53,0.5400000000000003,1.7286845736068492,0.013745438074693084,0.08058475120924413,0.023370027789496817
54,0.5500000000000003,1.720111033072608,0.0571639162953943,0.05674773431383073,0.016541247969144024
55,0.5600000000000003,1.7118355085816286,0.013303916668519378,0.07982740714214742,0.02314646892773453
56,0.5700000000000003,1.7038173123633535,0.056972570484504104,0.05647536343894899,0.01623769874277059
57,0.5800000000000003,1.696143873325205,0.00806707120500505,0.06602424546144903,0.01210597089084331
58,0.5900000000000003,1.6886674608787964,0.05463721579872072,0.047824993496760726,0.012011465245450381
59,0.6000000000000003,1.6814055738806486,0.01601845375262201,0.07841430953703821,0.020548742824757937
60,0.6100000000000003,1.6743712851385368,0.05726843676529825,0.050625370582565665,0.015428764374519233
61,0.6200000000000003,1.6675431964858853,0.017250671749934554,0.07978520332835615,0.022377365829015616
62,0.6300000000000003,1.6609771519133443,0.050982642685994506,0.04552429332397878,0.008653501608932856
63,0.6400000000000003,1.6545798261782716,0.01401380798779428,0.07816777913831174,0.01688199080672348
64,0.6500000000000004,1.6483557673129072,0.05745347565971315,0.053517084335908294,0.01457147915061796
65,0.6600000000000004,1.6423770041176042,0.009822055464610457,0.06870625889860094,0.013838702441717032
66,0.6700000000000004,1.6365328890291733,0.0560221706982702,0.04966828762553632,0.012076600083673839
67,0.6800000000000004,1.63084814896417,0.015503823524340987,0.07751752226613462,0.02116965185996378
68,0.6900000000000004,1.6253601716201733,0.05315188295207918,0.047436987748369575,0.007836025768483523
69,0.7000000000000004,1.6200053873683036,0.014717701589688659,0.07793200924061239,0.017472789251769427
70,0.7100000000000004,1.614786190586827,0.05816973722539842,0.05344183347187936,0.013986779005790595
71,0.7200000000000004,1.609776269883649,0.010420813923701644,0.0682473627384752,0.013072161214950029
72,0.7300000000000004,1.6048656881103511,0.05656188330613077,0.04907297878526151,0.011243261840718333
73,0.7400000000000004,1.600079569970256,0.01619295752607286,0.07721526524983346,0.020095490363019053
74,0.7500000000000004,1.595457250565091,0.053869705414399505,0.04704838409088552,0.007040915523248259
75,0.7600000000000005,1.5909360485738195,0.015576969599351287,0.07766830897890031,0.01684328958072001
76,0.7700000000000005,1.5865211593053687,0.058987721567973495,0.05310655361972749,0.013346575644391123
77,0.7800000000000005,1.582287052150876,0.011291458969935775,0.06807318865321577,0.012313988037931267
78,0.7900000000000005,1.5781258801880156,0.057347547030076385,0.048684110632166266,0.010610760517010931
79,0.8000000000000005,1.5740620516570325,0.017203334486112,0.07715152925811708,0.0194452482755878
80,0.8100000000000005,1.5701383355578011,0.05472462228499353,0.046774076065048575,0.006431280962715391
81,0.8200000000000005,1.566292743813361,0.016395743703469634,0.07743178657256067,0.015970763146469835
82,0.8300000000000005,1.5625312114525458,0.05972461751662195,0.05270077451132238,0.012656310900638346
83,0.8400000000000005,1.5589280705432462,0.012119542574509978,0.0679512235801667,0.011569742207939271
84,0.8500000000000005,1.5553776529849423,0.05810266709886491,0.04837873834185302,0.009998171568440739
85,0.8600000000000005,1.5519049266183247,0.01815385348163545,0.07740625250153244,0.017840092048572842
86,0.8700000000000006,1.548523329236654,0.05868006474338472,0.048357008723542094,0.014129603026958648
87,0.8800000000000006,1.5452171723516384,0.01895014545880258,0.07830210844986141,0.019112014888378326
88,0.8900000000000006,1.5420526134800807,0.05120497546158731,0.04201572458259761,0.0071569045321666636
89,0.9000000000000006,1.538932999057063,0.015521224355325103,0.07646782393567264,0.013459517365845386
90,0.9100000000000006,1.5358627008143355,0.05974369472824037,0.05313921975903213,0.013072996174742002
91,0.9200000000000006,1.5329345385563091,0.011902872240170836,0.06752074765972793,0.010968903086904902
92,0.9300000000000006,1.5300359959990173,0.0581785140093416,0.048658524407073855,0.009301189922553021
93,0.9400000000000006,1.5272020649184572,0.017948094522580504,0.07799833896569908,0.013849699062120635
94,0.9500000000000006,1.5244252110696608,0.060141335939988494,0.05120862345211208,0.012420844177540857
95,0.9600000000000006,1.5217117226184305,0.018901910400018096,0.07860532659105957,0.019401574398216326
96,0.9700000000000006,1.5190579558297619,0.061363491928204894,0.052898601396009326,0.013386715094384272
97,0.9800000000000006,1.5165314823226457,0.013915903633460402,0.0684276397805661,0.010634399841364939
98,0.9900000000000007,1.5140286788212673,0.05934129632078111,0.04755144449882209,0.00978677755483659
99,1.0000000000000007,1.511560117927291,0.021569829201325774,0.07941049593500793,0.017423352117475588
100,1.0100000000000007,1.509182583037693,0.05575516796670854,0.0429539221804589,0.015913000919681508
101,1.0200000000000007,1.506831382099095,0.020986292278394103,0.07885842281393707,0.017324487569567282
102,1.0300000000000007,1.504547799397274,0.0596225147601217,0.047255198238417506,0.014412612777960021
103,1.0400000000000007,1.5023040561663947,0.020982127403840423,0.07879959675483406,0.017858089071523864
104,1.0500000000000007,1.5001240944642424,0.05999978235922754,0.047739363042637706,0.014268635895859916
105,1.0600000000000007,1.497981733497783,0.021153885638341308,0.07899510371498764,0.018020342926320154
106,1.0700000000000007,1.4959001897768887,0.06025449535809457,0.04805596242658794,0.014290539438661654
107,1.0800000000000007,1.4938540652269832,0.021306309616193175,0.07917713071219623,0.018099929329764564
108,1.0900000000000007,1.4918666026755514,0.060337878530845046,0.04815272125415504,0.014355155763041694
109,1.1000000000000008,1.4899121673756528,0.021397448843345046,0.07929400610737503,0.018078510773193557
110,1.1100000000000008,1.4880136058205213,0.060493372147902846,0.048350755823776126,0.014333587496366818
111,1.1200000000000008,1.486135915362257,0.022871952271088958,0.08087704400531948,0.019497880137350876
112,1.1300000000000008,1.4843249704565273,0.05883601657114923,0.04618381033651531,0.017775858061213512
113,1.1400000000000008,1.4825317131028468,0.02298606908880174,0.08102858508937061,0.018565020880487282
114,1.1500000000000008,1.4808042225344462,0.059138398384675384,0.046603773487731814,0.015746965662401635
115,1.1600000000000008,1.479090779555753,0.022728401934728026,0.08074293355457485,0.018718548941251356
116,1.1700000000000008,1.477427830917394,0.061739776050671935,0.04972038674168289,0.0147543953571585
117,1.1800000000000008,1.4757924109130236,0.022274426883086562,0.08018805528990924,0.018523690414440352
118,1.1900000000000008,1.4742043121730537,0.061536952620372176,0.0495004381518811,0.014434212942433078
119,1.2000000000000008,1.4726302492128998,0.023639619117602706,0.08166896435432136,0.019817316097032744
120,1.2100000000000009,1.4711184792589656,0.05892843729816377,0.04628682020120323,0.01814313373324694
121,1.2200000000000009,1.469613270229131,0.022973779356107116,0.08091723057441413,0.020971050260413904
122,1.2300000000000009,1.468156260530864,0.06250034994445741,0.051263759611174464,0.013334147872228641
123,1.2400000000000009,1.4667118394124141,0.023767377948388457,0.08205951820127666,0.02050199989025714
124,1.2500000000000009,1.4653125619252378,0.06266535422764719,0.05095120030455291,0.016117939034302253
125,1.260000000000001,1.4639374225800923,0.02301581553183496,0.08129870030097663,0.018753006363112945
126,1.270000000000001,1.4626055853437034,0.06181753403507173,0.050016022054478526,0.014775496216316242
127,1.280000000000001,1.4612820781566227,0.023944243555888534,0.08228156226687133,0.019730231499124784
128,1.290000000000001,1.460003193411196,0.06251968420110643,0.05082338931970298,0.015005957109679002
129,1.300000000000001,1.458732872596499,0.02436643815599382,0.08275580662302673,0.019970892237324733
130,1.310000000000001,1.4575177614509724,0.05966189852915704,0.047389331040903926,0.01811542118230136
131,1.320000000000001,1.4563061144151233,0.02394168800674379,0.08237529429607093,0.018337511377467308
132,1.330000000000001,1.4551348537707278,0.06236298358999193,0.0505557123105973,0.014973248275055084
133,1.340000000000001,1.4539685553586692,0.024475920712575316,0.08283863845281303,0.019704318525327835
134,1.350000000000001,1.4528438994359594,0.06292187026701868,0.05122544500045478,0.014959283093048725
135,1.360000000000001,1.4517241145848512,0.024793285643681884,0.08319527911953628,0.019872630866302643
136,1.370000000000001,1.4506592663855695,0.0603425872977823,0.048291100887581706,0.01563642864493886
137,1.380000000000001,1.4495930553975775,0.023862138157710433,0.08237152802757919,0.01841156875161687
138,1.390000000000001,1.4485506621255921,0.06410204968415201,0.05275784316472709,0.0164675120395259
139,1.400000000000001,1.447516201616513,0.0254450140055269,0.08424698445014656,0.020218111960275564
140,1.410000000000001,1.4465428321233138,0.05925617343746126,0.047635632334277034,0.01616665666369954
141,1.420000000000001,1.4455653989968213,0.02334353676997125,0.0823872487526387,0.017781392591132317
142,1.430000000000001,1.444607484894722,0.06381317949853837,0.05306215095333755,0.016282529024465475
143,1.440000000000001,1.4436564285542748,0.024997561937198043,0.08435299503616989,0.020054994070960674
144,1.450000000000001,1.4427423950598441,0.06347539252601564,0.052827275125309825,0.014996755788160954
145,1.460000000000001,1.4418315628222116,0.024776328122243285,0.08410339686088264,0.01991481000004569
146,1.470000000000001,1.4409434832669874,0.06502748257480562,0.054625001503154635,0.016618021450995002
147,1.480000000000001,1.4400633622308063,0.025709390407428145,0.08526987652294338,0.020488358721195254
148,1.490000000000001,1.4392194187171132,0.06325900531373918,0.05236346344463527,0.017806089635996614
149,1.500000000000001,1.438379051395556,0.025339796906337142,0.08491611550562084,0.01937407049263129
150,1.5100000000000011,1.4375601569551508,0.0653118675108999,0.05498942802660167,0.016799812008684967
151,1.5200000000000011,1.4367478743726763,0.026027764892205596,0.08570421184413135,0.020455159748962615
152,1.5300000000000011,1.4359707476137549,0.06347609288059175,0.05268058250658214,0.017797582819184754
153,1.5400000000000011,1.4351951046654035,0.02566210157237947,0.08535426924936473,0.019388926251849625
154,1.5500000000000012,1.434440030676648,0.06555508798919618,0.055325331864878535,0.016778873781731818
155,1.5600000000000012,1.4336901639638462,0.026283677434548736,0.086060969857499,0.02039509340102086
156,1.5700000000000012,1.432974490842835,0.06365395686589181,0.05294906604103744,0.017737264082825277
157,1.5800000000000012,1.4322588035964854,0.025882400339469314,0.08567351731471717,0.019292820747068617
158,1.5900000000000012,1.431562655710454,0.0657207032199949,0.055570539785549045,0.016700517422577832
159,1.6000000000000012,1.4308702731278702,0.026488806819543242,0.08636076631955802,0.020281074837839697
160,1.6100000000000012,1.4302111249869551,0.06379456794820726,0.05317428964190185,0.017647049193328712
161,1.6200000000000012,1.4295505294633555,0.026075895642861724,0.08596134441904724,0.019167119440680835
162,1.6300000000000012,1.4289085166492606,0.06586440256796777,0.055790313286706805,0.01660130456002662
163,1.6400000000000012,1.4282689274613019,0.026674430584535003,0.08663783292286098,0.020147729002928827
164,1.6500000000000012,1.427661692303171,0.06392050883732736,0.05338216642849147,0.01754187772894511
165,1.6600000000000013,1.4270516817136267,0.026255555218085647,0.08623250643722713,0.019027363312488887
166,1.6700000000000013,1.4264593836198234,0.0659970750566572,0.05599716561846435,0.016490478803461883
167,1.6800000000000013,1.425867718044379,0.026921249693259597,0.08698406140320003,0.020080985072127078
