,t,L2NormState,Absu1,Absu2,Absu3
0,0.01,5.3993903816524265,0.0036540539003908634,0.04568083956837654,0.019997727125883102
1,0.02,4.866689548308234,0.009463187772780657,0.09248075261712074,0.0366116501390934
2,0.03,4.4637528083038385,0.011605776380747557,0.14100470393896103,0.04847904294729233
3,0.04,4.146787273137535,0.007643028628081083,0.18890926614403725,0.06224310211837292
4,0.05,3.8899341572834825,0.01244947174564004,0.23100276291370392,0.08025502227246761
5,0.060000000000000005,3.676868136536539,0.046708761248737574,0.26694756373763084,0.08610926242545247
6,0.07,3.4967746935806026,0.09055891120806336,0.2887251991778612,0.07596533978357911
7,0.08,3.34216986051411,0.12345515051856637,0.3159141633659601,0.049915429670363665
8,0.09,3.2077898399390454,0.11626124288886786,0.3315909467637539,0.0029847812838852406
9,0.09999999999999999,3.089729073692685,0.13771515432745218,0.32087857834994793,0.04088975442573428
10,0.10999999999999999,2.985103010244113,0.1287224367260933,0.3047630786895752,0.08735933480784297
11,0.11999999999999998,2.8916771580196596,0.12346956925466657,0.27543619833886623,0.12751331133767962
12,0.12999999999999998,2.8077564155637202,0.11790718231350183,0.2295974176377058,0.14669315284118056
13,0.13999999999999999,2.73182785707088,0.10267638694494963,0.26576838083565235,0.11571437632665038
14,0.15,2.662819911304063,0.12202035170048475,0.22048658691346645,0.12439598282799125
15,0.16,2.5998596567023453,0.07270252611488104,0.21950445580296218,0.11622361885383725
16,0.17,2.5420379473839865,0.11790127959102392,0.2003944932948798,0.10663809673860669
17,0.18000000000000002,2.4888608583840015,0.06847089063376188,0.19329082337208092,0.10912299319170415
18,0.19000000000000003,2.4396735248526746,0.1115338010713458,0.17121979338116944,0.09653507615439594
19,0.20000000000000004,2.394199030414425,0.06693733762949705,0.15489347581751645,0.08089514332823455
20,0.21000000000000005,2.352055256140541,0.06282544089481235,0.11708275903947651,0.0484383690636605
21,0.22000000000000006,2.3126810615794535,0.02861958323046565,0.15059672598727047,0.06281798402778804
22,0.23000000000000007,2.2758121942444745,0.07496440736576915,0.1324365541804582,0.05808876198716462
23,0.24000000000000007,2.2413019677778596,0.0283111403696239,0.13304774434072897,0.07606373843736947
24,0.25000000000000006,2.2088320813248656,0.07582106022164226,0.12105326325399801,0.06611688085831702
25,0.26000000000000006,2.178335657261269,0.026987656485289335,0.13178850401891395,0.0663474537723232
26,0.2700000000000001,2.1495327308324383,0.07391212834045291,0.11579643253935501,0.059839972789632156
27,0.2800000000000001,2.122484802495888,0.02819095877930522,0.09893277724040672,0.04865105313365348
28,0.2900000000000001,2.0968488106000014,0.07537353364750743,0.08717821136815473,0.03700480193947442
29,0.3000000000000001,2.0725236478869533,0.037142142187803984,0.11226599261863157,0.05722765208338387
30,0.3100000000000001,2.0494606056545925,0.07623503310605884,0.08324064657790586,0.04585773081635125
31,0.3200000000000001,2.0275249222969287,0.03654218791052699,0.11017550498945639,0.05996415813569911
32,0.3300000000000001,2.0067700458869386,0.056232483591884375,0.06985407293541357,0.03790798646514304
33,0.34000000000000014,1.986950329281036,0.023181681986898184,0.10614997491938993,0.047408074635313824
34,0.35000000000000014,1.9680128921227764,0.06956051057204604,0.08804990508360788,0.04278294698451646
35,0.36000000000000015,1.950052330090513,0.02014182275161147,0.08103651431156322,0.045716548833297566
36,0.37000000000000016,1.9328430423009706,0.06776025658473372,0.07055139885051176,0.03464642402832396
37,0.38000000000000017,1.9164552502225138,0.018621528055518866,0.07825834600953385,0.039744341309415177
38,0.3900000000000002,1.9007220292244833,0.06614693766459823,0.06552345975069329,0.030847242596792057
39,0.4000000000000002,1.8856196507956935,0.027552263345569372,0.09100309869972989,0.049853548902319744
40,0.4100000000000002,1.8712091599190344,0.05836538737639785,0.056280234071891755,0.03128276442294009
41,0.4200000000000002,1.8573916264528492,0.016660658176988363,0.06430629844544455,0.05767022495274432
42,0.4300000000000002,1.8440599770031887,0.06371568283066154,0.06426002045191126,0.04076392811839469
43,0.4400000000000002,1.8314160260255572,0.017999277915805578,0.04897766147769289,0.027480104501591995
44,0.45000000000000023,1.8191268865434644,0.04024171596392989,0.09109038819588022,0.012255377630935982
45,0.46000000000000024,1.807437861310148,0.016783661674708128,0.04931200628197985,0.026548275287495926
46,0.47000000000000025,1.7960763872586136,0.059408850502222776,0.06896170188701944,0.009315099130617455
47,0.48000000000000026,1.7852220994014207,0.011659543495625257,0.06262097188300686,0.02272399843786843
48,0.49000000000000027,1.7747121984832552,0.058890442829579115,0.046536837304302026,0.019477018184261397
49,0.5000000000000002,1.7645634400043988,0.020490437280386686,0.05791805644548731,0.04940872735460289
50,0.5100000000000002,1.7547959698303575,0.05804644478484988,0.04302996170736151,0.019948740518884733
51,0.5200000000000002,1.745456901010287,0.039500472601503134,0.004878153624304105,0.046415447286562994
52,0.5300000000000002,1.7363158878453198,0.029039349872618914,0.05360780802584486,0.050413664925144985
53,0.5400000000000003,1.727681857880574,0.0031571839936077595,0.028781286971934605,0.015574638295220211
54,0.5500000000000003,1.7193204242644926,0.04458319442346692,0.0009181718996842392,0.01831926850718446
55,0.5600000000000003,1.7113985658277286,0.0006451117806136608,0.01994274782919092,0.013934918941231444
56,0.5700000000000003,1.7035477608140377,0.00974449748173356,0.010017821165092755,0.052592651249142364
57,0.5800000000000003,1.695792078166943,0.02407534373924136,0.05784392130590277,0.049892489827470854
58,0.5900000000000003,1.6884408257468033,0.03006527153775096,0.026059785457619,0.011762582726078108
59,0.6000000000000003,1.681379700760838,0.017211790662258863,0.009661125419370364,0.044301860994892195
60,0.6100000000000003,1.6744178518205355,0.001844633836299181,0.03643344488955336,0.056097681663231924
61,0.6200000000000003,1.6675759012118048,0.05110839055851102,0.03920623410522239,0.04801101706107147
62,0.6300000000000003,1.66084162906945,0.03294183546677232,0.0855243851619889,0.05297139522735961
63,0.6400000000000003,1.6542617263553525,0.07183754304423928,0.059877167754166294,0.07111924377386458
64,0.6500000000000004,1.6478225539079925,0.04083542199805379,0.09854176577209728,0.07774626140599139
65,0.6600000000000004,1.6415294109319445,0.08533493848517537,0.0764704899120261,0.08346044135396369
66,0.6700000000000004,1.6353793365703695,0.050426934380084276,0.1111403883624007,0.0923727588087786
67,0.6800000000000004,1.6293659854627536,0.09417225094512105,0.08787628572463291,0.09909058132325299
68,0.6900000000000004,1.6234874155284167,0.05943578900769353,0.12330125208973186,0.10529139361460693
69,0.7000000000000004,1.6177327982481144,0.10101283015683293,0.09825840156554477,0.11729994605411775
70,0.7100000000000004,1.6121003982581512,0.07202300103381276,0.13866898354172008,0.11214485953678377
71,0.7200000000000004,1.6065904738250838,0.09961983049288392,0.10849620711087482,0.140920167817967
72,0.7300000000000004,1.6011779594397948,0.0866864793933928,0.15279076557635562,0.12166607196559198
73,0.7400000000000004,1.595907757261945,0.08516588783822954,0.1248897643017699,0.16312957371701486
74,0.7500000000000004,1.5907037560622896,0.09756873059086502,0.16441059421777027,0.13512468713452108
75,0.7600000000000005,1.5856295461153482,0.09080415987409651,0.14055735740839737,0.17854430901934393
76,0.7700000000000005,1.580610600751011,0.10683801234699786,0.17860843364178436,0.15034801143337972
77,0.7800000000000005,1.5757074348845812,0.09957983740605414,0.15679058555542724,0.19474733996321447
78,0.7900000000000005,1.5708503865168078,0.11688991845585406,0.19449204701959388,0.16683746690978296
79,0.8000000000000005,1.5660959779498804,0.10946506098844111,0.1745537624883582,0.21208496580948122
80,0.8100000000000005,1.5613793771728586,0.12786055565811694,0.21199449088453548,0.18452054451336153
81,0.8200000000000005,1.556753637238513,0.1203045507427305,0.19380105596064823,0.23047602365841158
82,0.8300000000000005,1.5521580689148091,0.13969765207730234,0.23102395545720356,0.2033031862520147
83,0.8400000000000005,1.5475686537164153,0.15257215383462608,0.2242645666192402,0.25114206413854845
84,0.8500000000000005,1.5430079943352872,0.1622746258508414,0.26658145042165415,0.2263399698131252
85,0.8600000000000005,1.538532157405572,0.15342958993278444,0.24880769552692072,0.27222960817744024
86,0.8700000000000006,1.534073391139851,0.17511828965507448,0.2855043791423668,0.24609621430863626
87,0.8800000000000006,1.529691688100974,0.16510015982203186,0.2695389639775385,0.2924075853370596
88,0.8900000000000006,1.5253207887687323,0.18744857120327652,0.30617230648203986,0.26674541461397894
89,0.9000000000000006,1.521019498177313,0.17754678870551288,0.2911492919738521,0.31339586156536825
90,0.9100000000000006,1.5167233810915512,0.200280538527295,0.3278658351118793,0.28819521705736406
91,0.9200000000000006,1.5124148250393608,0.20905765402130783,0.3247761626917054,0.33732175271143205
92,0.9300000000000006,1.5080456584897908,0.22453931043855846,0.37228555727779167,0.33553986533661373
93,0.9400000000000006,1.5036446483761443,0.24290243233554065,0.3708153151164879,0.38202248423476703
94,0.9500000000000006,1.4991818478188292,0.2532124218996614,0.4196780592392315,0.38449954593670554
95,0.9600000000000006,1.4946742935606367,0.27629241324029863,0.42100144754658686,0.4288342071522493
96,0.9700000000000006,1.4900987476112686,0.285311947343871,0.4696199616373633,0.4362428395834286
97,0.9800000000000006,1.485464991217486,0.31047000433318317,0.47562507325346814,0.47903314817813225
98,0.9900000000000007,1.4807545657010235,0.3206497428473085,0.5229275316887652,0.49163670677808113
99,1.0000000000000007,1.4759726444713228,0.3462376648094505,0.5349751419344102,0.5328691324975807
100,1.0100000000000007,1.471105242183251,0.35896736360155046,0.5797849303999101,0.551036069431575
101,1.0200000000000007,1.4661549086980556,0.3837835320737213,0.5987542781003867,0.5900786316778976
102,1.0300000000000007,1.4611128857514082,0.39957863255403936,0.6398388060697471,0.6137973147269804
103,1.0400000000000007,1.4559808061213357,0.42276738001964986,0.6654964170375024,0.6499078276392538
104,1.0500000000000007,1.4507552570495124,0.441148100188002,0.702484228364483,0.6780867299821693
105,1.0600000000000007,1.4454376705394052,0.46262953779660165,0.7329080353447353,0.7114474720146973
106,1.0700000000000007,1.4400278021451784,0.4823818688746542,0.7671705136963283,0.7420404053118546
107,1.0800000000000007,1.4345266484443708,0.5028715373482555,0.7997781175145064,0.7739295421924908
108,1.0900000000000007,1.4289347633632559,0.5229589340742677,0.8331839951642905,0.8052431701507885
109,1.1000000000000008,1.4232528090880152,0.5430779026355594,0.8664376798042213,0.836698198952945
110,1.1100000000000008,1.4174813379807134,0.5630869974847883,0.8998431811996852,0.868062319495948
111,1.1200000000000008,1.411620851133092,0.5830225588288158,0.9333199064203654,0.8993973082688171
112,1.1300000000000008,1.4056717862889516,0.6028770988341421,0.9668831738599692,0.9306911251333077
113,1.1400000000000008,1.399634522779242,0.6226500680204481,1.0005309718617355,0.9619458003726322
114,1.1500000000000008,1.393509382141053,0.6423415595199913,1.0342628086873447,0.9931613041844685
115,1.1600000000000008,1.3872966305389185,0.6619504687841982,1.0680791425475036,1.0243373404082377
116,1.1700000000000008,1.3809964808435953,0.6814756949897856,1.101979895211116,1.055474199616583
117,1.1800000000000008,1.3746090944876137,0.700915934285149,1.13596554351534,1.0865716582920868
118,1.1900000000000008,1.3681345829543894,0.7202702478971332,1.1700366686054622,1.1176291539159138
119,1.2000000000000008,1.3615730103482895,0.7395369445439428,1.20419386280264,1.1486465542402584
120,1.2100000000000009,1.3549243950007182,0.7587144707795233,1.2384381505617057,1.1796231551852543
121,1.2200000000000009,1.348188711618482,0.7778010608162731,1.272770530260459,1.2105583923694212
122,1.2300000000000009,1.3413658935847235,0.7967946173157543,1.307192085958377,1.2414517628785688
123,1.2400000000000009,1.334455834816993,0.8156931099947542,1.3417042183646117,1.2723023447033484
124,1.2500000000000009,1.32745839221316,0.8344941025134176,1.376308410144702,1.3031093406316359
125,1.260000000000001,1.3203733877293997,0.853195192059502,1.4110062743493472,1.3338717634615023
126,1.270000000000001,1.3132006107174317,0.8717939124908298,1.4457996587225352,1.3645883186545689
127,1.280000000000001,1.3059398210746769,0.8902869520243257,1.4806903439530288,1.3952582704660017
128,1.290000000000001,1.298590751134031,0.9086714775767177,1.5156805875667487,1.4258800095703918
129,1.300000000000001,1.291153108995852,0.9269440562929958,1.5507724086710368,1.4564524742600042
130,1.310000000000001,1.2836265812619931,0.9451011621858925,1.5859683441885863,1.4869740105059464
131,1.320000000000001,1.2760108361512286,0.96313914260827,1.6212709422179614,1.5174429512408096
132,1.330000000000001,1.2683055273597026,0.9810535942669958,1.6566830786832725,1.5478576144960243
133,1.340000000000001,1.2605102972661708,0.9988404007162899,1.6922074581452762,1.578216247522505
134,1.350000000000001,1.2526247810462634,1.0164949314203113,1.7278472172984038,1.6085168014105875
135,1.360000000000001,1.2446486110204096,1.0340121870394796,1.7636056604751502,1.638757132255705
136,1.370000000000001,1.2365814208061197,1.0513873004820198,1.7994860622056876,1.6689349527296145
137,1.380000000000001,1.2284228507281805,1.068614719202742,1.8354918944605743,1.6990479848172981
138,1.390000000000001,1.2201725530925602,1.0856886652763933,1.8716270315417205,1.7290934643533546
139,1.400000000000001,1.2118301983455195,1.1026028057094663,1.9078954706856166,1.7590686271723825
140,1.410000000000001,1.2033954811681282,1.119350749766454,1.9443012836345588,1.788970491179498
141,1.420000000000001,1.1948681278533986,1.135925424983725,1.9808488029011642,1.818795940169366
142,1.430000000000001,1.1862479038289593,1.152319529792294,2.0175426105925,1.8485414611932356
143,1.440000000000001,1.1775346225013443,1.1685249728616327,2.054387728399888,1.8782032060262281
144,1.450000000000001,1.1687281538217953,1.184533774619922,2.091388738430396,1.907777557411464
145,1.460000000000001,1.1598284354155826,1.2003367075230926,2.12855120626773,1.9372600375500042
146,1.470000000000001,1.1508354833939742,1.2159242739435285,2.165880570835725,1.9666461705055553
147,1.480000000000001,1.1417494044678576,1.231286553433165,2.20338230831112,1.995931284764083
148,1.490000000000001,1.132570409988012,1.2464126234408468,2.2410627367862617,2.0251097868022043
149,1.500000000000001,1.1232988304246305,1.2612911451142281,2.2789278502532397,2.054176271223696
150,1.5100000000000011,1.1139351321789368,1.2759097700472921,2.316984186596528,2.083124649041565
151,1.5200000000000011,1.1044799352772492,1.290255582658574,2.3552383693822776,2.1119484736409504
152,1.5300000000000011,1.0949340334992084,1.3043146643321961,2.3936974170574103,2.1406406520691235
153,1.5400000000000011,1.0852984166580824,1.3180718820076436,2.4323687541254913,2.1691934841510374
154,1.5500000000000012,1.07557658686395,1.3626906897407025,2.4507171108343755,2.1823273238551337
155,1.5600000000000012,1.065809075064256,1.3558408601675183,2.4919122501232778,2.2098234698933084
156,1.5700000000000012,1.0559467323459368,1.3969435824546963,2.5157750311263953,2.2253518991929013
157,1.5800000000000012,1.0460605043791453,1.383160580182448,2.555904607004777,2.2518026877951343
158,1.5900000000000012,1.0360776474180637,1.4222139867488295,2.582482297621027,2.268187280074926
159,1.6000000000000012,1.0259974499158275,1.4491835406515747,2.61837974255468,2.2901875984680373
160,1.6100000000000012,1.015828036435478,1.4684506116900593,2.657205306641117,2.315114540309878
161,1.6200000000000012,1.0055762818587235,1.4840160601306707,2.696926769516722,2.3411897879850585
162,1.6300000000000012,0.9952476815595354,1.4977077136281878,2.737102095685259,2.3676185210060794
163,1.6400000000000012,0.9848472640015788,1.5103009643498808,2.7776296070733224,2.394055753276916
164,1.6500000000000012,0.9743801664377644,1.5221170776057988,2.8184846944132005,2.4203471404325683
165,1.6600000000000013,0.9638519551175778,1.5332768394146115,2.859663550458208,2.446419296116801
166,1.6700000000000013,0.953268815083554,1.5438108772505075,2.901169341705099,2.4722320542496163
167,1.6800000000000013,0.9426376765006317,1.5537107868585736,2.9430079094090615,2.4977569685142953
168,1.6900000000000013,0.9319663187719193,1.562949255341664,2.985185977719084,2.522969180048676
169,1.7000000000000013,0.9212587302802844,1.6121781880501658,2.9934541822367464,2.525823348230915
170,1.7100000000000013,0.9106095395580827,1.5895818790886551,3.033529536514834,2.545403162977891
171,1.7200000000000013,0.8999238824758675,1.6360797418747097,3.0515539512925898,2.549017819139408
