199,-1244.494215703039
399,-1676.818265008784
599,-1064.2139838322737
799,-2563.860113746657
999,-2266.564779532127
1199,-2092.1855487897965
1399,-1334.694314612571
1599,-1793.8147546857465
1799,-1667.6220444488572
1999,-1173.5918431207845
2199,-853.3905889373543
2399,-2036.8902552492807
2599,-1752.736501696142
2799,-1145.0377248586135
2999,-1003.3722669109022
3199,-2273.553428023633
3399,-1492.2521357307864
3599,-1448.3017635323404
3799,-1562.0635977165375
3999,-1489.4414802360284
4199,-1381.1632303041251
4399,-1380.7728574041996
4599,-1462.785383608701
4799,-1732.4278208918356
4999,-1331.7421615679664
5199,-1141.2505666690154
5399,-2154.8988943774752
5599,-2573.017175892957
5799,-1112.5137671075502
5999,-1543.2058904305054
6199,-1386.477769265296
6399,-1464.9204951114468
6599,-1559.8006018067535
6799,-1351.217679522861
6999,-1517.5326238998657
7199,-1249.4589253162933
7399,-1350.850233198938
7599,-972.4197957255368
7799,-1785.329251998248
7999,-1313.2232318009949
8199,-1409.0202115277118
8399,-1847.694320051712
8599,-901.7554458545904
8799,-3736.368386983398
8999,-1331.828910607851
9199,-1052.1032140961645
9399,-1707.0537712700702
9599,-2055.322565712448
9799,-994.5614246141096
9999,-1088.2655853137364
10199,-2237.927028124255
10399,-1306.7867560817765
10599,-2032.5635592320295
10799,-1153.03082328541
10999,-1130.587795650488
11199,-1790.6410318313776
11399,-1572.1790498012697
11599,-1131.2245592171282
11799,-2304.2465202362946
11999,-1317.4410181791557
12199,-905.1254727936132
12399,-1049.0803367648232
12599,-1817.974560087068
12799,-1695.2230842458555
12999,-2888.6066990515537
13199,-1518.469425744057
13399,-2300.265669550108
13599,-1889.0981225994608
13799,-1549.279017297675
13999,-1716.1546924092504
14199,-1327.3621046566248
14399,-1535.6294039453285
14599,-1904.7082743547944
14799,-959.1892756528218
14999,-1078.7348412501915
15199,-2754.8099735737514
15399,-2291.798197140685
15599,-1435.4181509207392
15799,-1927.1540942114937
15999,-1350.923046922869
16199,-1230.0219725052802
16399,-1674.0791365048683
16599,-864.7322638341955
16799,-1322.1240225467818
16999,-977.7764794996718
17199,-2275.19681440304
17399,-1271.6647151605182
17599,-2161.457957540816
17799,-2595.999705254798
17999,-2208.8089667932777
18199,-2498.210062100906
18399,-1713.7056739721857
18599,-1807.897935502098
18799,-1335.0280586456906
18999,-2298.4598272794733
19199,-897.9801458689279
19399,-1875.9031989076536
19599,-1080.5119479789432
19799,-1571.3196551085305
19999,-1761.5784817583185
