199,-2196.183733116551
399,-1942.488683263148
599,-1938.281982708707
799,-1440.2957507664253
999,-1226.6479683517218
1199,-1056.3940273962216
1399,-2080.225671087015
1599,-1625.958164210732
1799,-1117.9676272315946
1999,-3190.2707441472403
2199,-1834.394080583628
2399,-2667.9710717382777
2599,-1934.8465968707208
2799,-2344.044547338931
2999,-1262.0106553384228
3199,-1326.3657404427
3399,-1096.019768937471
3599,-1269.2674722199674
3799,-2170.7321400182536
3999,-1837.6123037945624
4199,-1646.142154541353
4399,-1420.0376924504726
4599,-1339.8748784013565
4799,-1256.9068634092532
4999,-1127.6859601493095
5199,-1918.9954996811196
5399,-2530.672996334913
5599,-2241.5897057588213
5799,-2100.9936189409445
5999,-2550.252316148875
6199,-1178.8098432955308
6399,-1800.686835855627
6599,-2162.319073535244
6799,-1532.0037585939874
6999,-1593.2965534242496
7199,-1112.710873634242
7399,-1628.9370920874617
7599,-2970.842835816225
7799,-846.3362809063478
7999,-2040.381677072128
8199,-3574.3033599778696
8399,-1559.7308250619624
8599,-1422.6577202168398
8799,-1090.3067844409254
8999,-4693.697054210392
9199,-1986.1026491521225
9399,-1636.737243402258
9599,-2670.0975833558223
9799,-3399.02746021596
9999,-1510.5609410438635
10199,-2368.637654898459
10399,-1530.6671392680844
10599,-1260.736636333408
10799,-1931.246819303219
10999,-1069.0261802018476
11199,-1465.5298693571622
11399,-2268.17938928694
11599,-765.7196015757088
11799,-1307.4920349751155
11999,-897.2898657563599
12199,-1247.0570799984398
12399,-2382.8486883572286
12599,-3324.6901063665223
12799,-1328.663426521103
12999,-1287.1868938553712
13199,-1817.02591330079
13399,-3285.163960126104
13599,-1022.1525660635494
13799,-1705.1836258074047
13999,-1283.2367013850003
14199,-1980.144558091
14399,-951.8726533212886
14599,-2102.12604139038
14799,-976.2637844296686
14999,-1067.2672868410746
15199,-1560.4441122874275
15399,-4412.947514480618
15599,-2230.176826863974
15799,-3126.5685291172103
15999,-2103.4772944974115
16199,-2050.6440454176254
16399,-1962.7277417313005
16599,-2584.4668956770684
16799,-1192.6627768699389
16999,-1415.7407686209744
17199,-965.9892963433996
17399,-2479.0512427724584
17599,-1953.8653411690432
17799,-1335.6812673735346
17999,-1722.766676309856
18199,-2485.4960391216428
18399,-1627.7722572881537
18599,-1694.1126745016036
18799,-2031.4940344779163
18999,-1876.9412504195932
19199,-808.5209208896205
19399,-2259.127536778501
19599,-2557.305530956448
19799,-863.2619330306644
19999,-1313.7325232764067
