,t,L2ErrorStateExState,L2NormStateEx,L2NormState,Absu1exu1,Absu2exu2,Absu3exu3,Absu4exu4,Absu5exu5,Absu6exu6,Absu7exu7,Absu8exu8,Absu9exu9,Absu1,Absu2,Absu3,Absu4,Absu5,Absu6,Absu7,Absu8,Absu9,Absu1ex,Absu2ex,Absu3ex,Absu4ex,Absu5ex,Absu6ex,Absu7ex,Absu8ex,Absu9ex
0,0.01,0.01157698079728248,1.493645155514427,1.5019706773661596,0.8635426269646524,1.5926182656428962,1.7079909255135641,1.7664284712236742,2.7551519753336304,2.87609028549173,1.8781806934141556,2.950443377271744,1.5840869918142695,0.0046614850871264935,0.0005240419413894415,0.00023859129578340799,0.00391264958307147,0.02780647575855255,0.0033871831838041544,0.022697756066918373,0.028138021007180214,0.019261900335550308,0.8682041120517789,1.5920942237015068,1.7082295168093475,1.7625158216406027,2.782958451092183,2.8727031023079257,1.8554829373472372,2.978581398278924,1.5648250914787192
1,0.02,0.021911784510684647,1.4903205099315104,1.5063874863233166,0.8673089085832083,1.5693984778620407,1.5565010594793764,1.7488195042601231,2.6390706314285617,2.5915611305041613,1.7445942330038244,2.6321507570690748,1.3707655005563675,0.008313250495120883,0.0007623453857377172,0.0007309947541216388,0.006018756190314889,0.06123314052820206,0.007037057774141431,0.0436394102871418,0.05450592562556267,0.03400798141956329,0.8756221590783292,1.568636132476303,1.557232054233498,1.7428007480698082,2.7003037719567637,2.58452407273002,1.7009548227166826,2.6866566826946374,1.3367575191368042
2,0.03,0.03123170031234748,1.487521577472606,1.5108453027115292,0.8784753884336319,1.5580212345156892,1.4158656721947205,1.7454571774845888,2.5473682468517804,2.3337456452938503,1.623797881573602,2.3409459434856212,1.1821307582984586,0.011988715268671513,8.311879355460405e-06,0.001533177579403855,0.00832487316802144,0.09433191269636154,0.011303338455036283,0.06665894761681557,0.07961575128138065,0.04835469275712967,0.8904641037023034,1.5580129226363337,1.4173988497741243,1.7371323043165674,2.641700159548142,2.322442306838814,1.5571389339567865,2.420561694767002,1.133776065541329
3,0.04,0.03968423035901565,1.4851605024792722,1.51532152736626,0.8949025063823243,1.5550865157428098,1.280679223030354,1.7509780303497446,2.467852649240623,2.089745541732552,1.502943008364987,2.0680464238735503,1.0144437226911824,0.015609219903126359,0.0009838652913458645,0.00238344342506025,0.009916873299516737,0.13167062774300575,0.013875495875254273,0.08472147025167942,0.10156235098838806,0.06490601412951946,0.9105117262854506,1.5560703810341556,1.2830626664554143,1.741061157050228,2.599523276983629,2.0758700458572976,1.4182215381133076,2.1696087748619384,0.949537708561663
4,0.05,0.04738333933260441,1.4831733449207574,1.5198059596549025,0.9150623479845795,1.5582314882069055,1.1480363488466099,1.7659773858486154,2.4006242683578236,1.8488648120080633,1.3838466649035372,1.8050997814074807,0.8640967905867345,0.019964994164183736,0.0024234853335656226,0.003497756799333729,0.013736377586610615,0.16816450282931328,0.00944056618027389,0.1024232842028141,0.1232693511992693,0.0829920694231987,0.9350273421487633,1.5606549735404711,1.1515341056459436,1.7522410082620048,2.568788771187137,1.8394242458277894,1.2814233807007231,1.92836913260675,0.7811047211635358
5,0.060000000000000005,0.054428046589784486,1.4815072013588513,1.5242913427968667,0.9385096486886589,1.5655863876164682,1.0169863659387788,1.785645023023698,2.3397952408786034,1.6177557097662791,1.2640474058534004,1.5515693315526033,0.7295429452200236,0.024961951421573758,0.004610131087247282,0.005055683679529466,0.01667192194145173,0.20614029094576836,0.006503636250272393,0.1180801559239626,0.14343958720564842,0.10187176614999771,0.9634716001102327,1.5701965187037155,1.0220420496183082,1.7689731010822463,2.5459355318243717,1.6112520735160067,1.1459672499294378,1.6950089187582518,0.6276711790700259
6,0.07,0.060904719507999035,1.4801148685912644,1.5287701839589887,0.9669962864147787,1.5756640157092552,0.8879527040150169,1.8127377335312989,2.2820615431251916,1.3941844897063045,1.1461833274197437,1.3044046404787142,0.6002472334728877,0.028432352235540748,0.007817364588845521,0.007062901757308282,0.022787816706113517,0.24622327834367752,0.0025130759458988905,0.13385263830423355,0.16550160385668278,0.11071273311972618,0.9954286386503195,1.5834813802981007,0.8950156057723252,1.7899499168251853,2.528284821468869,1.3916714137604056,1.0123306891155102,1.469906244335397,0.4895345003531615
7,0.08,0.06690057592142101,1.478952795206451,1.5332381819986804,0.9982738285411357,1.58755595855159,0.7622709528819891,1.8448036017385383,2.2247423957997663,1.1811383672977003,1.0265735506060087,1.0711902995587228,0.4887392297447737,0.03229556116275489,0.011985851742792875,0.009191911216476,0.0306732616154477,0.28903305530548096,0.000898340018466115,0.1449676100164652,0.18331027030944824,0.12148214038461447,1.0305693897038906,1.5995418102943828,0.7714628640984651,1.8141303401230906,2.5137754511052472,1.1820367073161664,0.8816059405895434,1.254500569868171,0.3672570893601592
8,0.09,0.07249598541064846,1.477980538234584,1.537690405282542,1.0329541352178309,1.6023884537353752,0.6413894263950032,1.879853287813277,2.1667502477995026,0.9779056469832823,0.9101466727410952,0.8517146876644051,0.3849005075500037,0.03567644557915628,0.015205822011921555,0.011154580643051304,0.03918250452261418,0.3340647332370281,0.006066217785701156,0.15508795157074928,0.19879796635359526,0.12373895524069667,1.0686305807969871,1.6175942757472968,0.6525440070380545,1.8406707832906628,2.5008149810365308,0.9839718647689835,0.7550587211703459,1.0505126540180003,0.26116155230930704
9,0.09999999999999999,0.07777058852055178,1.4771608395785991,1.5421244397798124,1.0700634316266802,1.6189328299048507,0.5262560790466793,1.9160431056998255,2.1078971619491313,0.7869560922645582,0.7989876498364163,0.6491147139231493,0.2971474349315999,0.039337291615083814,0.018066296412143856,0.013067452251561917,0.047162283095531166,0.3802834153175354,0.011973605724051595,0.16511845402419567,0.21037922333925962,0.1260367117356509,1.109400723241764,1.6369991263169945,0.5393235312982412,1.8688808226042943,2.4881805772666667,0.7989296979886098,0.6338691958122207,0.859493937262409,0.17111072319594897
