,t,L2ErrorStateExState,L2NormStateEx,L2NormState,Absu1exu1,Absu2exu2,Absu3exu3,Absu4exu4,Absu5exu5,Absu6exu6,Absu7exu7,Absu8exu8,Absu9exu9,Absu1,Absu2,Absu3,Absu4,Absu5,Absu6,Absu7,Absu8,Absu9,Absu1ex,Absu2ex,Absu3ex,Absu4ex,Absu5ex,Absu6ex,Absu7ex,Absu8ex,Absu9ex
0,0.01,0.01159855228059202,1.493645155514427,1.5019860806512886,0.8516863071162044,1.58257830397889,1.7005970102637145,1.7777268720392505,2.7689506433829063,2.885883087182949,1.885630994614307,2.956457988843771,1.5736962258492846,0.01651780493557453,0.009515919722616673,0.007632506545633078,0.015211050398647785,0.014007807709276676,0.013179984875023365,0.030148057267069817,0.022123409435153008,0.008871134370565414,0.8682041120517789,1.5920942237015068,1.7082295168093475,1.7625158216406027,2.782958451092183,2.8727031023079257,1.8554829373472372,2.978581398278924,1.5648250914787192
1,0.02,0.021968901819726,1.4903205099315104,1.506425117152145,0.8429602330770188,1.550845240314874,1.5427161374166078,1.7675631652595851,2.656253572977088,2.607907135994211,1.7588061167722637,2.6505567738211986,1.3535546929050861,0.03266192600131035,0.01779089216142893,0.01451591681689024,0.024762417189776897,0.04405019897967577,0.02338306326419115,0.05785129405558109,0.036099908873438835,0.016797173768281937,0.8756221590783292,1.568636132476303,1.557232054233498,1.7428007480698082,2.7003037719567637,2.58452407273002,1.7009548227166826,2.6866566826946374,1.3367575191368042
2,0.03,0.03132539886219072,1.487521577472606,1.5109041961414607,0.8401669067478147,1.5349741316094137,1.3968406820594987,1.7678327746374478,2.5661206271260166,2.3533078973925448,1.64180584919469,2.36668004770172,1.152654807662489,0.050297196954488754,0.02303879102692008,0.020558167714625597,0.030700470320880413,0.07557953242212534,0.030865590553730726,0.0846669152379036,0.05388164706528187,0.01887874212116003,0.8904641037023034,1.5580129226363337,1.4173988497741243,1.7371323043165674,2.641700159548142,2.322442306838814,1.5571389339567865,2.420561694767002,1.133776065541329
3,0.04,0.03981581879709576,1.4851605024792722,1.5154011065476813,0.842546425531738,1.5276725154407222,1.2577747481746042,1.7802362139026282,2.487466346434186,2.1107137579710953,1.5259921841042754,2.1021521392154163,0.9690800882738833,0.06796530075371265,0.02839786559343338,0.025287918280810118,0.0391750568524003,0.11205693054944277,0.034843712113797665,0.10777064599096775,0.06745663564652205,0.01954237971222028,0.9105117262854506,1.5560703810341556,1.2830626664554143,1.741061157050228,2.599523276983629,2.0758700458572976,1.4182215381133076,2.1696087748619384,0.949537708561663
4,0.05,0.04755784083681661,1.4831733449207574,1.519908397982699,0.8499102702817741,1.5265626305937927,1.1213139295526633,1.806471065896418,2.4203046817753417,1.876970289577688,1.4092384168038525,1.8474388092667513,0.7984445476668387,0.08511707186698914,0.0340923429466784,0.030220176093280315,0.05423005763441324,0.14848408941179514,0.03754604374989867,0.1278150361031294,0.08093032333999872,0.017339826503302902,0.9350273421487633,1.5606549735404711,1.1515341056459436,1.7522410082620048,2.568788771187137,1.8394242458277894,1.2814233807007231,1.92836913260675,0.7811047211635358
5,0.060000000000000005,0.05465755139294941,1.4815072013588513,1.5244256433078391,0.8643743472868203,1.5321485679888889,0.9880519258434519,1.8370129402382183,2.3652038730005835,1.653462873157914,1.295296953230629,1.6058324334432865,0.6228425722796286,0.09909725282341242,0.038047950714826584,0.03399012377485633,0.068039839155972,0.18073165882378817,0.042210799641907215,0.14932970330119133,0.08917648531496525,0.004828606790397316,0.9634716001102327,1.5701965187037155,1.0220420496183082,1.7689731010822463,2.5459355318243717,1.6112520735160067,1.1459672499294378,1.6950089187582518,0.6276711790700259
6,0.07,0.061203733843739117,1.4801148685912644,1.5289466811042884,0.8827873395068859,1.5414058478095758,0.8572726476010321,1.8710500128199559,2.3143680904018673,1.4365395558716325,1.18434404453455,1.3697058902137715,0.46543676243874454,0.11264129914343357,0.042075532488524914,0.03774295817129314,0.08110009599477053,0.21391673106700182,0.044868142111226916,0.17201335541903973,0.10020035412162542,0.02409773791441694,0.9954286386503195,1.5834813802981007,0.8950156057723252,1.7899499168251853,2.528284821468869,1.3916714137604056,1.0123306891155102,1.469906244335397,0.4895345003531615
7,0.08,0.06728203554830386,1.478952795206451,1.5334668045124746,0.903348033557853,1.5545263136269083,0.7298180033409503,1.9049461077689265,2.266305954191993,1.2328628258766743,1.07574911666834,1.1408032990054129,0.32482963981480184,0.12722135614603758,0.04501549666747451,0.041644860757514834,0.09081576764583588,0.24746949691325426,0.050826118560507894,0.1941431760787964,0.11369727086275816,0.042427449545357376,1.0305693897038906,1.5995418102943828,0.7714628640984651,1.8141303401230906,2.5137754511052472,1.1820367073161664,0.8816059405895434,1.254500569868171,0.3672570893601592
8,0.09,0.07297619683426365,1.477980538234584,1.5379889161838587,0.9298612074992958,1.570281815838871,0.6080081745584583,1.9469128504712367,2.2292056067145336,1.0429900000726149,0.9597746529584328,0.9043831548284447,0.201368531652509,0.13876937329769135,0.04731245990842581,0.04453583247959614,0.10624206718057394,0.27160937432199717,0.059018135303631425,0.2047159317880869,0.14612949918955564,0.059793020656798035,1.0686305807969871,1.6175942757472968,0.6525440070380545,1.8406707832906628,2.5008149810365308,0.9839718647689835,0.7550587211703459,1.0505126540180003,0.26116155230930704
9,0.09999999999999999,0.07837134688073752,1.4771608395785991,1.5425147162218635,0.9589007954304394,1.5876855219509602,0.4919398843518408,1.9911509494313555,2.194962976943407,0.8677153162807776,0.8493662369333459,0.6809575640718272,0.09222257599968217,0.1504999278113246,0.04931360436603427,0.047383646946400404,0.12227012682706118,0.29321760032325983,0.06878561829216778,0.21549704112112522,0.1785363731905818,0.0788881471962668,1.109400723241764,1.6369991263169945,0.5393235312982412,1.8688808226042943,2.4881805772666667,0.7989296979886098,0.6338691958122207,0.859493937262409,0.17111072319594897
