,t,L2ErrorStateExState,L2NormStateEx,L2NormState,Absu1exu1,Absu2exu2,Absu3exu3,Absu1,Absu2,Absu3,Absu1ex,Absu2ex,Absu3ex
0,0.01,0.10276776180450281,6.071521307554834,6.12083580220315,18.09569689663298,0.5019406865356895,5.0462401319347165,0.019460586830973625,0.01426552701741457,0.043792467564344406,18.115157483463953,0.48767515951827484,5.090032599499061
1,0.02,0.1962819786483496,6.036554081040345,6.131043486055785,16.562490652402058,0.46349706120233497,4.555290769206528,0.0635122824460268,0.004731801338493824,0.02214631251990795,16.626002934848085,0.45876525986384115,4.577437081726436
2,0.03,0.2820687301737576,6.011180666374032,6.1472901151729324,15.24102877591022,0.45249367729305795,4.1453757434426635,0.11037427000701427,0.01434352807700634,0.007600911892950535,15.351403045917234,0.4381501492160516,4.152976655335614
3,0.04,0.36091919584171606,5.991983746340912,6.166580487723796,14.030113206165488,0.4453432523100091,3.786421373432003,0.15738359652459621,0.024263709783554077,0.006245124153792858,14.187496802690085,0.421079542526455,3.78017624927821
4,0.05,0.4334238153824545,5.977546357457585,6.187850161929824,12.902110445188567,0.44547237168647835,3.480853447284258,0.194187106564641,0.03955271374434233,0.03644028212875128,13.096297551753208,0.405919657942136,3.4444131651555066
5,0.060000000000000005,0.5000622560246123,5.9670766133172615,6.210619652096837,11.845035872276576,0.4442191818014672,3.217194440265635,0.21798663772642612,0.05238115508109331,0.07849991600960493,12.063022510003002,0.3918380267203739,3.1386945242560302
6,0.07,0.5611428848830814,5.960051104617797,6.234531136371017,10.83470373440701,0.4509791517181223,2.973276862053009,0.246524129062891,0.07268703635782003,0.11418300401419401,11.0812278634699,0.3782921153603023,2.8590938580388148
7,0.08,0.6169731993424722,5.956084322027786,6.259435371115608,9.871651283225372,0.4420509665847602,2.757148141471662,0.2767979446798563,0.0771938064135611,0.15372013580054045,10.148449227905228,0.36485716017119907,2.6034280056711214
8,0.09,0.6678143942082424,5.954868574161523,6.285168618075953,8.950484025067123,0.4313270559153457,2.557567157501657,0.3142527434974909,0.08017297484911978,0.18670895602554083,9.264736768564614,0.3511540810662259,2.3708582014761164
9,0.09999999999999999,0.713983161166931,5.956140552493786,6.311688083337546,8.0823313198055,0.40053482210226277,2.3795210219467404,0.34986198134720325,0.06371783115901053,0.2177123548462987,8.432193301152703,0.33681699094325224,2.1618086671004417
10,0.10999999999999999,0.7558340272786861,5.959659239034228,6.338965270267968,7.2754146248113924,0.3545638960253082,2.2218688153284383,0.3794559948146343,0.03308338695205748,0.24389870185405016,7.654870619626027,0.3214805090732507,1.977970113474388
11,0.11999999999999998,0.7937748014987683,5.965189198740521,6.366980385006156,6.5374523539281455,0.30419531919347464,2.0960032337850185,0.4012768603861332,0.0005832237657159567,0.2737384205684066,6.938729214314279,0.3047785429591906,1.822264813216612
12,0.12999999999999998,0.8281631071660125,5.972486980731208,6.395642533380762,5.859230113845108,0.25793886878907824,2.0000996947803973,0.43226917274296284,0.02841107896529138,0.3013986209407449,6.291499286588071,0.2863499477543696,1.6987010738396522
13,0.13999999999999999,0.8594269700936287,5.98129000756876,6.4248868364105975,5.254571725944921,0.21224127386157465,1.9380549418715647,0.46778607927262783,0.05360665707848966,0.3259695777669549,5.722357805217549,0.2658479309400643,1.6120853641046098
14,0.15,0.8880299655962842,5.991308108663114,6.454572442254858,4.728769464092801,0.19022896408303855,1.9156673265336235,0.5126282926648855,0.052721885323990136,0.348069173283875,5.241397756757687,0.24295084940702869,1.5675981532497485
15,0.16,0.9145180928717309,6.002218165591739,6.484625745855099,4.300070019215856,0.17436271360313146,1.9347556661619991,0.5588476452976465,0.04300992499338463,0.36448402237147093,4.858917664513503,0.2173726385965161,1.5702716437905282
16,0.17,0.9394579689170137,6.013662359178093,6.515000506359169,3.9759061603782406,0.14835856435586148,1.9919615060425506,0.608692130073905,0.040513080602977425,0.367532373405993,4.584598290452146,0.1888716449588389,1.6244291326365576
17,0.18000000000000002,0.963480549611077,6.025250336942028,6.545655076818734,3.7681862987758556,0.12029091804879175,2.097573502330449,0.6584689226001501,0.03696619375841692,0.3644196430686861,4.426655221376006,0.15725711180720867,1.7331538592617626
18,0.19000000000000003,0.9872444529318916,6.036565327012917,6.576567525498301,3.6828135896977576,0.08860515031310605,2.258788144820059,0.7082461733371019,0.03378782497020438,0.36093797720968723,4.39105976303486,0.12239297528331043,1.897850167610372
19,0.20000000000000004,1.0114164915976638,6.047173876110441,6.607696829450137,3.7238663934115266,0.0596915151245042,2.4731538313509462,0.7570422198623419,0.024507431138772517,0.3552092597819865,4.4809086132738685,0.08419894626327672,2.1179445715689598
20,0.21000000000000005,1.0366467797327346,6.056638546439476,6.639033545179289,3.889638527939142,0.025371894731334207,2.742046043473431,0.8063614163547754,0.017277187493164092,0.3512927498668432,4.695999944293917,0.0426490822244983,2.3907532936065876
21,0.22000000000000006,1.0635606810083418,6.064532623660359,6.670631197701824,4.177723617054869,0.03142028608547335,3.0627876552106876,0.8549218792468309,0.02918848377885297,0.3512670220570726,5.0326454963017,0.0022318023066203777,2.711520633153615
22,0.23000000000000007,1.0927312482909026,6.070455706383978,6.70246238587574,4.5795745519136295,0.08830837338042091,3.4241700586155392,0.9041458051651716,0.03793491033138707,0.3505571704936301,5.483720357078801,0.05037346304903383,3.073612888121909
23,0.24000000000000007,1.1246733448688184,6.07404898909251,6.734508690570749,5.085560793693403,0.14797634301951698,3.8167322025442982,0.9533674847334623,0.046309497964102775,0.3478942650017416,6.038928278426865,0.1016668450554142,3.4688379375425566
24,0.25000000000000006,1.1598249578624849,6.075009116385419,6.766721461840305,5.6838459846154175,0.20548178723933172,4.222221684093558,1.0013970490545034,0.049510225479025394,0.3343696646970784,6.685243033669921,0.15597156176030633,3.88785201939648
25,0.26000000000000006,1.1985573646059013,6.07309965952853,6.799103652866636,6.356863259903454,0.2669235569473199,4.647275774342176,1.0506130028516054,0.05379971844376996,0.32666323349076265,7.407476262755059,0.21312383850354993,4.320612540851413
26,0.2700000000000001,1.2411801394971325,6.068159515523756,6.831562608882782,7.097725182379877,0.30403811958562915,5.06512676105256,1.0911938827484846,0.031093546946067363,0.3082887997497892,8.188919065128362,0.2729445726395618,4.756837961302771
27,0.2800000000000001,1.2879044168238638,6.060107817134977,6.864142196942597,7.875083009728009,0.34730756870189594,5.501548436840473,1.136924060061574,0.012060355220455676,0.3151069378127431,9.012007069789583,0.33524721348144026,5.18644149902773
28,0.2900000000000001,1.3388312766126755,6.048945233099878,6.896833987921862,8.675206928272273,0.3951402554034681,5.920067394360176,1.1837583128362894,0.004704959865193814,0.32015423864322656,9.858965241108562,0.3998452152686619,5.5999131557169495
29,0.3000000000000001,1.3940176240738424,6.034751800920548,6.92962697853677,9.487951184053605,0.4346658755513819,6.319048122612162,1.2244464438408613,0.03189298714278266,0.3304151139800524,10.712397627894466,0.4665588626941646,5.988633008632109
30,0.3100000000000001,1.4533831820289917,6.017681649190866,6.962549569061401,10.285263905159406,0.4897466255865093,6.689361783388344,1.2705332692712545,0.045474684971850365,0.34425493251728767,11.55579717443066,0.5352213105583596,6.345106850871057
31,0.3200000000000001,1.5168010058253631,5.997955121381132,6.995604975871007,11.05897105582588,0.5455201072655067,7.024924033914641,1.3149893786758184,0.060163609858136624,0.3618016756718134,12.373960434501699,0.6056837171236433,6.663122358242828
32,0.3300000000000001,1.5840500453614743,5.9758489062470606,7.028778321809326,11.792748057078636,0.6031162069486524,7.314211557109403,1.3605527002364397,0.0747031785431318,0.37638192638951296,13.153300757315076,0.6778193854917842,6.93782963071989
33,0.34000000000000014,1.6548585637064435,5.951684816235219,7.062056706856041,12.476743240970846,0.6594990807404407,7.556134818249111,1.4053175281733274,0.09202777891186997,0.3903807570804929,13.882060769144173,0.7515268596523107,7.165754061168618
34,0.35000000000000014,1.7289087802889103,5.925817843438701,7.095428016518699,13.1023660446482,0.7130500053499157,7.749408378794124,1.4480645079165697,0.11368194705573842,0.4046562986095523,14.55043055256477,0.8267319524056541,7.344752080184572
35,0.36000000000000015,1.8058500208411885,5.898624073913411,7.128888773014456,13.66305831385257,0.7638590612066931,7.895157442804348,1.487523516640067,0.1395296502741985,0.4212358483691787,15.150581830492637,0.9033887114808916,7.473921594435169
36,0.37000000000000016,1.8852391127481807,5.8704889668816405,7.162464999512408,14.140814977354976,0.8360521576470332,7.986250419843685,1.5358158629387617,0.145427200186532,0.4327712954600429,15.676630840293738,0.9814793578335652,7.553479124383642
