199,-20141.56509242505
399,-24398.154724445027
599,-17697.96230524985
799,-19899.475140940696
999,-22773.76247433072
1199,-31949.584926951768
1399,-19050.72204780623
1599,-21344.36494063068
1799,-19091.18444008556
1999,-21931.27912429792
2199,-18688.56587103704
2399,-19430.823474299294
2599,-34113.21758154446
2799,-19015.51840424204
2999,-20141.863760650445
3199,-21855.119361168483
3399,-26522.857990826687
3599,-19887.91852661544
3799,-36068.97889429134
3999,-22791.7267639328
4199,-29508.53839114288
4399,-26473.680258505978
4599,-29693.04978459073
4799,-43382.93931216019
4999,-26536.16824204178
5199,-22717.969329853488
5399,-31038.20784824173
5599,-34304.67963934832
5799,-22100.996844334924
5999,-29430.108642424748
6199,-31915.324328816045
6399,-38970.4788914668
6599,-31839.889888628222
6799,-20190.222749551413
6999,-25451.205808247527
7199,-27362.998875660127
7399,-35625.65696755114
7599,-32218.75453427305
7799,-19452.404806525323
7999,-25899.313720050992
8199,-31159.551859619223
8399,-24983.90020911942
8599,-18676.76994253253
8799,-31056.852053143564
8999,-28685.101157522826
9199,-23363.856978882966
9399,-23370.969740293054
9599,-20442.58001545788
9799,-21375.401342968355
9999,-28264.882657101232
10199,-18545.944210668014
10399,-20763.440414018347
10599,-20825.59427405074
10799,-20186.06971673435
10999,-25771.862970158178
11199,-20935.446763163232
11399,-24355.6592184844
11599,-19705.742445157302
11799,-18781.70214206417
11999,-17941.23772742318
12199,-21200.73024469676
12399,-17476.108429968255
12599,-17342.162678957495
12799,-21677.251394246985
12999,-19353.944034629963
13199,-14467.281453319893
13399,-17739.37691584423
13599,-17007.340243993567
13799,-18799.209258236828
13999,-18981.10260876117
14199,-20284.496214616094
14399,-16115.81308391286
14599,-25399.3742071264
14799,-24906.11706417237
14999,-26105.149493740955
15199,-19668.62642942278
15399,-23342.91943335629
15599,-19930.939609337955
15799,-19074.22118622653
15999,-24447.0903652302
16199,-15282.119363693526
16399,-23790.22542574443
16599,-15475.728519621436
16799,-17813.40805236402
16999,-21852.93612589245
17199,-26136.75259583305
17399,-18665.414107777728
17599,-18877.359558224023
17799,-17429.42031038692
17999,-15119.90785782942
18199,-17110.37521375233
18399,-20292.19006118463
18599,-18978.34828652621
18799,-22321.73338093744
18999,-22773.880391690043
19199,-18727.77907096961
19399,-22676.432902247638
19599,-22263.790296979627
19799,-26982.535472986103
19999,-19492.64388777818
