,t,L2ErrorStateExState,L2NormStateEx,L2NormState,Absu1exu1,Absu2exu2,Absu3exu3,Absu1,Absu2,Absu3,Absu1ex,Absu2ex,Absu3ex
0,0.01,0.10291930023562175,6.0715213075548355,6.12113495379206,18.11667478814892,0.438250757102523,5.082621388701329,0.0015173046849668026,0.04942440241575241,0.007411210797727108,18.115157483463953,0.4876751595182754,5.0900325994990565
1,0.02,0.196845437369208,6.036554081040346,6.131858184389209,16.633777069480292,0.3657538359184212,4.593711808676067,0.007774134632200003,0.09301142394542694,0.016274726949632168,16.626002934848092,0.45876525986384814,4.577437081726435
2,0.03,0.283226993210285,6.011180666374033,6.148838516035872,15.355729867687746,0.2961278040009661,4.1599753032712945,0.004326821770519018,0.14202234521508217,0.006998647935688496,15.351403045917227,0.4381501492160483,4.152976655335606
3,0.04,0.3628632535810777,5.991983746340914,6.169119652892705,14.184673860123947,0.23020001504704796,3.7950398288122154,0.002822942566126585,0.19087952747941017,0.014863579533994198,14.187496802690074,0.42107954252645813,3.780176249278221
4,0.05,0.43633723527615814,5.977546357457586,6.19134861577787,13.110537744468287,0.23692321769543068,3.4176837220449805,0.014240192715078592,0.16899644024670124,0.026729443110525608,13.096297551753208,0.4059196579421319,3.444413165155506
5,0.060000000000000005,0.5040128731764504,5.967076613317263,6.214945866916531,12.085907893575435,0.2560590165884208,3.0756076448163854,0.02288538357242942,0.13577901013195515,0.06308687943965197,12.063022510003005,0.39183802672037593,3.1386945242560373
6,0.07,0.5661827719938015,5.960051104617799,6.239599843287351,11.105573556066311,0.2634980417339051,2.750647307483306,0.024345692596398294,0.11479407362639904,0.10844655055552721,11.081227863469913,0.37829211536030416,2.8590938580388334
7,0.08,0.6232554154134196,5.95608432202779,6.26515807568422,10.190291355473327,0.27358170660368575,2.454475293366246,0.04184212756808847,0.09127545356750488,0.14895271230489016,10.148449227905239,0.36485716017119063,2.603428005671136
8,0.09,0.6755348676490187,5.954868574161524,6.291472334058241,9.32180158433825,0.29033041699704176,2.185286395902138,0.05706481577362865,0.06082366406917572,0.18557180557399988,9.264736768564621,0.3511540810662175,2.3708582014761377
9,0.09999999999999999,0.7233425353643198,5.956140552493788,6.318447371283423,8.504887015442648,0.3089509999468867,1.9420384767944445,0.07269371428992599,0.02786599099636078,0.21977019030600786,8.432193301152722,0.33681699094324746,2.1618086671004524
10,0.10999999999999999,0.7670060093147607,5.959659239034231,6.346007535312816,7.7418678691389875,0.32710122707557254,1.7239355225669977,0.0869972495129332,0.005620718002319336,0.2540345909073949,7.654870619626054,0.3214805090732532,1.9779701134743926
11,0.11999999999999998,0.8068185921322305,5.9651891987405214,6.374067122006036,7.0279621199657605,0.33834327630051503,1.5268281282430858,0.0892329056514427,0.03356473334133625,0.2954366849735379,6.938729214314318,0.3047785429591788,1.8222648132166237
12,0.12999999999999998,0.8430824261552226,5.972486980731208,6.402562848573178,6.363992935559533,0.3348063670136746,1.3585650031039047,0.07249364897143096,0.04845641925930977,0.3401360707357526,6.291499286588102,0.28634994775436484,1.6987010738396573
13,0.13999999999999999,0.8762480302242253,5.981290007568763,6.4314517829649205,5.777655180757815,0.33119736451116644,1.2281438766954578,0.05529737554024905,0.06534943357110023,0.38394148740917444,5.722357805217566,0.2658479309400662,1.6120853641046322
14,0.15,0.9068140375773428,5.991308108663115,6.460700222998847,5.278896725294695,0.32552439922899956,1.1402222694544397,0.03749896853696555,0.08257354982197285,0.427375883795321,5.2413977567577295,0.24295084940702671,1.5675981532497607
15,0.16,0.9352528072519651,6.002218165591741,6.490320356624402,4.862289352934417,0.29449507357024973,1.1067624743833482,0.003371688420884311,0.07712243497371674,0.4635091694071889,4.858917664513533,0.217372638596533,1.570271643790537
16,0.17,0.9621587097150431,6.013662359178096,6.520268077423395,4.55409451720528,0.26680789579172215,1.124153255332194,0.030503773246891797,0.07793625083286315,0.5002758773043752,4.584598290452171,0.18887164495885897,1.6244291326365692
17,0.18000000000000002,0.988158611776828,6.025250336942031,6.55051767745795,4.362519583193993,0.2373856726976663,1.195944373604254,0.06413563818205148,0.08012856089044362,0.5372094856575131,4.426655221376045,0.15725711180722268,1.7331538592617672
18,0.19000000000000003,1.0138913607719802,6.0365653270129185,6.581050759794163,4.291726509229354,0.20399250080855919,1.3251587931520141,0.0993332538055256,0.08159952552523464,0.5726913744583726,4.39105976303488,0.12239297528332456,1.8978501676103867
19,0.20000000000000004,1.0400048024628195,6.047173876110446,6.611848585724405,4.346084384684464,0.16765136878437784,1.5100827872821663,0.134824228589423,0.0834524225210771,0.607861784286797,4.480908613273887,0.08419894626330074,2.1179445715689633
20,0.21000000000000005,1.0671130471652566,6.056638546439481,6.642924111443364,4.519481469471999,0.11898128289234698,1.7562289435520406,0.1765184748219326,0.07633220066782087,0.6345243500545621,4.6959999442939315,0.04264908222452611,2.3907532936066027
21,0.22000000000000006,1.0958238259946764,6.064532623660362,6.674260694794228,4.814224833268118,0.06764326002030296,2.050491339951769,0.21842066303361207,0.06987506232690066,0.6610292932018638,5.03264549630173,0.002231802306597701,2.711520633153633
